,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.05,$-0.02
1,2024-07-31,2024-06-30,$0.10,$-0.33
2,2024-05-08,2024-03-31,$0.31,$0.05
3,2024-02-29,2023-12-31,$0.01,$-0.47
4,2023-11-08,2023-09-30,$0.00,$-0.50
5,2023-08-01,2023-06-30,$0.16,$-0.20
6,2023-05-02,2023-03-31,$0.33,$0.05
7,2023-02-22,2022-12-31,$0.07,$-0.19
8,2022-11-02,2022-09-30,$0.10,$-0.20
9,2022-08-03,2022-06-30,$0.22,$0.12
10,2022-05-04,2022-03-31,$0.15,$0.15
11,2022-02-24,2021-12-31,$0.20,$-0.06
12,2021-10-27,2021-09-30,$0.15,$-0.15
13,2021-07-29,2021-06-30,$0.06,$-0.32
14,2021-05-05,2021-03-31,$0.10,$-0.28
15,2021-02-25,2020-12-31,$-0.23,$-0.77
16,2020-10-28,2020-09-30,$-0.44,$-0.55
17,2020-07-30,2020-06-30,$-0.59,$-1.41
18,2020-05-21,2020-03-31,$0.36,$-0.48
19,2020-02-26,2019-12-31,$0.21,$0.36
20,2019-10-30,2019-09-30,$0.24,$-0.37
21,2019-07-31,2019-06-30,$0.43,$-0.22
22,2019-05-01,2019-03-31,$0.38,$-0.11
23,2019-02-27,2018-12-31,$0.10,$-0.45
24,2018-10-31,2018-09-30,$0.31,$-0.12
25,2018-08-01,2018-06-30,$0.50,$0.29
26,2018-05-02,2018-03-31,$0.34,$0.07
27,2018-02-28,2017-12-31,$0.30,$0.65
28,2017-11-01,2017-09-30,$0.37,$-0.09
29,2017-08-02,2017-06-30,$0.53,$-0.09
30,2017-05-03,2017-03-31,$0.40,$-0.07
31,2017-02-22,2016-12-31,$0.29,$-0.03
32,2016-11-02,2016-09-30,$0.41,$0.55
33,2016-08-03,2016-06-30,$0.65,$0.04
34,2016-05-04,2016-03-31,$0.36,$-0.04
35,2016-02-25,2015-12-31,$0.31,$-0.26
36,2015-11-04,2015-09-30,$0.51,$-0.29
37,2015-08-06,2015-06-30,$0.57,$0.27
38,2015-05-07,2015-03-31,$0.28,$-0.01
39,2015-02-26,2014-12-31,$0.22,$-0.08
