Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,7.23400,6.20500,1.02900,6.65600,9.23000,,15.88600,-14.85700,-1.63800,-16.49500,-16.49500,-16.49500,-16.49500,-14.57100,-14.85700,0.03400,0.03400,-486.00000,-486.00000,2.64370,2.13470,-1.88130,14.22450,-205.37740,-205.37740,-228.02040,-228.02040,0.14750,1.19970,1.65880,54.25630,64.30540,64.30550,-33.63650,-72.96740,-748.22240,-425.09750,-425.95120
2021-12-31,6.98000,5.36200,1.61800,5.35300,6.54400,,11.89700,-10.27900,-1.86500,-12.14400,-12.14400,-12.14400,-12.14400,-9.68500,-10.27900,0.03180,0.03180,-379.00000,-379.00000,3.79830,1.36990,-3.70380,23.18050,-147.26350,-147.26360,-173.98280,-173.98280,0.11530,1.37170,1.35960,66.19770,94.11750,94.11770,-20.05980,-34.80950,-387.70840,-348.4407,-355.0517
2021-09-30,7.42800,4.72000,2.70800,6.38400,8.53600,,14.92000,-12.21200,-1.75000,-13.96200,-13.96200,-13.96200,-13.96200,-11.59000,-12.21200,0.03320,0.03320,-421.00000,-421.00000,4.77800,1.05510,-19.13600,36.45670,-164.40500,-164.40500,-187.96450,-187.96450,0.10610,0.97880,1.75940,51.15510,566.86720,566.87020,-19.93520,-31.25660,-74.20110,-251.8741,-249.9597
2021-06-30,6.69400,4.83100,1.86300,5.39900,7.24400,,12.64300,-10.78000,-1.69500,-12.47500,-12.47500,-12.47500,-12.47500,-10.15500,-10.78000,0.03100,0.03100,-400.00000,-400.00000,6.83350,0.83770,5.16010,27.83090,-161.03970,-161.03970,-186.36090,-186.36090,0.08480,1.00980,1.68230,53.49720,-138.47210,-138.47260,-15.81160,-22.47910,271.74180,-329.4743,-332.6107
2021-03-31,6.95600,5.79000,1.16600,4.66500,6.20300,,10.86800,-9.70200,-0.95800,-10.66000,-10.66000,-10.66000,-10.66000,-8.85300,-9.70200,0.02960,0.02960,-350.00000,-350.00000,4.28680,1.01250,-81.01590,16.76250,-139.47670,-139.47670,-153.24900,-153.24900,0.09930,1.27960,1.72430,52.19380,1883.39000,1883.41200,-15.21730,-23.53770,-19.05830,-293.72990,-300.37490
2020-12-31,7.78800,7.47600,0.31200,3.76400,4.86800,,8.63200,-8.32000,-1.58900,-9.90900,-9.90900,-9.90900,-9.90900,-7.56400,-8.32000,0.02430,0.02430,,0.00000,5.46780,0.83830,5.18390,4.00610,-106.83100,-106.83110,-127.23420,-127.23420,0.09850,2.05610,1.52740,58.92530,-113.55710,-113.55710,-12.53070,-18.36330,294.64000,-614.891,-633.616
2020-09-30,5.24500,6.83300,-1.58800,3.78200,5.26600,,9.04800,-10.63600,-0.61900,-11.25500,-11.25500,-11.25500,-11.25500,-9.87100,-10.63600,0.02960,0.02960,-400.00000,-400.00000,4.97020,0.71740,2.53850,-30.27650,-202.78360,-202.78360,-214.58530,-214.58530,0.06760,1.91450,1.35880,66.23450,-64.04350,-64.04350,-14.49810,-18.09890,593.90080,7.446,-1.685
2020-06-30,2.55200,2.30000,0.25200,3.78600,5.30500,,9.09100,-8.83900,-1.84600,-10.68500,-10.68500,-10.68500,-10.68500,-8.02900,-8.83900,0.02410,0.02410,-450.00000,-450.00000,5.95950,1.11080,-10.02740,9.87460,-346.35580,-346.35580,-418.69120,-418.69130,0.04750,0.55950,1.96310,45.84640,243.50500,243.50500,-19.89240,-26.97420,-170.79120,-99.662,-99.893
2020-03-31,2.54500,4.67100,-2.12600,4.78000,6.65500,,11.43500,-13.56100,-1.38800,-14.94900,-14.94900,-14.94900,-14.94900,-12.66400,-13.56100,0.01370,0.01370,-1100.00000,-1100.00000,0.75900,,-5.63860,-83.53630,-532.84880,-532.84880,-587.38710,-587.38700,0.04960,1.42630,1.03710,86.78190,194.21800,194.21860,-29.11090,194.21850,-322.93390,-1073.76500,-1078.64600
2019-12-31,3.06900,3.61100,-0.54200,4.27900,7.54600,,11.82500,-12.36700,-1.67400,-14.04100,-14.04100,-14.04100,-14.04100,-11.48400,-12.36700,0.00910,0.00910,-1500.00000,-1500.00000,0.31190,,-1.26160,-17.66050,-402.96510,-402.96510,-457.51080,-457.51050,0.10770,1.00330,1.08640,82.84460,41.29100,41.29100,-49.29090,41.29100,-3356.72900,-1103.682,-1106.37
2019-09-30,1.67700,3.94400,-2.26700,4.09800,5.98100,,10.07900,-12.34600,-1.82500,-14.17100,-14.17100,-14.17100,-14.17100,-10.75900,-12.34600,0.00910,0.00910,-1550.00000,-1550.00000,0.41270,,-1.63080,-135.18190,-736.19560,-736.19560,-845.02090,-845.02090,0.04900,0.95960,1.06610,84.41860,54.68900,54.68890,-41.37160,54.68890,-2775.55200,-1437.115,-1468.069
2019-06-30,1.80400,4.82000,-3.01600,4.04800,6.72200,,10.77000,-13.78600,-1.86100,-15.64700,-15.64700,-15.64700,-15.64700,-13.51300,-13.78600,0.00890,0.00890,-1750.00000,-1750.00000,0.57810,,-2.74550,-167.18400,-764.19070,-764.19070,-867.35040,-867.35040,0.03990,1.55480,1.53010,58.81930,100.17290,100.17280,-34.64030,100.17290,-1753.63800,-990.204,-1018.269
2019-03-31,1.78500,4.38800,-2.60300,3.90100,7.05500,,10.95600,-13.55900,-1.58800,-15.14700,-15.14700,-15.14700,-15.14700,-12.66000,-13.55900,0.00890,0.00890,-1700.00000,-1700.00000,0.81100,,-26.86710,-145.82630,-759.60780,-759.60780,-848.57150,-848.57150,0.03210,1.64710,1.00680,89.39500,958.67900,958.67210,-27.26490,958.67090,-178.17270,-1452.84800,-1474.75300
2018-12-31,1.79200,5.63100,-3.83900,3.29700,6.45800,,9.75500,-13.59400,-1.55500,-15.14900,-15.14900,-15.14900,-15.14900,-13.00700,-13.59400,0.00810,0.00810,-1650.00000,-1650.00000,1.08240,0.04140,3.76440,-214.22990,-758.59360,-758.59360,-845.36810,-845.36810,0.02790,2.10350,1.00340,89.69860,-133.03740,-133.03770,-23.55660,-127.52760,1288.85100,-1469.135,-1433.699
2018-09-30,2.46600,3.04200,-0.57600,2.72500,5.87300,,8.59800,-9.17400,-1.59300,-10.76700,-10.76700,-10.76700,-10.76700,-8.53600,-9.17400,0.00880,0.00880,-1250.00000,-1250.00000,7.16090,0.62390,1.80210,-23.35770,-372.01940,-372.01940,-436.61800,-436.61800,0.03250,0.91160,1.42210,63.28470,-45.31190,-45.31180,-14.18650,-17.04070,2697.83600,-818.955,-849.22
2018-06-30,3.93100,3.45800,0.47300,3.74900,7.61100,,11.36000,-10.88700,-1.43700,-12.32400,-12.32400,-12.32400,-12.32400,-10.29200,-10.88700,0.00770,0.00770,-1600.00000,-1600.00000,7.30250,0.54920,1.33600,12.03260,-276.95240,-276.95240,-313.50800,-313.50800,0.04670,1.60240,2.46770,36.47160,-38.53300,-38.53300,-14.63420,-17.37220,3678.57500,-1028.18,-1098.672
2018-03-31,2.31100,3.27300,-0.96200,4.71800,5.75500,,10.47300,-11.43500,-1.47800,-12.91300,-12.91300,-12.91300,-12.91300,-10.80600,-11.43500,0.00720,0.00720,-1800.00000,-1800.00000,0.64850,-0.14590,-4.22200,-41.62700,-494.80740,-494.80740,-558.76240,-558.76240,0.05490,1.57200,3.97080,22.66550,128.01660,128.01620,-30.65840,146.68860,-1400.19400,-1631.83100,-1639.61300
2017-12-31,1.66100,6.30600,-4.64500,4.15600,5.56500,,9.72100,-14.36600,-3.82700,-18.19300,-18.19300,-18.19300,-18.19300,-13.62000,-14.36600,0.00640,0.00640,-2550.00100,-2550.00100,0.85590,0.56480,31.66790,-279.65090,-864.90080,-864.90090,-1095.30400,-1095.30400,0.03030,4.69200,3.55670,25.30400,-1357.69100,-1357.68700,-33.16200,-590.87380,186.37520,-1594.653,-1566.044
2017-09-30,1.10800,2.10600,-0.99800,5.88000,5.55900,,11.43900,-12.43700,-1.63900,-14.07600,-14.07600,-14.07600,-14.07600,-11.67500,-12.43700,0.00630,0.00630,-2250.00000,-2250.00000,5.40230,0.69260,2.33110,-90.07220,-1122.47300,-1122.47300,-1270.39700,-1270.39700,0.01590,1.67940,2.50680,35.90250,-77.65210,-77.65210,-20.20120,-23.87100,2531.91600,-1757.239,-1768.669
2017-06-30,0.95600,1.98900,-1.03300,7.11200,5.75900,,12.87100,-13.90400,-1.55200,-15.45600,-15.45600,-15.45600,-15.45600,-13.16600,-13.90400,0.00610,0.00610,-2500.00000,-2500.00000,4.66080,0.76750,3.41130,-108.05440,-1454.39300,-1454.39300,-1616.73600,-1616.73600,0.01500,1.96150,0.97450,92.35360,-125.40370,-125.40360,-24.23440,-29.16010,2003.15300,-1984.076,-2125.497
2017-03-31,0.94100,1.62700,-0.68600,6.58500,5.87400,,12.45900,-13.14500,-1.55800,-14.70300,-14.70300,-14.70300,-14.70300,-12.45100,-13.14500,0.00610,0.00610,-2400.00000,-2400.00000,6.80480,0.60900,1.60800,-72.90120,-1396.91800,-1396.91800,-1562.48700,-1562.48700,0.01240,3.32720,2.30070,39.11800,-56.48480,-56.48480,-19.43330,-22.08620,4254.10200,-2089.34000,-2350.38400
2016-12-31,0.91000,2.17100,-1.26100,5.85100,5.79500,,11.64600,-12.90700,-1.64200,-14.54900,-14.54900,-14.54900,-14.54900,-12.25300,-12.90700,0.00520,0.00520,-2350.00000,-2350.00000,7.63160,0.50600,1.05660,-138.57150,-1418.35200,-1418.35200,-1598.79100,-1598.79200,0.01020,2.70360,2.78290,32.34070,-36.98460,-36.98460,-16.24350,-18.26980,6452.45000,-1705.147,-1841.919
2016-09-30,1.08400,1.89400,-0.81000,5.20000,5.93500,,11.13500,-11.94500,-0.83800,-12.78300,-12.78300,-12.78300,-12.78300,-11.38700,-11.94500,0.00500,0.00500,-2550.00000,-2550.00000,4.19630,0.30420,0.66440,-74.72330,-1101.93700,-1101.93700,-1179.24400,-1179.24400,0.01180,1.41550,2.86020,31.46680,-25.27180,-25.27180,-13.89430,-17.58520,8310.93300,-2124.711,-2390.165
2016-06-30,0.99000,1.78100,-0.79100,6.36900,6.14300,,12.51200,-13.30300,-0.74300,-14.04600,-14.04600,-14.04600,-14.04600,-12.76400,-13.30300,0.00490,0.00490,-2900.00000,-2900.00000,3.00330,0.52560,1.57700,-79.89900,-1343.73700,-1343.73700,-1418.78800,-1418.78800,0.01500,1.24110,3.43750,26.18180,-61.98860,-61.98860,-21.31120,-29.40830,4649.90800,-2652.267,-2859.066
2016-03-31,1.09600,1.02600,0.07000,6.58900,6.20400,,12.79300,-12.72300,-0.70300,-13.42600,-13.42600,-13.42600,-13.42600,-12.19400,-12.72300,0.00480,0.00480,-2750.00000,-2750.00000,4.21330,0.41190,0.89830,6.38690,-1160.85800,-1160.85800,-1225.00000,-1225.00000,0.01460,0.81490,3.04440,29.56210,-38.26270,-38.26270,-17.91640,-22.50120,7225.01400,-2443.53600,-2889.05400
2015-12-31,1.01200,0.90800,0.10400,6.63900,5.00800,,11.64700,-11.54300,-0.48900,-12.03200,-12.03200,-12.03200,-12.03200,-11.05700,-11.54300,0.00410,0.00410,-2850.00000,-2850.00000,6.16600,0.36690,0.67420,10.27670,-1140.61300,-1140.61300,-1188.93300,-1188.93300,0.01170,1.32940,2.74250,32.81620,-25.63330,-25.63330,-13.85780,-16.22960,9708.17000,-2092.252,-2536.767
2015-09-30,1.04900,0.82900,0.22000,6.20400,5.18100,,11.38500,-11.16500,-0.47900,-11.64400,-11.64400,-11.64400,-11.64400,-10.78600,-11.16500,0.00410,0.00410,-2850.00000,-2850.00000,5.04570,0.46240,0.91970,20.97240,-1064.34700,-1064.34700,-1110.01000,-1110.01000,0.01970,0.78430,2.77510,32.43090,-48.90380,-48.90380,-21.91850,-26.29040,5853.28700,-2752.671,-3220.318
2015-06-30,0.56400,,0.56400,6.65100,4.43700,,,-10.52400,-0.47100,-10.99500,-10.99500,-10.99500,-10.99500,-10.17700,-10.52400,0.00410,0.00410,-2700.00000,-2700.00000,7.13590,0.38880,0.64500,100.00000,-1865.95700,-1865.95700,-1949.46800,-1949.46800,0.00890,,1.44990,62.07450,-32.28890,-32.28890,-17.25710,-19.73610,8381.82400,-2450.946,-3119.943
2015-03-31,0.18800,0.00300,0.18500,5.86800,4.46800,,10.33600,-10.15100,-0.46800,-10.61900,-10.61900,-10.61900,-10.61900,-9.89800,-10.15100,0.00400,0.00400,-2650.00000,-2650.00000,8.90690,0.32140,0.48050,98.40430,-5399.46800,-5399.46800,-5648.40500,-5648.40500,0.00260,0.01190,2.13640,42.12770,-24.42270,-24.42270,-14.59180,-16.57350,10762.91000,-1841.04400,-2204.57200
2014-12-31,,,,5.21100,3.74600,,,-8.95700,-0.23800,-9.07600,-9.07600,-9.07600,-9.07600,-8.72500,-8.83800,0.00170,0.00170,45800.00000,45800.00000,14.56320,0.28150,0.39740,,,,,,,,,,-17.12420,-17.12420,-11.46920,-12.30360,13222.48000,7953.3679,8372.7894
2014-09-30,,,,4.80300,2.98400,,,-7.78700,-0.30400,-8.09100,-8.09100,-8.09100,-8.84900,-7.62700,-7.78700,0.00250,0.00250,-3550.00000,-3550.00000,11.50950,0.14870,0.17940,,,,,,,,,,-13.17110,-13.17110,-10.25900,-11.21210,15326.08000,-7948.2098,-8367.5213
2014-06-30,,,,4.70300,2.44600,,,-7.14900,-0.15400,-7.30300,-7.30300,-7.30300,-9.20900,-6.99400,-7.14900,0.00030,0.00030,-31750.00000,-31750.00000,2.38330,0.20000,0.43330,,,,,,,,,,6.82660,-75.71010,-36.42030,-60.57060,6.62710,-4.3048,-4.4689
2014-03-31,,,,5.06500,1.84200,,,-6.90700,-0.01300,-6.92000,-6.92000,-6.92000,-8.82600,-6.76300,-6.90700,0.00030,0.00030,-31250.00000,-31250.00000,4.60390,0.14680,0.27840,,,,,,,,,,7.05190,-41.71440,-26.78850,-35.58940,11.76030,-4.10540,-4.29180
2013-12-31,0.05500,,0.05500,4.30000,1.42000,,,-5.66500,-0.73000,-6.38000,-6.38000,-6.37400,-6.37400,-5.52300,-5.66500,0.00030,0.00030,-29450.00000,-29450.00000,7.51190,0.12420,0.21740,90.90910,-10300.00000,-10300.00000,-11600.00000,-11589.09000,0.00170,,,,7.11840,-27.39150,-19.99060,-23.99040,16.49670,-2.397,-2.4151
2013-09-30,0.09100,,0.09100,3.35800,1.27500,,,-4.54200,-0.10000,-4.64200,-4.64200,-4.64200,-6.55300,-4.38800,-4.54200,0.00030,0.00030,-23450.00000,-23450.00000,,,,100.00000,-4991.20800,-4991.20800,-5101.09900,-7201.10000,,,,,,,,,,-3.5507,-3.5722
2013-06-30,0.12000,,0.12000,3.72700,1.30300,,,-4.91000,-0.10400,-5.01400,-5.01400,-5.01400,-6.92500,-4.76400,-4.91000,0.00030,0.00030,-24750.00000,-24750.00000,,,,100.00000,-4091.66700,-4091.66700,-4178.33300,-5770.83300,,,,,,,,,,-3.2927,-3.51
2013-03-31,,,,3.56100,1.03900,,,-4.60000,0.02000,-4.58000,-4.58000,-4.58000,-5.75600,-4.46200,-4.60000,0.00030,0.00030,-20850.00000,-20850.00000,,,,,,,,,,,,,,,,,,-2.80500,-2.88840
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
