,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-05-09,2024-03-31,--,$0.00
1,2024-03-14,2023-12-31,--,$0.00
2,2023-11-09,2023-09-30,--,$0.00
3,2023-08-09,2023-06-30,--,$0.00
4,2023-05-10,2023-03-31,--,$0.30
5,2023-03-16,2022-12-31,--,$0.70
6,2022-11-10,2022-09-30,--,$1.40
7,2022-08-09,2022-06-30,--,$1.09
8,2022-05-10,2022-03-31,--,$0.58
9,2021-11-09,2021-09-30,--,$0.02
10,2020-08-10,2020-06-30,--,$0.00
11,2020-05-11,2020-03-31,--,$0.42
12,2020-03-02,2019-12-31,--,$0.33
13,2019-11-12,2019-09-30,--,$0.55
14,2019-08-09,2019-06-30,--,$0.35
15,2019-05-10,2019-03-31,--,$1.00
16,2019-03-01,2018-12-31,--,$1.38
17,2018-11-09,2018-09-30,--,$1.41
18,2018-08-09,2018-06-30,--,$1.27
19,2018-05-10,2018-03-31,--,$1.23
20,2018-03-01,2017-12-31,--,$0.67
21,2017-11-09,2017-09-30,--,$0.83
22,2017-08-09,2017-06-30,--,$1.10
23,2017-05-10,2017-03-31,--,$0.99
24,2017-03-01,2016-12-31,--,$0.68
25,2016-11-09,2016-09-30,$0.82,$0.69
26,2016-08-09,2016-06-30,--,$0.07
27,2016-05-10,2016-03-31,--,$0.60
28,2016-02-29,2015-12-31,--,$0.70
29,2015-11-09,2015-09-30,--,$1.47
30,2015-08-10,2015-06-30,--,$1.00
31,2015-05-08,2015-03-31,--,$2.69
32,2015-03-04,2014-12-31,--,$2.03
