Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,665.50000,249.30000,416.20000,173.00000,,219.90000,196.30000,-55.30000,141.10000,38.20000,102.90000,102.90000,102.90000,277.80000,196.30000,40.30000,40.80000,2.56000,2.52000,1.04490,0.65200,2.72950,62.53950,29.49660,29.49660,21.20210,15.46210,0.04770,0.17050,527.92330,6.13410,-3.86650,0.73700,2.13450,42.14820,-0.0313,-0.9408
2024-06-30,673.50000,238.00000,435.50000,194.70000,-25.70000,267.30000,168.20000,-62.00000,106.10000,29.10000,77.00000,77.00000,77.00000,247.80000,168.20000,41.70000,42.00000,1.85000,1.83000,1.03460,0.62400,2.35950,64.66220,24.97400,24.97400,15.75350,11.43280,0.04730,0.16410,548.56570,4.31740,-2.97920,0.54050,1.62340,42.97590,-0.2011,-1.1515
2024-03-31,652.70000,243.70000,409.00000,173.80000,-23.50000,244.50000,164.50000,-74.50000,90.00000,24.20000,65.80000,65.80000,65.80000,242.90000,164.50000,41.80000,42.40000,1.57000,1.55000,1.06110,0.63420,2.35950,62.66280,25.20300,25.20300,13.78890,10.08120,0.04530,0.16320,551.62400,3.70140,-2.49960,0.45630,1.35410,42.42720,-3.61560,-4.41750
2023-12-31,663.30000,288.20010,375.10000,202.50000,32.30000,216.60000,158.49990,-50.10000,108.40000,23.50000,84.90000,84.90000,84.90000,233.39990,158.49980,42.80000,43.30000,2.00000,1.98000,1.04880,0.60830,2.12490,56.55060,23.89570,23.89570,16.34250,12.79960,0.04780,0.18640,482.75440,4.66330,-3.19920,0.61160,1.82660,43.45110,17.6036,16.6306
2023-09-30,651.40000,235.10000,416.30000,199.40000,,241.40000,174.90000,-130.50000,44.40000,26.00000,18.40000,18.40000,18.40000,242.40000,174.90000,42.90000,43.40000,0.43000,0.42000,1.03110,0.60970,2.12660,63.90850,26.84990,26.84990,6.81610,2.82470,0.04690,0.15510,580.38530,1.08470,-0.72330,0.13240,0.42330,39.72600,1.0715,0.2327
2023-06-30,621.30000,215.50000,405.80000,185.10000,-19.50000,246.40000,159.40000,-41.60000,117.80000,22.50000,95.30000,95.30000,95.30000,226.40000,159.40000,42.90000,43.40000,2.22000,2.20000,1.04440,0.58560,1.82170,65.31470,25.65590,25.65590,18.96030,15.33880,0.04650,0.16520,544.72240,5.38810,-4.04960,0.71400,2.23300,41.22840,1.671,0.8683
2023-03-31,612.00000,234.50000,377.50000,168.80000,-12.80000,223.20000,154.30000,-56.10000,98.20000,30.20000,68.00000,68.00000,68.00000,221.10000,154.30000,43.10000,43.60000,1.58000,1.56000,1.07310,0.61170,1.74900,61.68300,25.21240,25.21240,16.04580,11.11110,0.04810,0.17250,521.67650,4.07060,-2.72720,0.53430,1.58070,39.03040,0.62160,-0.08030
2022-12-31,618.70000,262.10000,356.59990,171.80000,10.20000,201.30000,155.30000,-30.70000,124.40000,35.80000,88.60000,88.60000,88.60000,221.10000,155.30010,44.40000,44.70000,2.05000,2.03000,1.08310,0.60460,1.65190,57.63700,25.10100,25.10100,20.10670,14.32040,0.05370,0.18100,497.33470,5.37130,-3.47040,0.76850,2.12380,38.18290,12.7873,11.9698
2022-09-30,616.10000,244.20000,371.90000,167.40000,-144.40000,350.70000,21.20000,-64.60000,-43.30000,0.80000,-44.10000,-44.10000,-44.10000,87.30000,21.20000,44.20000,44.20000,-1.00000,-1.00000,1.12230,0.61850,1.71720,60.36360,3.44100,3.44100,-7.02810,-7.15790,0.05170,0.15510,580.43940,-2.70370,1.70560,-0.37030,-1.03140,36.96090,9.5382,8.8411
2022-06-30,598.20000,224.30000,373.90000,163.90000,,202.80000,171.10000,-122.50000,48.60000,14.50000,34.10000,34.10000,34.10000,236.60000,171.10000,44.80000,45.10000,0.76000,0.76000,1.16050,0.60320,1.61720,62.50420,28.60250,28.60250,8.12440,5.70040,0.04850,0.12960,694.53960,1.87740,-1.30550,0.27670,0.74490,40.78610,-3.4023,-3.8792
2022-03-31,517.50000,199.90000,317.60000,152.60000,-2.30000,195.40000,122.20000,8.50000,130.80000,42.00000,88.80000,88.80000,122.80000,188.70000,122.20000,44.90000,45.30000,2.73000,2.71000,1.20640,0.59010,1.52160,61.37200,23.61350,23.61350,25.27540,23.72950,0.04570,0.12860,699.71110,4.60950,-3.42920,0.78350,1.88930,42.82810,-3.72410,-4.25830
2021-12-31,497.49590,192.83400,304.66190,154.36300,,196.50290,108.15900,-6.56200,101.69700,50.87600,50.82100,50.82100,-11.79700,178.52800,108.15910,44.70000,45.30000,-0.26000,-0.25000,1.20450,0.59450,1.55060,61.23910,21.74070,21.74070,20.44180,-2.37130,0.04830,0.16490,545.68990,2.76390,-1.87350,0.49310,1.12090,41.01930,-0.7117,-1.3848
2021-09-30,482.76400,179.93000,302.83400,161.71100,0.00000,202.01200,100.82200,-29.61400,71.20800,19.34000,51.86800,51.86800,48.31800,169.34900,100.82200,44.86100,45.27900,1.08000,1.07000,1.23060,0.60310,1.61890,62.72920,20.88430,20.88430,14.75010,10.00860,0.05070,0.15180,592.87590,2.81240,-1.88460,0.54520,1.11630,41.15060,2.4948,2.0965
2021-06-30,459.48300,171.65100,287.83200,165.14800,,205.55400,82.27800,-72.81800,9.46000,-0.74600,10.20600,10.20600,-33.85600,149.13500,82.27800,44.78800,44.78800,-0.76000,-0.76000,1.16440,0.61500,1.67900,62.64260,17.90660,17.90660,2.05880,-7.36830,0.04980,0.15350,586.44060,0.56860,-0.35570,0.11060,0.21890,40.06880,2.1768,1.762
2021-03-31,410.75700,157.78500,252.97200,164.77800,,202.43100,50.54100,-29.00600,21.53500,-1.67000,23.20500,23.20500,-2.56500,117.38800,50.54100,44.34300,44.34300,-0.06000,-0.06000,1.12110,0.57050,1.51600,61.58680,12.30440,12.30440,5.24280,-0.62450,0.04940,0.15560,578.39140,1.22890,-1.01590,0.27900,0.52780,42.35400,-4.90030,-5.31260
