Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,144.98800,48.36600,96.62200,72.43700,74.05000,22.57200,,22.57200,3.89200,18.68000,18.68000,18.54600,40.97200,41.36700,0.45000,0.45000,0.05840,0.06210,27.38590,22.50130,0.00680,1.26430,1.91730,0.15370,1.19040,35.74080,0.9247,0.9321
2024-06-30,143.42300,47.70700,95.71600,57.16300,58.83200,36.88400,,36.88400,8.17200,28.71200,28.71200,28.50700,40.88000,41.26200,0.70000,0.70000,0.06120,0.06520,38.75390,29.95220,0.00790,2.04450,3.19200,0.23810,1.91940,34.09590,2.1261,2.1242
2024-03-31,139.51000,47.34000,92.17000,58.62800,60.38700,31.78300,,31.78300,6.51100,25.27200,25.27200,25.09400,40.84400,41.25000,0.61000,0.61000,0.19450,0.24150,34.93790,27.58490,0.00750,1.83650,2.91670,0.20900,1.47930,33.43620,-0.48710,-0.52660
2023-12-31,141.11500,44.08800,97.02700,57.30200,59.15800,37.86900,-0.17900,37.69000,8.01600,29.67400,29.67400,29.54600,40.74700,41.16500,0.72000,0.72000,0.31470,0.45920,40.06290,31.40620,0.00780,2.16220,3.43400,0.24490,1.48180,33.38310,0.929,0.9215
2023-09-30,139.02800,39.14900,99.87900,60.27100,62.22400,37.65500,,37.65500,7.76200,29.89300,29.89300,29.64600,40.74400,41.19900,0.73000,0.73000,0.24210,0.31950,37.70060,29.68190,0.00830,2.37680,4.01760,0.24960,1.80130,30.61170,0.6788,0.6464
2023-06-30,135.39600,34.17600,101.22000,60.57100,62.62000,38.60000,-1.33400,37.26600,7.86300,29.40300,29.40300,29.20200,40.72200,41.12900,0.72000,0.71000,0.27070,0.37120,37.69610,29.53900,0.00820,2.26590,3.76100,0.24440,1.65250,31.58590,0.6935,0.6577
2023-03-31,130.71000,24.68800,106.02200,72.35000,74.49500,31.52700,-12.18200,19.34500,4.18400,15.16100,15.16100,15.05200,40.58300,41.11300,0.37000,0.37000,0.31810,0.46650,20.68540,16.09500,0.00760,1.16630,1.93890,0.12260,0.79530,31.71640,0.89060,0.88250
2022-12-31,107.66900,8.73900,98.93000,49.52900,50.35400,48.57600,-0.30300,48.27300,9.84000,38.43300,38.43300,38.27300,35.48600,35.67500,1.08000,1.08000,0.21800,0.27870,51.39250,40.74630,0.00880,3.72560,5.87070,0.36170,2.91360,28.89300,1.446,1.4067
2022-09-30,105.20200,2.95600,102.24600,52.66300,53.55200,48.69400,-0.54800,48.14600,10.19700,37.94900,37.94900,37.70000,35.46900,35.70300,1.06000,1.06000,0.18700,0.23000,49.71400,38.92780,0.00920,3.85470,6.25860,0.36090,3.13380,27.56770,1.3575,1.3227
2022-06-30,97.71100,2.17700,95.53400,47.70800,48.66100,46.87300,-0.73700,46.13600,9.55100,36.58500,36.58500,36.41300,35.47500,35.64200,1.03000,1.03000,0.05970,0.06350,48.29280,38.11520,0.00900,3.44380,5.35870,0.34620,3.23820,29.77090,0.8521,0.8178
2022-03-31,98.36000,2.23100,96.12900,48.96400,49.98100,46.14800,-3.48400,42.66400,8.69500,33.96900,33.96900,33.77100,35.43400,35.64100,0.95000,0.95000,0.05690,0.06030,45.32500,35.87740,0.00880,3.03980,4.61350,0.31890,2.86680,31.35490,2.80980,2.77840
2021-12-31,91.27300,2.37100,88.90200,58.95800,60.05200,28.85000,-16.18000,12.67000,2.14800,10.52200,10.52200,10.50500,29.87600,30.02800,0.20000,0.20000,0.05190,0.05480,16.79060,13.92150,0.00720,0.85500,1.24010,0.10010,0.81070,34.53860,0.8412,0.8412
