Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,88.47900,52.00500,36.47400,7.27200,23.63100,-1.39700,96.07900,-59.60500,-2.64700,-62.25200,-1.62200,-60.63000,-60.63000,-65.20800,10.73100,-59.60500,5.09800,5.09800,-12.79000,-12.79000,0.58920,,-3.65500,41.22330,-67.36630,-67.36630,-70.35790,-73.69880,0.21450,1.60390,56.11330,2216.03800,23.68860,-14.69950,2216.00900,-0.55940,2.3936,1.1405
2024-06-30,85.83700,51.95300,33.88400,8.37300,26.14600,,35.81200,-1.92800,-0.31600,-2.24400,-0.53600,-1.70800,-1.70800,-5.95200,5.29300,-1.92800,4.99100,4.99100,-1.19000,-1.19000,0.46210,,0.21820,39.47480,-2.24610,-2.24610,-2.61430,-6.93410,0.18100,1.59240,56.51830,-3.72630,0.63180,-0.36020,-3.72620,9.37360,1.7231,0.5402
2024-03-31,86.79500,50.06700,36.72800,8.76700,28.57700,,38.60500,-1.87700,0.66600,-1.21100,-0.15700,-1.05400,-1.05400,-5.29400,4.81600,-1.87700,4.89500,4.89500,-1.08000,-1.08000,0.49440,,0.31160,42.31580,-2.16260,-2.16260,-1.39520,-6.09940,0.18170,1.55760,57.78170,-2.05250,0.39670,-0.22070,-2.05250,10.78820,1.40310,0.15770
2023-12-31,95.10100,50.22000,44.88100,7.90900,25.75400,,69.34300,-24.46200,-2.96700,-27.42900,0.97000,-28.39900,-28.39900,-32.68600,16.26500,-24.46200,4.81100,4.81100,-6.67000,-6.67000,0.53680,,0.28520,47.19300,-25.72210,-25.72210,-28.84200,-34.36980,0.19360,1.49000,60.40250,-50.61940,10.82400,-5.78040,-50.61940,11.79870,-0.1871,-1.4774
2023-09-30,91.00000,50.47300,40.52700,8.08300,27.72200,-1.50200,38.46000,2.06700,1.29200,3.35900,0.74100,2.61800,2.61800,-1.66800,8.30600,2.06700,4.88500,4.88500,-0.34000,-0.34000,0.50660,,0.18700,44.53520,2.27140,2.27140,3.69120,-1.83300,0.17540,1.95830,45.95840,3.05960,-0.98090,0.50460,3.05960,17.99760,2.8039,1.6639
2023-06-30,93.68400,52.95800,40.72600,8.79000,30.31000,,88.10500,-47.37900,1.07800,-46.30100,-1.39200,-44.90900,-44.90900,-48.78100,2.81100,-47.37900,4.77600,4.77600,-10.21000,-10.21000,0.51200,,0.18020,43.47170,-50.57320,-50.57320,-49.42250,-52.06970,0.18030,1.72200,52.26460,-50.58230,16.94690,-8.64500,-50.58230,18.67450,1.8506,0.5795
2023-03-31,91.55800,51.92900,39.62900,8.91900,30.72800,,43.45600,-3.82700,-3.63000,-7.45700,1.21400,-8.67100,-8.67100,-12.49600,4.13700,-3.82700,4.69300,4.69300,-2.66000,-2.66000,0.59400,0.10470,0.11700,43.28290,-4.17990,-4.17990,-8.14460,-13.64820,0.15960,1.45360,61.91620,-6.33950,3.30950,-1.51160,-5.67560,29.61850,1.54510,0.30240
2022-12-31,98.24000,49.37900,48.86100,8.79700,29.68400,,45.43610,3.42500,-3.49900,-0.07400,-0.22100,0.14700,0.14700,-3.76300,14.97300,3.42500,4.63400,4.63400,-0.91000,-0.91000,0.63490,0.09990,0.11100,49.73640,3.48630,3.48630,-0.07530,-3.83040,0.16920,1.43510,62.71510,0.10200,-0.05720,0.02530,0.09180,31.30550,-0.2887,-1.3011
2022-09-30,92.78300,51.53000,41.25300,8.74100,30.09800,,97.69500,-56.44200,3.97400,-52.46800,-0.08600,-52.38200,-52.38200,-56.29200,1.33100,-56.44200,4.66740,4.66740,-12.00000,-12.00000,0.57150,0.10130,0.11270,44.46180,-60.83230,-60.83230,-56.54920,-60.67060,0.16250,1.92400,46.77660,-36.90040,19.84830,-9.17260,-33.16260,30.85640,2.583,1.5365
2022-06-30,91.43400,51.46700,39.96700,9.91700,34.58800,,51.27700,-11.31000,6.90800,-4.40200,0.64800,-5.05000,-5.05000,-8.91800,0.28300,-11.31000,4.62030,4.62030,-2.00000,-2.00000,0.59560,0.07350,0.07930,43.71130,-12.36960,-12.36960,-4.81440,-9.75350,0.14550,1.61640,55.67890,-2.50260,1.95270,-0.80380,-2.31880,43.97520,2.5384,1.5801
