Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,440.00000,238.70000,201.30000,180.50000,,180.50000,20.80000,-2.50000,18.30000,16.30000,2.00000,2.00000,,2.00000,74.00000,20.80000,158.10000,159.70000,0.01000,0.01000,1.14630,0.32130,0.47620,45.75000,4.72730,4.72730,4.15910,0.45450,0.05420,1.72010,52.32270,0.07820,-2.99400,0.02460,0.05310,16.19770,0.5671,0.3931
2024-06-30,423.30000,236.50000,186.80000,172.70000,,172.70000,14.10000,-14.10000,0.00000,1.80000,-1.80000,-1.80000,,-1.80000,65.70000,14.10000,157.90000,157.90000,-0.01000,-0.01000,1.10540,0.32840,0.49200,44.12950,3.33100,3.33100,0.00000,-0.42520,0.04680,1.62310,55.45000,-0.07270,1.09890,-0.01990,-0.04880,15.49310,0.629,0.459
2024-03-31,431.50000,226.10000,205.40000,164.70000,,164.70000,40.70000,-22.30000,18.40000,11.30000,7.10000,7.10000,,7.10000,90.60000,40.70000,156.90000,159.90000,0.05000,0.04000,1.07180,0.33240,0.50030,47.60140,9.43220,9.43220,4.26420,1.64540,0.04000,1.56340,57.56660,0.29180,-2.96200,0.06590,0.19480,15.40720,0.05690,-0.11760
2023-12-31,399.69990,229.90000,169.79990,131.00000,,131.00010,38.79980,-3.30000,35.50000,-10.10000,45.60000,45.60000,,45.60000,88.29980,38.79990,155.30000,158.50000,0.29000,0.29000,1.11630,0.33540,0.50780,42.48190,9.70720,9.70720,8.88170,11.40860,0.04440,1.74690,51.51870,1.90140,-36.21930,0.50610,1.26380,15.34360,0.5525,0.3978
2023-09-30,377.50000,217.00000,160.50000,134.00000,,134.00000,26.50000,-14.00000,12.50000,16.30000,-3.80000,-3.80000,,-3.80000,66.30000,26.50000,155.70000,155.70000,-0.02000,-0.02000,1.09300,0.34820,0.53750,42.51660,7.01990,7.01990,3.31130,-1.00660,0.04220,1.59750,56.33640,-0.16760,1.52790,-0.04250,-0.10930,14.53340,0.2423,0.0337
2023-06-30,365.90000,210.00000,155.90000,126.50000,,126.50000,29.40000,-9.80000,19.60000,16.50000,3.10000,3.10000,,3.10000,53.80000,29.40000,155.10000,157.60000,0.02000,0.02000,1.10060,0.35100,0.54430,42.60730,8.03500,8.03500,5.35670,0.84720,0.04510,1.78230,50.49740,0.13840,-0.98230,0.03820,0.08980,14.40370,0.5184,0.34
2023-03-31,370.60000,210.30000,160.30000,121.90000,,121.90000,38.40000,-10.00000,28.40000,18.50000,9.90000,9.90000,,9.90000,61.60000,38.40000,154.20000,157.70000,0.06000,0.06000,1.06830,0.35590,0.55610,43.25420,10.36160,10.36160,7.66320,2.67130,0.03680,1.81130,49.68700,0.45120,-2.73630,0.09840,0.29060,14.15550,0.07170,-0.10840
2022-12-31,336.10000,201.00000,135.10000,131.80000,,131.80000,3.30000,-5.80000,-2.50000,2.70000,-5.20000,-5.20000,,-5.20000,29.50000,3.30000,152.90000,152.90000,-0.03000,-0.03000,1.07100,0.36520,0.57890,40.19640,0.98180,0.98180,-0.74380,-1.54720,0.03970,1.86620,48.22670,-0.24650,1.14990,-0.06140,-0.15650,13.70630,0.2745,0.0801
2022-09-30,315.60000,196.60000,119.00000,122.70000,,122.70000,-3.70000,-13.30000,-17.00000,4.00000,-21.00000,-21.00000,,-21.00000,19.20000,-3.70000,153.18500,153.18500,-0.14000,-0.14000,1.07090,0.37180,0.59580,37.70600,-1.17240,-1.17240,-5.38660,-6.65400,0.03940,2.03090,44.31560,-1.02380,4.12570,-0.26230,-0.64310,13.36060,0.3393,0.192
2022-06-30,301.20000,185.20000,116.00000,122.50000,,122.50000,-6.50000,-12.50000,-19.00000,0.80000,-19.80000,-19.80000,,-19.80000,16.10000,-6.50000,152.75200,152.75200,-0.13000,-0.13000,1.05940,0.36710,0.58400,38.51260,-2.15800,-2.15800,-6.30810,-6.57370,0.03320,1.98810,45.26890,-0.94540,3.80480,-0.21800,-0.59840,13.68520,0.2172,0.0718
