,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.02,$0.19
1,2024-08-06,2024-06-30,$-0.03,$0.30
2,2024-05-07,2024-03-31,$-0.19,$-0.02
3,2024-02-22,2023-12-31,$-0.07,$-0.04
4,2023-11-07,2023-09-30,$-0.16,$-0.03
5,2023-08-08,2023-06-30,$-0.16,$-0.12
6,2023-05-04,2023-03-31,$-0.14,$-0.11
7,2023-02-22,2022-12-31,$-0.15,$-0.05
8,2022-11-02,2022-09-30,$-0.24,$-0.12
9,2022-08-02,2022-06-30,$-0.21,$-0.13
10,2022-05-03,2022-03-31,$-0.23,$-0.20
11,2022-02-28,2021-12-31,$-0.14,$-0.15
12,2021-11-09,2021-09-30,$-0.14,$-0.13
13,2021-07-29,2021-06-30,$-0.25,$-0.13
14,2021-05-10,2021-03-31,$-0.12,$-0.11
15,2021-02-17,2020-12-31,$-0.09,$-0.14
16,2020-11-02,2020-09-30,$-0.18,$-0.08
17,2020-07-30,2020-06-30,$-0.22,$-0.22
18,2020-05-06,2020-03-31,$-0.18,$-0.24
19,2020-02-25,2019-12-31,$-0.09,$-0.15
20,2019-10-22,2019-09-30,$-0.07,$-0.02
21,2019-07-30,2019-06-30,$-0.09,$-0.05
22,2019-04-30,2019-03-31,$-0.07,$-0.05
23,2019-02-25,2018-12-31,$-0.13,$-0.08
24,2018-10-29,2018-09-30,$-0.24,$-0.12
25,2018-07-23,2018-06-30,$-0.27,$-0.18
26,2018-05-01,2018-03-31,$-0.25,$-0.27
27,2018-02-27,2017-12-31,$-0.21,$-0.24
28,2017-11-06,2017-09-30,$-0.21,$-0.21
29,2017-07-31,2017-06-30,$-0.25,$-0.22
30,2017-05-03,2017-03-31,$-0.24,$-0.24
31,2017-03-01,2016-12-31,$-0.26,$-0.14
32,2016-11-03,2016-09-30,$-0.30,$-0.20
33,2016-08-03,2016-06-30,$-0.32,$-0.40
34,2016-05-05,2016-03-31,$-0.35,$-0.36
35,2016-03-10,2015-12-31,$-0.31,$-0.29
36,2015-11-05,2015-09-30,$-0.32,$-0.32
37,2015-08-13,2015-06-30,$-0.31,$-0.35
38,2015-05-14,2015-03-31,$-0.35,$-0.34
39,2015-03-19,2014-12-31,$-0.35,$-0.36
