Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1380.77900,854.78800,525.99150,43.41920,-69.27800,197.71700,328.27420,-58.43530,269.83880,68.17470,201.66410,201.66410,183.99370,328.27420,328.27420,1382.37200,1382.37200,0.13310,0.13310,1.15560,,,38.09380,23.77460,23.77460,19.54250,13.32540,0.09930,,,,3.56920,3.56920,1.45040,3.56920,,0,0
2024-06-30,1385.51200,978.71620,406.79540,42.56340,-59.92470,183.99880,222.79630,-55.06380,167.73020,42.78120,124.94900,124.94900,112.48380,222.79630,222.79630,1383.33100,1383.33100,0.08150,0.08150,1.15790,,,29.36070,16.08040,16.08040,12.10600,8.11860,0.09920,,,,2.30210,2.30210,0.89440,2.30210,,0,0
2024-03-31,1158.07600,763.20310,394.87240,47.86210,-45.27050,171.44720,223.42530,4.01940,227.44590,50.30410,177.14180,177.14290,163.42370,223.42530,223.42530,1383.33100,1383.33100,0.11800,0.11800,0.83710,,,34.09740,19.29280,19.29280,19.64000,14.11170,0.08390,,,,3.27770,3.27770,1.28400,3.27770,,0.00000,
2023-12-31,1394.74300,813.12770,581.61480,54.38100,-65.80160,198.37930,383.23580,218.01030,601.24840,145.34120,455.90720,455.90860,432.02990,383.23580,383.23570,1383.33100,1383.33100,0.31260,0.31260,0.84860,0.04870,0.05630,41.70050,27.47720,27.47720,43.10820,30.97560,0.09820,11.53140,0.77510,116.11710,7.98010,10.32010,3.21050,7.59120,4.12990,0.6121,0.0892
2023-09-30,1243.17100,753.80160,489.36950,51.21720,-55.69440,187.99450,301.37510,-0.03600,301.33800,90.88920,210.44880,210.44880,194.29920,301.37510,301.37510,1383.89700,1383.89700,0.14040,0.14040,1.08720,,,39.36460,24.24240,24.24240,24.23950,15.62930,0.08830,,,,3.76860,3.76860,1.49560,3.76860,,0,0
2023-06-30,1208.10700,1047.83500,160.27170,53.82520,-50.60770,182.32800,-22.05580,-33.56600,-55.62180,-20.73500,-34.88680,-34.88810,-34.74380,-22.05580,-22.05580,1370.56400,1370.56400,-0.02540,-0.02540,1.02890,,,13.26640,-1.82560,-1.82560,-4.60400,-2.87590,0.08050,,,,-0.59820,-0.59820,-0.23260,-0.59820,,0,0
2023-03-31,1410.27500,979.93790,430.33690,47.92200,-56.75040,171.57810,258.75850,-17.41080,241.34640,56.79960,184.54680,184.54680,168.56160,258.75850,258.75850,1383.33100,1383.33100,0.12200,0.12200,0.97150,,,30.51440,18.34810,18.34810,17.11340,11.95240,0.10310,,,,3.45070,3.45070,1.34910,3.45070,,0.00000,
2022-12-31,1726.96400,768.22300,958.74140,36.89310,-112.50660,207.44000,751.30130,1030.55700,1781.85900,535.34720,1246.51200,1246.51200,1207.98400,751.30130,751.30120,1383.33100,1383.33100,0.87340,0.87340,0.96710,0.04700,0.05370,55.51600,43.50420,43.50420,103.17870,69.94840,0.13230,8.96330,0.88910,101.22530,25.81930,34.19530,9.55030,24.60460,3.49000,0.5922,-0.1347
2022-09-30,1426.75900,1095.68400,331.07580,47.92260,-57.46180,170.26000,160.81560,-24.90290,135.91160,11.32780,124.58380,124.58380,110.27060,160.81560,160.81560,1383.33100,1383.33100,0.07980,0.07980,0.61760,,,23.20470,11.27140,11.27140,9.52590,7.72870,0.11160,,,,3.37350,3.37350,0.97420,3.37350,,0,0
2022-06-30,1221.85000,1079.37000,142.47960,46.92360,-56.63160,175.11600,-32.63640,-18.23040,-50.86680,-40.99920,-9.86760,-9.86760,-13.37400,-32.63640,-32.63640,1393.12500,1393.12500,-0.00960,-0.00960,0.52040,,,11.66100,-2.67110,-2.67110,-4.16310,-1.09460,0.09370,,,,-0.24580,-0.24580,-0.07570,-0.24580,,0,0
2022-03-31,1076.50200,796.20000,280.30190,42.32400,-46.24200,156.18960,124.11240,-34.46760,89.64480,10.99080,78.65400,78.65400,72.41040,124.11240,124.11240,1383.33100,1383.33100,0.05200,0.05200,0.62870,,,26.03820,11.52920,11.52920,8.32740,6.72650,0.09370,,,,1.87550,1.87550,0.68490,1.87550,,0.00000,
2021-12-31,905.01420,101.60490,803.40940,35.73440,-105.29280,204.11960,599.28970,-19.72890,52.22420,5.06210,47.16220,47.16220,41.43230,599.28970,599.28960,1383.33100,1383.33100,0.07390,0.07390,0.59480,0.04250,0.04770,30.50490,66.21880,66.21880,5.77050,4.57810,0.07330,2.50120,0.93490,96.26500,1.08410,1.62380,0.38190,1.03800,3.14490,0.388,-0.2978
