Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.05600,0.18700,-0.13100,2.75700,2.08600,4.84300,-4.97400,-0.98600,-5.96000,,-5.96000,-5.96000,-7.34000,-4.92500,-4.97400,19.61600,19.61600,-0.37000,-0.37000,0.78640,-3.44020,-0.77480,-233.92860,-8882.14200,-8882.14200,-10642.86000,-13107.14000,0.00600,0.11400,0.24450,368.03570,32.16580,32.16580,-63.42450,142.82290,-0.93910,-0.1426,-0.2016
2024-06-30,0.06800,0.24500,-0.17700,2.59100,2.09200,4.68300,-4.86000,0.91300,-3.94700,,-3.94700,-3.94700,-5.31200,-4.81800,-4.86000,19.60000,19.60000,-0.27000,-0.27000,0.62000,-1.43120,-0.58870,-260.29410,-7147.05900,-7147.05900,-5804.41100,-7811.76400,0.01010,0.15490,0.33660,267.35290,31.86410,31.86410,-58.58690,77.46810,-0.63200,-0.2504,-0.2686
2024-03-31,0.05900,0.15300,-0.09400,2.36000,2.44400,4.80400,-4.89800,-1.37200,-6.27000,,-6.27000,-6.27000,-6.27000,-4.86400,-4.89800,19.60000,19.60000,-0.32000,-0.32000,1.10490,-1.86000,-0.65030,-159.32200,-8301.69400,-8301.69400,-10627.12000,-10627.12000,0.00700,0.10520,0.26700,337.11860,84.58110,84.58110,-73.93870,241.89810,-0.37820,-0.29830,-0.29830
2023-12-31,0.09500,0.26300,-0.16800,3.02600,3.54100,6.56700,-6.73500,1.76300,-4.97200,,-4.97200,-4.97200,-4.76900,-6.68700,-6.73500,12.55300,12.55300,0.11000,0.11000,1.02850,,,-176.84200,-7089.47400,-7089.47400,-5233.68400,-5020.00100,0.01240,0.18730,0.38620,233.05260,282.17740,282.17930,-65.07850,282.17940,-0.08990,-0.8762,-0.8765
2023-09-30,0.08000,0.18900,-0.10900,1.85000,1.42600,3.27600,-3.38500,4.94800,1.56300,,1.56300,1.56300,1.36000,-3.35600,-3.38500,10.21400,11.21500,0.13000,0.13000,1.60310,,,-136.25000,-4231.25000,-4231.25000,1953.75000,1700.00000,0.00380,0.13530,0.07210,1247.62500,32.65770,32.65780,7.36740,32.65780,0.24480,0.1657,0.1609
2023-06-30,0.06300,0.16200,-0.09900,2.15300,2.22800,4.38100,-4.48000,-8.76600,-13.24600,,-13.24600,-13.24600,-13.24600,-4.45100,-4.48000,10.12300,10.12300,-1.31000,-1.31000,0.04250,,-0.12940,-157.14290,-7111.11100,-7111.11100,-21025.40000,-21025.40000,0.00140,,,,63.71220,63.71220,-29.40740,63.71220,-1.95670,-0.3985,-0.3996
2023-03-31,0.07800,0.17500,-0.09700,1.92700,1.74700,3.67400,-3.77100,-9.48200,-13.25300,,-13.25300,-13.25300,-13.25300,-3.74400,-3.77100,10.12300,10.12300,-1.31000,-1.31000,0.05440,,-0.11620,-124.35900,-4834.61500,-4834.61500,-16991.03000,-16991.03000,0.00170,,,,68.94410,68.94410,-28.86030,68.94410,-1.80920,-0.29740,-0.30330
2022-12-31,0.18000,0.39200,-0.21200,4.04000,0.26760,4.30760,-4.51960,-25.72490,-30.24440,,-30.13610,-30.13610,-30.13610,-4.49360,-4.51960,10.12300,10.12300,-1.73000,-1.73000,0.65420,-11.93600,-0.93510,-117.77780,-2510.86600,-2510.86500,-16802.45000,-16742.28000,0.07040,0.30270,4.39020,20.50000,83.26040,83.26040,-1179.03400,1077.05800,-3.57550,-0.235,-0.239
2022-09-30,0.05700,0.10600,-0.04900,0.93500,0.81200,1.74700,-1.79600,0.45700,-1.33900,,-1.33900,-1.33900,-1.33900,-1.92280,-1.79600,10.12300,10.12300,-0.13000,-0.13000,0.09830,,-0.08640,-85.96490,-3150.87700,-3150.87700,-2349.12300,-2349.12300,0.00010,,,,7.71700,7.71700,-0.31300,7.71700,-1.63310,-0.5244,-0.5419
2022-06-30,,,,,0.90140,,-0.90140,4.10040,3.19900,0.10830,3.09070,3.09070,3.09070,-0.91440,-0.90140,10.62500,10.62500,0.06000,0.06000,0.17900,,-0.06990,,,,,,,,,,-14.40740,-14.40750,0.72350,-14.40740,-2.01900,-0.0377,-0.0377
