Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,2.89130,0.89200,1.99930,0.69760,3.48730,4.18500,-2.18570,-1.50520,-3.69080,-3.69080,-3.69080,-3.88130,-1.58780,-2.18570,8.79570,8.79570,-0.44100,-0.44100,0.29050,-0.80890,-0.74340,69.14810,-75.59490,-75.59490,-127.65340,-134.24020,0.42370,0.41910,1.79580,50.11820,13.80840,13.80840,-54.08750,24.97730,-3.12040,-0.4451,-0.4451
2023-06-30,3.02080,1.10410,1.91670,0.71300,3.52020,4.23320,-2.31650,-1.09640,-3.41290,-3.41290,-3.41290,-3.60160,-1.75780,-2.31650,52.51460,52.51460,-0.06900,-0.06900,0.29150,-1.14570,-0.79880,63.45100,-76.68540,-76.68540,-112.98070,-119.22740,0.49170,0.49830,1.99690,45.07060,14.57770,14.57770,-55.54710,31.27910,-0.45860,-0.03490,-0.03490
2023-03-31,2.74240,1.20770,1.53470,0.70330,3.87160,4.57490,-3.04020,-1.63200,-4.67220,-4.67220,-4.67220,-4.85740,-2.44720,-3.04020,8.66140,8.66140,-1.04470,-1.04470,0.42290,-1.92030,-0.89810,55.96120,-110.85770,-110.85770,-170.36780,-177.12140,0.42120,0.51680,2.24030,40.17320,23.54310,23.54320,-71.76400,68.75200,-2.33260,-0.2217,-0.2217
2022-12-31,2.45920,1.05720,1.40200,0.87650,4.77740,5.65380,-4.25190,-0.26530,-4.51710,-4.51710,-4.51710,-4.74750,-4.19930,-4.25190,8.69220,8.69220,-0.54590,-0.54590,0.65760,-4.43930,-1.01800,57.00950,-172.89740,-172.89740,-183.68370,-193.05160,0.37000,0.54720,1.24490,72.29490,29.17710,29.17710,-67.95620,158.70330,-1.82910,-0.3602,-0.3602
2022-09-30,2.38140,1.10120,1.28020,0.82890,4.48030,5.30920,-4.02900,-0.66360,-4.69250,-4.69250,-4.69250,-4.90440,-3.97670,-4.02900,8.64290,8.64290,-0.56700,-0.56700,1.53840,6.41820,-1.29170,53.76010,-169.18640,-169.18640,-197.05090,-205.94570,0.29570,0.59410,1.18550,75.91770,44.17080,44.17080,-58.27000,-239.32480,-1.26370,-0.9038,-0.9038
2022-06-30,2.05610,0.83090,1.22510,0.82120,4.49260,5.31380,-4.08870,-0.68760,-4.77630,-4.77630,-4.77630,-5.02440,-4.03710,-4.08870,51.44090,51.44090,-0.09800,-0.09800,2.36960,2.09830,-2.09920,59.58650,-198.85990,-198.85990,-232.30210,-244.37070,0.16920,0.58060,1.12540,79.97020,72.80400,72.80410,-39.31180,-79.96240,-0.76140,-0.07850,-0.07850
2022-03-31,2.14870,0.70810,1.44060,0.62950,4.64130,5.27080,-3.83020,-1.78170,-5.61180,-5.61180,-5.61180,-5.98170,-3.37740,-3.83020,7.57650,7.57650,-0.65390,-0.65390,3.14840,1.20740,-6.53860,67.04560,-178.25130,-178.25130,-261.16860,-278.38290,0.12880,0.84010,1.07080,84.04970,261.65560,261.65650,-33.64820,-54.27980,-0.25830,-0.7315,-0.7318
2021-12-31,1.93010,1.10530,0.82480,0.90050,4.65960,5.56010,-4.73530,-2.37430,-7.10960,-7.10960,-7.10960,-7.34290,-3.39960,-4.73530,8.19640,8.19640,-0.89380,-0.89380,4.06100,0.84280,5.85240,42.73530,-245.33860,-245.33860,-368.35500,-380.43840,0.09170,3.07160,0.97040,92.74910,-306.57420,-306.57320,-33.78230,-48.19040,0.28020,-0.4426,-0.4462
2021-09-30,1.80730,0.67270,1.13460,0.62560,5.67780,6.30340,-5.16880,-5.58410,-10.75290,-10.75290,-10.75290,-10.99750,-0.00410,-5.16880,7.15610,7.15610,-1.53570,-1.53570,2.67460,0.10110,0.34890,62.77830,-285.99570,-285.99570,-594.96690,-608.50080,0.12950,5.69650,1.09990,81.82890,-138.83340,-138.83330,-77.06890,-124.80170,0.95060,-0.4159,-0.4159
2021-06-30,1.76410,0.59400,1.17010,0.58900,3.58360,4.17260,-3.00250,-2.65360,-5.65610,-5.65610,-5.65610,-5.89740,-0.66730,-3.00250,6.51720,6.51720,-0.90580,-0.90580,0.22330,-0.08950,-0.61000,66.32700,-170.20010,-170.20010,-320.62050,-334.29680,0.63750,3.30390,0.90450,99.50060,53.36090,53.36090,-204.39170,58.13710,-1.61730,-0.41140,-0.41140
2021-03-31,1.18700,0.44200,0.74500,0.55150,3.43970,3.99120,-3.24620,-2.22540,-5.47150,-5.47150,-5.47150,-5.78440,-1.48780,-3.24620,6.25510,6.25510,-0.89980,-0.89980,0.41200,-0.05740,-0.68030,62.76140,-273.46870,-273.46870,-460.94340,-487.29580,0.26750,1.62220,0.78050,115.30880,80.07330,80.07340,-123.28760,84.66920,-1.13470,-0.5637,-0.5637
2020-12-31,1.00130,0.85940,0.14190,0.68140,3.33840,4.01980,-3.87790,-0.02230,-3.90020,-3.90020,-3.90020,-4.11910,-3.49720,-3.87790,6.21060,6.21060,-0.66590,-0.66590,0.58530,-0.17190,-0.67860,14.17120,-387.30550,-387.30550,-389.53680,-411.39980,0.19480,9.06040,0.71690,125.53870,36.42480,36.42480,-75.88430,42.68740,-1.69950,-0.4769,-0.4769
2020-09-30,0.74460,0.60930,0.13530,0.40230,2.59200,2.99430,-2.85900,-0.10320,-2.96220,-2.96220,-2.96220,-3.15540,-2.85900,-2.85900,6.19670,6.19670,-0.50990,-0.50990,0.25720,-0.26890,-0.53840,18.16970,-383.97890,-383.97890,-397.83330,-423.78290,0.36010,3.39830,0.73300,122.78540,39.95960,39.95960,-143.26190,50.70530,-1.19360,-0.3405,-0.3405
2020-06-30,0.45190,0.20130,0.25060,0.42390,3.19540,3.61930,-3.36870,0.21150,-3.15720,-3.15720,-3.15720,-3.39440,-3.36870,-3.36870,6.12930,6.12930,-0.55190,-0.55190,0.29420,-0.46010,-0.69050,55.44530,-745.45140,-745.45140,-698.64860,-751.14160,0.32530,0.85280,0.68090,132.17990,63.33160,63.33170,-227.28350,92.47310,-0.80450,-0.39040,-0.39040
