,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-09-03,2024-07-31,$0.50,$0.66
1,2024-06-03,2024-04-30,$0.47,$0.55
2,2024-03-19,2024-01-31,$0.42,$0.50
3,2023-12-05,2023-10-31,$0.32,$0.40
4,2023-09-05,2023-07-31,$0.28,$0.34
5,2023-06-05,2023-04-30,$0.23,$0.32
6,2023-03-21,2023-01-31,$0.20,$0.26
7,2022-12-06,2022-10-31,$0.20,$0.21
8,2022-09-06,2022-07-31,$0.17,$0.16
9,2022-06-06,2022-04-30,$0.11,$0.15
10,2022-03-22,2022-01-31,$0.09,$0.09
11,2021-12-06,2021-10-31,$0.22,$0.22
12,2021-09-08,2021-07-31,$0.23,$0.21
13,2021-06-07,2021-04-30,$0.19,$0.25
14,2021-03-15,2021-01-31,$0.29,$0.30
15,2020-12-07,2020-10-31,$0.24,$0.30
16,2020-09-08,2020-07-31,$0.15,$0.29
17,2020-06-02,2020-04-30,$0.31,$0.36
18,2020-03-16,2020-01-31,$0.23,$0.32
19,2019-12-03,2019-10-31,$0.14,$0.38
20,2019-09-03,2019-07-31,$0.26,$0.36
21,2019-06-04,2019-04-30,$0.25,$0.36
22,2019-03-18,2019-01-31,$0.15,$0.21
23,2018-12-04,2018-10-31,$0.20,$0.22
24,2018-09-04,2018-07-31,$0.20,$0.28
25,2018-06-04,2018-04-30,$0.22,$0.26
26,2018-03-19,2018-01-31,$0.06,$0.06
27,2017-12-05,2017-10-31,$0.13,$0.17
28,2017-09-05,2017-07-31,$0.14,$0.27
29,2017-06-06,2017-04-30,$0.16,$0.19
30,2017-03-21,2017-01-31,$0.05,$0.07
31,2016-12-06,2016-10-31,$0.09,$0.10
32,2016-09-06,2016-07-31,$0.13,$0.14
33,2016-06-07,2016-04-30,$0.13,$0.14
34,2016-03-22,2016-01-31,$0.04,$0.05
35,2015-12-07,2015-10-31,$0.07,$0.07
36,2015-09-08,2015-07-31,$0.08,$0.08
37,2015-06-08,2015-04-30,$0.08,$0.09
38,2015-03-24,2015-01-31,$0.02,$0.02
