Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4076.20000,2366.90000,1709.30000,406.00000,-0.50000,863.40000,845.90010,-199.40000,646.50000,80.60000,565.90000,565.90000,565.70000,1294.60000,845.90010,314.00000,314.40000,1.80000,1.80000,0.64490,0.51760,1.11840,41.93370,20.75220,20.75220,15.86040,13.87810,0.12810,2.20630,40.79170,5.03910,-11.07940,1.77880,2.43110,35.84490,3.2059,1.8112
2024-06-30,4048.00000,2382.60000,1665.40000,407.60000,1.40000,851.60000,813.79980,-159.80000,654.00000,142.10000,511.90000,511.90000,511.50000,1253.60000,813.79980,314.90000,315.20000,1.62000,1.62000,0.58670,0.51150,1.17750,41.14130,20.10380,20.10380,16.15610,12.63590,0.12680,2.22690,40.41550,4.65100,-9.61860,1.60300,2.27180,35.05190,3.492,2.2188
2024-03-31,3861.70000,2283.20000,1578.50000,414.00000,,845.70000,732.80000,-133.90000,598.90000,145.20000,453.70000,453.70000,453.80000,1158.60000,732.80000,315.30000,315.70000,1.44000,1.44000,0.52560,0.51300,1.18590,40.87580,18.97610,18.97610,15.50870,11.75130,0.12310,2.19040,41.08810,4.19290,-8.22770,1.44570,2.04180,34.36200,2.57050,0.94840
2023-12-31,3831.60000,2264.00000,1567.59900,431.40000,-2.40000,866.50100,701.09860,-218.20000,482.90000,43.30000,439.60020,439.60020,439.50000,1127.79900,701.09940,316.20000,316.70000,1.39000,1.39000,0.56310,0.53000,1.21590,40.91240,18.29780,18.29780,12.60310,11.47040,0.12200,2.16670,41.53770,4.16940,-7.59610,1.39960,1.95980,33.51400,2.8343,1.1186
2023-09-30,3825.90000,2284.30000,1541.60000,402.10000,1.50000,813.80000,727.79980,-121.50000,606.30000,126.00000,480.30000,480.30000,480.20000,1134.80000,727.79980,316.10000,316.60000,1.52000,1.52000,0.57720,0.51550,1.15410,40.29380,19.02300,19.02300,15.84730,12.55130,0.12730,2.09100,43.04160,4.64850,-8.88540,1.59870,2.25230,32.79090,3.0228,1.8776
2023-06-30,3725.90000,2224.40000,1501.50000,396.00000,0.00000,794.30000,707.20000,-127.00000,580.20000,152.60000,427.60000,427.60000,427.40000,1090.00000,707.20000,316.80000,317.30000,1.35000,1.35000,0.75700,0.53960,1.18700,40.29900,18.98070,18.98070,15.57210,11.47110,0.12490,2.14130,42.03010,4.19020,-7.66250,1.43380,1.92920,32.25250,3.3976,2.3754
2023-03-31,3581.10000,2169.50000,1411.60000,379.20000,,767.50000,644.10010,-122.00000,522.10000,138.20000,383.90000,383.90000,383.90000,1026.90000,644.10010,316.70000,317.10000,1.21000,1.21000,0.73990,0.53630,1.20240,39.41810,17.98610,17.98610,14.57930,10.72020,0.12310,2.12350,42.38250,3.87100,-7.58640,1.32010,1.79520,31.35410,2.16870,0.99370
2022-12-31,3529.80000,2181.50000,1348.30000,395.30000,4.90000,771.10000,577.20020,-203.80000,373.40000,26.40000,346.99990,346.99990,346.79990,949.70020,577.19970,316.50000,317.10000,1.09000,1.09000,0.69520,0.53910,1.21670,38.19760,16.35220,16.35220,10.57850,9.82490,0.12150,2.10460,42.76390,3.58220,-6.78810,1.19440,1.65110,30.64470,2.552,0.9119
2022-09-30,3597.80000,2194.20000,1403.60000,361.00000,5.20000,739.30000,664.30000,-156.50000,507.80000,90.90000,416.90000,416.90000,416.90000,1041.00000,664.30000,316.50000,317.00000,1.32000,1.32000,0.69520,0.54090,1.22610,39.01270,18.46410,18.46410,14.11420,11.58760,0.12670,2.11800,42.49350,4.39280,-8.16950,1.46790,2.01680,30.03320,2.5767,1.7138
2022-06-30,3413.60000,2065.70000,1347.90000,390.20000,-2.20000,758.30000,589.60030,-111.50000,478.10000,106.30000,371.80000,371.80000,371.90000,949.50040,589.60030,316.50000,317.00000,1.18000,1.17000,0.72940,0.55700,1.29160,39.48620,17.27210,17.27210,14.00570,10.89470,0.12100,2.06300,43.62640,4.03430,-6.95080,1.31780,1.78700,29.16460,2.7067,1.7283
