Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,601.00000,283.70000,317.30000,25.50000,270.90000,296.40000,20.90000,-11.30000,9.60000,1.40000,8.20000,8.20000,,8.20000,59.60000,20.90000,172.20000,172.90000,0.05000,0.05000,2.07630,0.29820,0.46260,52.79530,3.47750,3.47750,1.59730,1.36440,0.10910,1.06810,1.53280,58.71710,0.26690,19.24870,0.14880,0.18730,17.86340,0.4054,0.363
2024-06-30,633.10000,306.50000,326.60000,23.60000,302.50000,1479.90000,-1153.30000,-12.80000,-1166.10000,-14.50000,-1151.60000,-1151.60000,,-1151.60000,-1110.50000,-1153.30000,172.10000,172.10000,-6.69000,-6.69000,2.21800,0.31810,0.50540,51.58740,-182.16710,-182.16710,-184.18890,-181.89860,0.11640,1.16190,1.66340,54.10520,-38.68710,22582.12000,-21.17650,-26.38020,17.31650,0.5427,0.5027
2024-03-31,623.60000,267.30000,356.30000,23.30000,284.90000,308.20000,48.10000,-12.80000,35.30000,11.70000,23.60000,23.60000,,23.60000,88.70000,48.10000,171.90000,173.40000,0.14000,0.14000,2.26790,0.25140,0.36370,57.13600,7.71330,7.71330,5.66070,3.78450,0.09510,0.99960,1.50990,59.60550,0.57000,-61.77980,0.36000,0.42670,24.08550,0.23240,0.16900
2023-12-31,645.59990,309.70000,335.89990,20.20000,260.20000,538.70000,-202.80010,-12.20000,-215.00000,2.40000,-217.40000,-217.40000,,-217.40000,-161.60010,-202.80000,166.90000,166.90000,-1.32000,-1.26000,2.23320,0.25090,0.36260,52.02910,-31.41270,-31.41270,-33.30240,-33.67410,0.09770,1.19670,1.58430,56.80760,-5.20860,300.69240,-3.29140,-3.90170,24.33760,0.6605,0.6336
2023-09-30,631.30000,268.00000,363.30000,22.30000,257.70000,280.00000,83.30000,-47.50000,35.80000,14.30000,21.50000,21.50000,,21.50000,124.20000,83.30000,168.20000,175.20000,0.13000,0.12000,2.19700,0.24340,0.34850,57.54790,13.19500,13.19500,5.67080,3.40570,0.09450,0.96130,1.51350,59.46300,0.50080,-12.92060,0.32170,0.37890,25.06250,0.5478,0.4418
2023-06-30,662.40000,283.80000,378.60000,26.80000,272.90000,299.70000,78.90000,-10.30000,68.60000,16.70000,51.90000,51.90000,,51.90000,120.10000,78.90000,164.00000,176.30000,0.32000,0.29000,1.29380,0.16880,0.32180,57.15580,11.91120,11.91120,10.35630,7.83510,0.10030,0.95560,1.59540,56.41300,1.20390,-22.97480,0.78550,1.00070,26.31870,0.4261,0.3455
2023-03-31,627.20000,264.50000,362.70000,24.50000,266.10000,290.60000,72.10000,-16.40000,55.70000,11.90000,43.80000,43.80000,,43.80000,116.00000,72.10000,163.60000,177.40000,0.27000,0.25000,1.23030,0.16960,0.32360,57.82850,11.49550,11.49550,8.88070,6.98340,0.09540,0.86100,1.56100,57.65630,1.02360,-14.95390,0.66620,0.85000,26.13930,0.01750,-0.08120
2022-12-31,660.80020,294.60000,366.20010,24.60000,253.60000,278.19990,88.00020,-12.30000,75.70000,2.20000,73.50000,73.50000,,73.50000,131.40030,88.00020,162.90000,177.60000,0.45000,0.42000,1.15190,0.17150,0.32820,55.41770,13.31720,13.31720,11.45580,11.12290,0.10030,0.97940,1.67930,53.59410,1.74710,-19.52710,1.11580,1.44750,25.77760,0.6194,0.5352
2022-09-30,631.10000,266.40000,364.70000,26.00000,264.20000,290.20000,74.50000,-11.30000,63.20000,13.60000,49.60000,49.60000,-2.00000,47.60000,117.70000,74.50000,163.10000,176.90000,0.29000,0.27000,1.08560,0.17710,0.36150,57.78800,11.80480,11.80480,10.01430,7.54240,0.09840,0.91450,1.60910,55.93090,1.25320,-9.81210,0.77360,1.03130,24.28160,0.2653,0.1206
2022-06-30,645.80000,276.00000,369.80000,25.10000,279.50000,304.60000,65.20000,-6.10000,59.10000,14.60000,44.50000,44.50000,2.60000,47.10000,106.10000,65.20000,162.90000,178.50000,0.29000,0.26000,1.10520,0.17710,0.34180,57.26230,10.09600,10.09600,9.15140,7.29330,0.10000,0.96500,1.73230,51.95420,1.10810,-9.89550,0.68870,0.91190,24.66830,0.1245,0.056
