Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,344.27000,216.64500,127.62500,85.45000,,85.45000,42.17500,-6.10200,36.07300,7.63000,28.44300,28.44300,,28.44300,46.85700,42.17500,58.30500,58.87100,0.49000,0.48000,2.57270,0.39640,0.67380,37.07120,12.25060,12.25060,10.47810,8.26180,0.27690,0.76530,1.98020,45.45070,5.67090,8.31340,2.28780,3.42310,8.60250,1.2931,1.1833
2024-06-30,346.63500,224.02200,122.61300,84.46200,,84.46200,38.15100,-7.00500,31.14600,8.58800,22.55800,22.55800,,22.55800,51.78200,38.15100,58.28100,58.69200,0.39000,0.38000,2.75640,0.45660,0.85900,35.37240,11.00610,11.00610,8.98520,6.50770,0.28500,0.79700,1.93000,46.63220,4.99990,7.60660,1.85490,2.71720,7.73830,0.3671,0.204
2024-03-31,289.74300,179.33800,110.40500,85.95900,,85.95900,24.44600,-5.44700,18.99900,4.82000,14.17900,14.17900,,14.17900,39.27400,24.44600,58.23800,58.71400,0.24000,0.24000,2.72500,0.47210,0.91420,38.10450,8.43710,8.43710,6.55720,4.89360,0.24280,0.60540,1.96860,45.71860,3.30860,5.22060,1.18800,1.74660,7.35410,0.21490,0.16390
2023-12-31,325.11800,201.96600,123.15200,88.00000,,88.00010,35.15190,-8.20800,26.94400,7.38900,19.55500,19.55500,,19.55500,56.88590,35.15200,58.09200,58.33500,0.34000,0.33000,2.71910,0.48960,0.97950,37.87920,10.81210,10.81210,8.28750,6.01470,0.26430,0.72370,1.98990,45.22890,4.59090,7.40040,1.58970,2.34310,7.32980,0.4771,0.325
2023-09-30,311.00600,200.74800,110.25800,79.27300,,79.27300,30.98500,-14.86500,16.12000,6.24100,9.87900,9.87900,,9.87900,37.60700,30.98500,58.10700,58.34200,0.17000,0.17000,2.78720,0.52930,1.14660,35.45210,9.96280,9.96280,5.18320,3.17650,0.25880,0.69390,2.16150,41.63770,2.54900,4.27520,0.82210,1.19970,6.66980,1.1338,1.0329
2023-06-30,329.58200,217.79600,111.78600,85.52200,,82.87800,28.90800,-7.79000,21.11800,5.32100,15.79700,15.79700,,15.79700,42.48500,28.90800,58.07400,58.17000,0.27000,0.27000,2.99250,0.54730,1.23550,33.91750,8.77110,8.77110,6.40750,4.79300,0.27020,0.75580,1.98180,45.41320,4.10410,7.10460,1.29490,1.85790,6.62360,0.3145,0.3314
2023-03-31,295.79200,199.91900,95.87300,86.25400,,86.39600,9.47700,-10.00500,-0.52800,0.18600,-0.71400,-0.71400,,-0.71400,23.75500,9.47700,58.07900,58.07900,-0.01000,-0.01000,2.76220,0.57220,1.36530,32.41230,3.20390,3.20390,-0.17850,-0.24140,0.23600,0.63920,2.00190,44.95830,-0.19450,-0.34980,-0.05700,-0.08320,6.32230,0.50940,0.41100
2022-12-31,335.55500,230.11200,105.44300,83.47900,,120.03190,-14.58890,-10.00600,-24.59500,0.02100,-24.61600,-24.61600,,-24.61600,34.33610,-14.58890,58.86500,58.86500,-0.41000,-0.41000,2.79870,0.58520,1.43890,31.42350,-4.34770,-4.34770,-7.32960,-7.33590,0.26490,0.75120,1.83560,49.03110,-6.80870,-12.34860,-1.94360,-2.82440,6.22200,0.4779,0.3916
2022-09-30,327.75700,218.97200,108.78500,80.84800,,80.74300,28.04200,-7.87100,20.17100,6.10600,14.06500,14.06500,,14.06500,41.42300,28.04200,58.68100,58.68100,0.24000,0.24000,2.53510,0.61210,1.62250,33.19080,8.55570,8.55570,6.15430,4.29130,0.26420,0.68630,1.92310,46.80070,4.37590,9.55020,1.13370,1.69760,5.50660,0.4677,0.3945
2022-06-30,346.60500,229.89900,116.70600,81.37100,,82.18100,34.52500,-8.58400,25.94100,9.12300,16.81800,16.81800,,16.81800,48.10700,34.52500,59.36800,59.36800,0.28000,0.28000,2.51320,0.60440,1.57000,33.67120,9.96090,9.96090,7.48430,4.85220,0.26390,0.72280,1.99170,45.18710,4.84140,10.90990,1.28040,1.91530,5.87810,0.0846,0.0116
