Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,111.20000,47.07600,64.12400,66.66700,0.03900,66.62800,-2.50400,16.70300,14.19900,-0.18300,14.38200,14.38200,14.38200,3.54500,-2.50400,100.43000,124.03300,0.14000,0.12000,0.82780,1.23940,-5.17930,57.66550,-2.25180,-2.25180,12.76890,12.93350,0.12820,5.21620,17.25380,-18.66750,-4.20250,1.65830,4.46870,-0.64800,0.1355,0.1195
2024-06-30,110.84400,91.64600,19.19800,72.29900,0.62200,71.67700,-52.47900,-11.15600,-63.63500,0.68800,-64.32300,-64.32300,-64.32300,-46.27700,-52.47900,99.19300,99.19300,-0.65000,-0.65000,0.98610,1.30450,-4.28600,17.31980,-47.34490,-47.34490,-57.40950,-58.03020,0.12650,5.17070,17.40580,63.11800,17.30900,-7.34190,-19.21660,-0.97520,-0.2633,-0.295
2024-03-31,115.44300,75.84400,39.59900,74.26700,,74.26700,-34.66800,21.48400,-13.18400,0.17800,-13.36200,-13.36200,-13.36200,-28.35100,-34.66800,97.51200,97.51200,-0.14000,-0.14000,1.08200,1.11300,-9.85530,34.30180,-30.03040,-30.03040,-11.42040,-11.57450,0.13100,5.54990,16.21660,30.46650,4.19830,-1.51650,-3.44180,-0.44800,0.08680,0.06260
2023-12-31,114.61200,34.67700,79.93500,77.24900,4.69400,72.55500,7.38000,-9.27800,-1.89800,0.58800,-2.48600,-2.48600,-2.48600,13.29400,7.38000,96.05700,96.05700,-0.01000,-0.01000,1.04100,1.08920,-12.21140,69.74400,6.43910,6.43910,-1.65600,-2.16910,0.12740,4.71890,19.07240,6.96690,0.78970,-0.27640,-0.62180,-0.36750,-0.424,-0.4492
2023-09-30,129.55600,52.96100,76.59500,83.24000,6.84400,76.39600,0.19900,-5.82700,-5.62800,0.11600,-5.74400,-5.74400,-5.74400,6.47100,0.19900,96.36700,96.36700,-0.06000,-0.06000,1.07650,1.09440,-11.64160,59.12120,0.15360,0.15360,-4.34410,-4.43360,0.13390,4.81800,18.68000,15.44920,1.78920,-0.59380,-1.45780,-0.37750,0.8689,0.8455
2023-06-30,98.76500,81.33000,17.43500,72.91100,-103.92900,176.84000,-159.40500,72.47100,-86.93400,0.02900,-86.96300,-86.96300,-86.96300,-153.19100,-159.40500,95.73200,95.73200,-0.91000,-0.91000,1.08960,1.09420,-11.76870,17.65300,-161.39830,-161.39830,-88.02110,-88.05040,0.09430,3.99620,22.52160,236.68540,26.71880,-8.30480,-22.28550,-0.37430,0.1397,0.1124
2023-03-31,87.36900,51.27500,36.09400,72.60100,-2.02100,74.62200,-38.52800,-0.32300,-38.85100,-0.11100,-38.74000,-38.74000,-38.74000,-32.51300,-38.52800,95.21000,95.21000,-0.41000,-0.41000,1.11400,0.90380,9.62490,41.31210,-44.09800,-44.09800,-44.46770,-44.34070,0.08590,3.70210,24.31070,-85.56410,12.76040,-3.81030,-8.23100,0.46670,-0.23140,-0.26060
2022-12-31,64.11300,20.17000,43.94300,72.88600,-4.85200,77.73800,-33.79500,-1.10500,-34.90000,0.57300,-35.47300,-35.47300,-35.47300,-27.43900,-33.79500,97.35100,97.35100,-0.37000,-0.37000,1.18420,0.84280,5.56710,68.53990,-52.71160,-52.71160,-54.43510,-55.32890,0.06110,2.42500,37.11290,-44.70280,12.96530,-3.38140,-7.02900,0.80560,-0.0763,-0.104
2022-09-30,77.35300,32.94000,44.41300,70.10000,-57.23100,127.33100,-82.91800,-1.58000,-84.49800,-0.02200,-84.47600,-84.47600,-84.47600,-74.24300,-82.91800,97.79250,97.79250,-0.86000,-0.86000,1.28260,0.78690,3.74630,57.41600,-107.19430,-107.19430,-109.23690,-109.20840,0.07210,2.08880,43.08660,-73.37760,37.59600,-7.87670,-15.63970,1.14650,-0.0631,-0.0909
2022-06-30,70.91500,29.25100,41.66400,73.23400,-0.10800,73.34200,-31.67800,4.82100,-26.85700,0.46800,-27.32500,-27.32500,-27.32500,-26.41000,-31.67800,97.14220,97.14220,-0.28000,-0.28000,1.33240,0.67670,2.09430,58.75200,-44.67040,-44.67040,-37.87210,-38.53210,0.06330,1.84320,48.82830,-13.73250,12.92410,-2.43980,-4.43910,2.00100,0.1175,0.0942
2022-03-31,63.56700,25.21600,38.35100,67.00700,,67.00700,-28.65600,19.19400,-9.46200,-0.17700,-9.28500,-9.28500,-9.28500,-21.02500,-28.65600,96.07450,96.07450,-0.10000,-0.10000,1.57790,0.65890,1.93200,60.33160,-45.08000,-45.08000,-14.88510,-14.60660,0.06130,2.11920,42.46920,-4.32100,6.82710,-0.89560,-1.47410,2.18600,-0.16030,-0.18880
2021-12-31,51.58200,14.13700,37.44500,54.56700,,55.62200,-18.17700,-2.28700,-20.46600,-0.35600,-20.11000,-20.11000,-20.11000,-14.81700,-18.17700,93.88500,93.88500,-0.16000,-0.13000,1.66630,0.65640,1.91080,72.59320,-35.23900,-35.23910,-39.67660,-38.98650,0.04970,1.79310,50.19250,-9.26540,14.52630,-1.93600,-3.18380,2.21560,0.0573,0.0402
2021-09-30,62.76900,19.15800,43.61100,56.22500,,56.22500,-12.61400,5.67900,-6.93500,-1.83600,-5.09900,-5.09900,-5.09900,-7.40100,-12.61400,96.83930,97.54590,-0.05000,-0.08000,1.89180,0.68490,2.17440,69.47860,-20.09590,-20.09590,-11.04850,-8.12340,0.05980,1.86580,48.23540,-2.65190,7.30510,-0.48550,-0.83560,1.97540,-0.1045,-0.1159
2021-06-30,51.34000,19.50000,31.84000,54.78300,,54.78300,-22.94300,-1.08600,-24.02700,-7.73100,-16.29600,-16.29600,-16.29600,-17.93800,-22.94300,95.22190,95.22190,-0.17000,-0.17000,1.19980,0.16080,0.19210,62.01790,-44.68840,-44.68840,-46.79980,-31.74130,0.06600,2.23390,40.28790,-7.12330,-70.42650,-2.09560,-5.97790,2.37580,-0.0544,-0.0662
2021-03-31,26.74200,5.93000,20.81200,50.44300,,50.44300,-29.63100,-35.82000,-65.45100,-0.35000,-65.10100,-65.10100,-65.10100,-26.82300,-29.63100,85.33160,85.33160,-0.76000,-0.76000,7.06630,0.20830,0.30930,77.82510,-110.80320,-110.80320,-244.74980,-243.44100,0.08000,2.77720,32.40630,-40.18410,-73.00610,-19.47760,-31.81390,1.77140,-0.26880,-0.27850
2020-12-31,18.59600,4.31000,14.28600,34.30400,,34.30400,-20.01800,-2.18800,-22.20600,-1.72200,-20.48400,-20.48400,-37.76800,-18.39500,-20.01800,36.34420,36.37420,-1.00000,-1.07000,6.80200,0.28720,0.44710,76.82300,-107.64680,-107.64680,-119.41270,-203.09740,0.06930,4.35710,20.65610,-19.08600,-32.47560,-7.63230,-13.60500,1.31410,-0.8629,-0.8797
2020-09-30,21.50700,5.36100,16.14600,19.99400,,19.99400,-3.84800,-5.06600,-8.91400,0.00900,-8.92300,-8.92300,-8.92300,-2.21300,-3.84800,35.81000,35.81000,-0.25000,-0.25000,0.41040,,,75.07320,-17.89190,-17.89190,-41.44700,-41.48880,0.12330,,,-178.45960,-178.45840,-5.11550,-178.45960,0.90510,-0.2005,-0.2169
2020-06-30,17.12200,3.79200,13.33000,19.75100,1.44200,18.30900,-4.97900,-1.27600,-6.25500,0.00300,-6.25800,-6.25800,-6.25800,-3.38200,-4.97900,35.47840,35.47840,-0.18000,-0.18000,20.04220,,,77.85310,-29.07960,-29.07960,-36.53200,-36.54950,0.09800,,,-125.15980,-125.16000,-3.58350,-125.15980,0.95970,0.001,-0.0171
2020-03-31,15.07400,4.09900,10.97500,24.36100,,24.36100,-13.38600,-4.96000,-18.34600,0.02100,-18.36700,-18.36700,-18.36700,-11.59700,-13.38600,34.96500,34.96500,-0.53000,-0.53000,4.83500,,,72.80750,-88.80190,-88.80190,-121.70620,-121.84560,0.08610,,,-367.33960,-367.33890,-10.49290,-367.33960,0.96300,-0.27560,-0.30350
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2019-09-30,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
