,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.92,$0.58
1,2024-07-31,2024-06-30,$0.61,$0.72
2,2024-05-06,2024-03-31,$0.56,$0.45
3,2024-02-22,2023-12-31,$0.56,$0.39
4,2023-10-31,2023-09-30,--,$0.87
5,2023-08-02,2023-06-30,--,$0.38
6,2023-05-03,2023-03-31,--,$0.19
7,2023-02-27,2022-12-31,--,$0.41
8,2022-11-02,2022-09-30,--,$0.50
9,2022-08-08,2022-06-30,--,$0.40
10,2022-05-02,2022-03-31,--,$-0.12
11,2022-02-16,2021-12-31,--,$-0.35
12,2021-11-04,2021-09-30,--,$0.15
13,2021-08-03,2021-06-30,--,$-0.32
