,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$1.29,$1.17
1,2024-08-06,2024-06-30,$1.05,$1.02
2,2024-05-22,2024-03-31,$1.08,$0.82
3,2024-02-06,2023-12-31,$1.24,$1.02
4,2023-11-07,2023-09-30,$1.24,$1.22
5,2023-08-07,2023-06-30,$0.85,$1.27
6,2023-05-24,2023-03-31,$0.99,$1.23
7,2023-02-07,2022-12-31,$0.90,$1.34
8,2022-11-03,2022-09-30,$0.82,$1.07
9,2022-08-03,2022-06-30,$0.75,$0.84
10,2022-05-25,2022-03-31,$0.63,$0.91
11,2022-02-03,2021-12-31,$0.75,$0.98
12,2021-11-09,2021-09-30,$0.90,$1.17
13,2021-08-04,2021-06-30,$0.71,$0.88
14,2021-05-20,2021-03-31,$0.47,$0.58
15,2021-02-03,2020-12-31,$0.50,$0.81
16,2020-11-04,2020-09-30,$0.44,$0.74
17,2020-08-05,2020-06-30,$0.43,$0.65
18,2020-05-21,2020-03-31,$0.49,$0.50
19,2020-02-05,2019-12-31,$0.54,$0.73
20,2019-11-06,2019-09-30,$0.51,$0.76
21,2019-08-07,2019-06-30,$0.54,$0.60
22,2019-05-22,2019-03-31,$0.47,$0.56
23,2019-02-06,2018-12-31,$0.49,$0.55
24,2018-11-07,2018-09-30,$0.80,$0.77
25,2018-08-08,2018-06-30,$0.57,$0.63
26,2018-05-24,2018-03-31,$0.46,$0.45
27,2018-02-07,2017-12-31,$0.45,$0.49
28,2017-11-02,2017-09-30,$0.64,$0.64
29,2017-08-02,2017-06-30,$0.40,$0.45
30,2017-05-24,2017-03-31,$0.40,$0.40
31,2017-02-02,2016-12-31,$0.41,$0.48
32,2016-11-03,2016-09-30,$0.48,$0.62
33,2016-08-02,2016-06-30,$0.35,$0.39
34,2016-05-25,2016-03-31,$0.33,$0.36
35,2016-02-04,2015-12-31,$0.43,$0.35
36,2015-11-04,2015-09-30,$0.41,$0.54
37,2015-08-05,2015-06-30,$0.30,$0.30
38,2015-05-28,2015-03-31,$0.30,$0.31
39,2015-02-05,2014-12-31,$0.37,$0.41
