Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3078.00000,1204.00000,1874.00000,1225.00000,1236.00000,638.00000,638.00000,116.00000,522.00000,522.00000,481.00000,1452.68200,1476.98200,0.33000,0.33000,0.43120,0.80010,36.08600,27.20590,0.00880,2.85900,3.61050,0.26030,1.43770,14.21520,-0.2975,-0.3258
2024-06-30,2967.00000,1164.00000,1803.00000,1205.00000,1217.00000,586.00000,586.00000,106.00000,480.00000,480.00000,439.00000,1451.20700,1474.25900,0.30000,0.30000,0.45690,0.85100,34.40990,25.77800,0.00870,2.79570,3.60120,0.24450,1.33240,13.46910,0.2067,0.1782
2024-03-31,2847.00000,1093.00000,1754.00000,1232.00000,1244.00000,510.00000,510.00000,86.00000,424.00000,424.00000,383.00000,1448.49200,1473.33500,0.26000,0.26000,0.43460,0.77820,30.96540,23.25440,0.00850,2.49720,3.22800,0.21910,1.23730,13.36760,0.31490,0.29320
2023-12-31,2755.00000,1034.00000,1721.00000,1462.00000,1474.00000,247.00000,247.00000,-1.00000,248.00000,248.00000,215.00000,1446.44900,1468.01600,0.15000,0.15000,0.38980,0.67090,15.48590,13.47960,0.00840,1.45850,1.88380,0.13100,0.78010,13.39350,0.6114,0.5706
2023-09-30,2822.00000,945.00000,1877.00000,1177.00000,1189.00000,688.00000,688.00000,136.00000,552.00000,552.00000,510.00000,1447.99300,1467.61100,0.35000,0.35000,0.40900,0.72870,38.69520,28.68390,0.00950,3.44010,4.50580,0.29570,1.76070,12.79630,0.68,0.6644
2023-06-30,2720.00000,879.00000,1841.00000,1129.00000,1142.00000,699.00000,699.00000,134.00000,565.00000,565.00000,519.00000,1446.37200,1465.72000,0.36000,0.35000,0.43850,0.87010,39.96570,29.67410,0.00930,3.45480,4.48880,0.29970,1.68410,13.01070,0.43,0.4081
2023-03-31,2540.00000,619.00000,1921.00000,1158.00000,1171.00000,750.00000,750.00000,144.00000,606.00000,606.00000,573.00000,1443.26800,1469.27900,0.40000,0.39000,0.41000,1.06160,40.84970,31.20920,0.00970,3.71160,4.82290,0.32050,1.90070,13.03050,0.08850,0.07150
2022-12-31,2353.00000,392.00000,1961.00000,1155.00000,1168.00000,793.00000,793.00000,144.00000,649.00000,649.00000,617.00000,1441.27900,1465.22000,0.43000,0.42000,0.35280,0.65920,42.40640,32.99470,0.01020,4.15970,5.65040,0.35480,2.36390,12.31340,0.926,0.8925
2022-09-30,2087.00000,185.00000,1902.00000,1146.00000,1159.00000,743.00000,743.00000,146.00000,597.00000,597.00000,565.00000,1442.59100,1465.08300,0.39000,0.39000,0.37190,0.61700,41.36970,31.45880,0.01000,3.97890,5.48460,0.33280,2.18370,11.90170,0.5756,0.5471
2022-06-30,1816.00000,70.00000,1746.00000,1072.00000,1085.00000,661.00000,661.00000,120.00000,541.00000,541.00000,511.00000,1441.00000,1463.00000,0.35000,0.35000,0.30440,0.60700,39.36870,30.43480,0.00940,3.42150,4.62200,0.30260,2.09320,12.46640,0.667,0.6328
2022-03-31,1694.00000,49.00000,1645.00000,1064.00000,1078.00000,567.00000,567.00000,105.00000,462.00000,462.00000,432.00000,1438.42700,1464.32700,0.30000,0.29000,0.26040,0.38740,35.00000,26.66670,0.00920,2.83190,3.70580,0.26120,1.84880,12.84140,0.57980,0.52990
2021-12-31,1697.00000,50.00000,1647.00000,1143.00000,1157.00000,490.00000,490.00000,88.00000,402.00000,402.00000,377.00000,1262.43500,1286.73300,0.24000,0.25000,0.26900,0.38520,28.63820,22.03390,0.00980,2.34390,3.00940,0.23090,1.52120,13.43640,0.5503,0.4638
2021-09-30,1740.00000,45.00000,1695.00000,1214.00000,1227.00000,468.00000,468.00000,90.00000,378.00000,378.00000,333.00000,1462.73600,1487.33500,0.23000,0.22000,0.28520,0.42130,26.63630,18.95280,0.01010,2.19360,2.78580,0.21740,1.38570,13.48050,0.174,0.1565
2021-06-30,1379.00000,97.00000,1282.00000,1272.00000,1283.00000,-1.00000,-1.00000,14.00000,-15.00000,-15.00000,-58.00000,1125.03900,1125.03900,-0.05000,-0.05000,0.26340,0.37660,-0.09340,-5.41550,0.00610,-0.08480,-0.10280,-0.00860,-0.05380,13.90460,0.9848,0.918
2021-03-31,1264.00000,-103.00000,1367.00000,723.00000,733.00000,634.00000,634.00000,102.00000,532.00000,532.00000,501.00000,1017.51200,1041.00300,0.49000,0.48000,0.34650,0.54630,44.42890,35.10860,0.01130,4.87000,4.77990,0.42300,2.55650,13.35880,-0.10660,-0.12780
2020-12-31,1287.00000,53.00000,1234.00000,849.00000,859.00000,375.00000,375.00000,59.00000,316.00000,316.00000,281.00000,1017.11700,1032.68300,0.28000,0.26000,0.39130,0.65690,33.15650,24.84530,0.00920,2.92540,2.98820,0.25680,1.48040,12.77330,0.0605,0.0248
2020-09-30,1322.00000,75.00000,1247.00000,879.00000,889.00000,358.00000,358.00000,55.00000,303.00000,303.00000,275.00000,1017.25300,1031.46000,0.27000,0.27000,0.41530,0.72740,33.45790,25.70090,0.00890,2.82490,2.88350,0.25230,1.37160,12.69720,0.5304,0.4985
2020-06-30,1293.00000,110.00000,1183.00000,992.00000,1002.00000,181.00000,181.00000,31.00000,150.00000,150.00000,131.00000,1016.25900,1028.68300,0.13000,0.13000,0.44200,0.80390,21.14490,15.30370,0.00720,1.41280,1.51320,0.12670,0.67970,12.10450,0.2088,0.1719
2020-03-31,1336.00000,185.00000,1151.00000,1082.00000,1093.00000,58.00000,58.00000,10.00000,48.00000,48.00000,30.00000,1017.64300,1034.57600,0.03000,0.03000,0.45430,1.07250,8.16900,4.22540,0.00620,0.45430,0.51270,0.04210,0.22260,11.60400,0.48140,0.47070
2019-12-31,1383.00000,231.00000,1152.00000,768.00000,780.00000,372.00000,372.00000,55.00000,317.00000,317.00000,298.00000,1038.84000,1056.07900,0.30000,0.28000,0.45500,1.05600,34.66920,27.77260,0.00980,2.99280,3.39760,0.29080,1.46460,11.56370,0.6362,0.6129
2019-09-30,1441.00000,253.00000,1188.00000,737.00000,749.00000,439.00000,439.00000,67.00000,372.00000,372.00000,354.00000,1034.94000,1051.27300,0.34000,0.34000,0.45330,1.01160,39.69260,32.00720,0.01020,3.47470,3.93070,0.34210,1.70780,11.53130,0.0506,0.0207
2019-06-30,1442.00000,256.00000,1186.00000,747.00000,759.00000,427.00000,427.00000,63.00000,364.00000,364.00000,346.00000,1044.80200,1060.28000,0.33000,0.33000,0.43470,1.12560,37.88820,30.70100,0.01040,3.47830,3.95780,0.33630,1.76350,11.24260,0.3372,0.3116
2019-03-31,1389.00000,248.00000,1141.00000,707.00000,720.00000,421.00000,421.00000,63.00000,358.00000,358.00000,339.00000,1046.99500,1065.63800,0.32000,0.32000,0.45120,1.07260,39.19930,31.56430,0.00990,3.49990,4.00940,0.33090,1.71850,10.92470,0.46640,0.44390
2018-12-31,1385.00000,223.00000,1162.00000,758.00000,771.00000,391.00000,391.00000,57.00000,334.00000,334.00000,315.00000,1081.54200,1105.98500,0.30000,0.29000,0.43720,0.95860,35.48090,28.58440,0.01010,3.37410,3.89370,0.30700,1.69310,10.60600,0.5241,0.4808
2018-09-30,1349.00000,205.00000,1144.00000,691.00000,704.00000,440.00000,440.00000,62.00000,378.00000,378.00000,360.00000,1084.53600,1103.74000,0.33000,0.33000,0.46190,0.98160,40.33000,32.99730,0.01030,3.88450,4.50860,0.35780,1.86030,10.30020,0.5003,0.4779
2018-06-30,1308.00000,188.00000,1120.00000,695.00000,708.00000,412.00000,412.00000,57.00000,355.00000,355.00000,334.00000,1103.33700,1122.61200,0.30000,0.30000,0.45880,1.06070,38.72180,31.39100,0.01010,3.45700,3.98340,0.33690,1.67470,10.38920,0.2748,0.2552
2018-03-31,1228.00000,144.00000,1084.00000,685.00000,699.00000,385.00000,385.00000,59.00000,326.00000,326.00000,314.00000,1083.83600,1124.77800,0.29000,0.28000,0.43250,1.01450,37.81930,30.84480,0.00980,3.22610,3.73170,0.31270,1.63610,10.26320,0.26140,0.24720
2017-12-31,1234.00000,125.00000,1109.00000,684.00000,698.00000,411.00000,411.00000,-20.00000,431.00000,431.00000,412.00000,1084.68600,1136.18600,0.38000,0.37000,0.45980,1.31880,39.36780,39.46360,0.01000,4.42370,5.23250,0.41370,2.15280,10.08740,0.7202,0.6805
2017-09-30,1203.00000,115.00000,1088.00000,709.00000,723.00000,365.00000,365.00000,90.00000,275.00000,275.00000,256.00000,1086.03800,1106.49100,0.24000,0.23000,0.46240,1.03100,34.92820,24.49760,0.01020,2.85640,3.38820,0.26960,1.38190,9.89770,0.4953,0.4662
2017-06-30,1171.00000,101.00000,1070.00000,705.00000,719.00000,351.00000,351.00000,79.00000,272.00000,272.00000,253.00000,1088.93400,1108.52700,0.23000,0.23000,0.44480,1.22860,33.58850,24.21050,0.01030,2.83840,3.37350,0.26820,1.41740,9.77430,0.1471,0.0947
2017-03-31,1132.00000,90.00000,1042.00000,761.00000,775.00000,267.00000,267.00000,59.00000,208.00000,208.00000,189.00000,1086.37400,1108.61700,0.17000,0.17000,0.47060,1.01010,27.41270,19.40450,0.00970,2.22080,2.65700,0.20790,1.05500,9.60070,0.35720,0.30760
2016-12-31,1149.35100,80.08200,1069.26900,742.47410,756.11610,313.15300,313.15300,74.01100,239.14200,239.14200,220.55100,904.43800,918.79000,0.20000,0.20000,0.44630,1.16430,31.49910,22.18460,0.01000,2.58900,3.11100,0.23980,1.28450,9.49440,0.6021,0.5384
2016-09-30,996.76100,68.95600,927.80500,767.00600,776.05200,151.75300,151.75300,24.74900,127.00400,127.00400,108.46700,938.57800,952.08100,0.12000,0.11000,0.46420,1.07320,17.56400,12.55410,0.00860,1.36340,1.63400,0.12600,0.65520,9.57500,0.3666,0.3242
2016-06-30,836.77000,59.77700,776.99300,544.57010,548.17010,228.82290,228.82300,54.28300,174.54000,174.54000,154.66600,798.16700,810.37100,0.19000,0.19000,0.51370,1.31690,30.40900,20.55410,0.01020,2.67040,2.63520,0.23600,1.13070,9.39410,0.1164,0.107
2016-03-31,799.11800,54.18500,744.93300,514.95000,518.66200,226.27090,226.27100,54.95700,171.31400,171.31400,163.31600,795.75500,808.34900,0.21000,0.20000,0.52580,1.17450,31.54260,22.76650,0.00990,2.68310,2.73630,0.23580,1.13510,8.98430,0.23730,0.22220
2015-12-31,817.11710,47.45800,769.65910,531.45100,535.37210,234.28700,234.28700,55.93500,178.35200,178.35200,170.25300,803.41200,817.12900,0.22000,0.21000,0.51640,1.16100,31.95650,23.22230,0.01030,2.87280,3.14360,0.25110,1.30800,8.29580,0.772,0.7429
2015-09-30,791.59600,43.02200,748.57400,545.07100,548.98400,199.59000,199.59000,47.00200,152.58800,152.58800,144.62000,800.88300,814.32600,0.18000,0.18000,0.49140,1.18690,27.48800,19.91740,0.01030,2.46250,2.60970,0.21730,1.17900,8.26280,0.3872,0.3551
2015-06-30,811.56800,39.10900,772.45900,502.23600,512.19590,260.26310,260.26300,64.05700,196.20600,196.20600,188.23800,806.89100,820.23800,0.23000,0.23000,0.47400,1.13390,34.60760,25.03030,0.01090,3.21120,3.40920,0.28500,1.58860,8.08930,0.1272,0.0905
2015-03-31,733.71900,34.41100,699.30800,469.24200,479.44790,219.86000,219.86000,54.00600,165.85400,165.85400,157.88900,809.77800,823.80900,0.19000,0.19000,0.44390,1.10900,32.39350,23.26290,0.01000,2.72980,2.90420,0.24390,1.42720,7.99220,-0.02220,-0.03810
2014-12-31,740.90330,34.37300,706.53030,475.11210,485.76510,220.76510,220.76500,57.15100,163.61400,163.61400,155.65100,819.91700,833.08100,0.19000,0.18000,0.40660,1.06400,31.35710,22.10840,0.01060,2.75360,2.85490,0.24680,1.53420,7.79850,0.3085,0.2758
