Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,4.88330,4.63890,4.55350,,-4.96880,1.07210,-3.89830,0.00000,-3.89830,-3.89830,-3.89830,-4.79130,-4.96880,38.81900,38.81900,-0.10000,-0.10000,14.19010,,,,,,,,,,,-5.14260,-5.14260,-4.78110,-5.14260,2.49860,-0.1344,-0.1717
2024-06-30,,,,4.07880,4.32680,,,-8.40560,0.51150,-7.89470,0.00810,-7.90280,-7.90280,-7.90280,-8.12550,-8.40560,38.66900,38.66900,-0.20000,-0.20000,6.07460,,0.06670,,,,,,,,,-10.85420,-10.85420,-9.05650,-10.85420,2.59400,-0.1371,-0.1491
2024-03-31,,,,1.94650,4.20580,,,-6.15230,1.13470,-5.01750,0.00200,-5.01950,-5.01950,-5.01950,-5.88750,-6.15230,28.00000,28.00000,-0.18000,-0.18000,5.98510,,0.05840,,,,,,,,,-6.36320,-6.36320,-5.29290,-6.36320,2.81090,-0.16810,-0.12740
2023-12-31,,,,1.59150,2.49480,0.00000,,-4.08630,-0.33370,-4.41990,,-4.41990,-4.41990,-4.41990,-3.83040,-4.08630,7.00600,7.00600,-0.03000,-0.03000,0.83810,,-2.05080,,,,,,,,,207.33220,207.33160,-37.01660,207.33170,-0.17260,-0.709,-0.6224
2023-09-30,,,,1.25470,2.23590,-21.21520,,-24.70580,-0.24010,-24.94580,0.00000,-24.94580,-24.94580,-24.94580,-24.57460,-24.70580,7.88100,7.88100,-3.17000,-3.17000,1.11430,,,,,,,,,,,-1471.50600,-1471.50600,-159.86480,-1471.50700,0.13740,0.2751,-0.4468
2023-06-30,,,,1.78840,1.20640,0.15180,,-2.84300,-0.26490,-3.10790,0.00360,-3.11150,-3.11150,-3.11150,-2.80910,-2.84300,3.88600,3.88600,-0.80000,-0.80000,0.19280,,,,,,,,,,,39.94630,39.94640,-139.15820,39.94640,-2.00430,-0.4799,-0.5244
2023-03-31,,,,1.18490,1.91530,,,-3.10020,-2.06740,-5.16750,,-5.16750,-5.16750,-5.16750,-3.06700,-3.10020,3.76800,3.76800,-1.37000,-1.37000,0.47510,,,,,,,,,,,108.09420,108.09420,-112.65750,108.09420,-1.23010,-1.07770,0.39000
2022-12-31,,,,1.53730,1.54050,,,-9.28310,-0.59450,-9.89000,0.00160,-9.89160,-9.89160,-9.89160,-9.24240,-9.28310,2.22100,2.22100,-2.19000,-2.19000,0.73800,,-0.61450,,,,,,,,,328.83870,328.83850,-108.56730,328.83860,-0.82320,-1.77,-1.7747
2022-09-30,,,,1.78170,1.14060,,,-2.92230,-0.21750,-3.12730,,-3.12730,-3.12730,-3.12730,-2.72790,-2.92230,1.98400,1.98400,-1.58000,-1.58000,0.43660,,-0.61050,,,,,,,,,95.19940,95.19940,-109.00930,95.19940,-1.65600,-1.0361,-1.0414
2022-06-30,,,,1.42720,1.79120,,,-3.21840,-0.19580,-3.41410,0.00510,-3.41930,-3.41930,-3.41930,-3.03060,-3.21840,1.98370,1.98370,-2.50000,-2.50000,0.91160,,-6.09570,,,,,,,,,1132.87600,1132.87800,-68.83330,1132.87900,-0.15220,-1.4622,-1.4638
