Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1983.00000,1258.00000,725.00000,368.00000,,368.00000,357.00000,-110.00000,248.00000,68.00000,180.00000,180.00000,,167.00000,357.00000,357.00000,217.00000,218.00000,0.77000,0.77000,1.83250,0.95400,20.76060,36.56080,18.00300,18.00300,12.50630,8.42160,0.37440,1.24190,1.72140,52.28440,126.76060,-25.78800,3.39880,5.83090,0.65830,1.9187,1.7414
2024-06-30,2091.00000,1306.00000,785.00000,388.00000,,388.00000,397.00000,-31.00000,366.00000,94.00000,272.00000,272.00000,,258.00000,397.00000,397.00000,219.00000,220.00000,1.18000,1.17000,1.76170,0.94180,16.19780,37.54190,18.98610,18.98610,17.50360,12.33860,0.38970,1.23560,1.59130,56.55670,149.45050,-34.96140,5.06990,8.69840,0.83410,1.5708,1.3747
2024-03-31,1926.00000,1241.00000,685.00000,367.00000,,367.00000,318.00000,-30.00000,289.00000,60.00000,229.00000,229.00000,,215.00000,318.00000,318.00000,221.00000,221.00000,0.97000,0.97000,1.73670,0.94940,19.08920,35.56590,16.51090,16.51090,15.00520,11.16300,0.36090,1.17190,1.47020,61.21500,146.79490,-28.34160,4.29160,7.38230,0.71300,-0.42530,-0.56560
2023-12-31,1882.00000,1228.00000,654.00000,392.00000,,407.00000,247.00000,-14.00000,233.00000,32.00000,201.00000,201.00000,,191.00000,247.00000,247.00000,225.00000,226.00000,0.84000,0.86000,1.68500,0.96780,30.08160,34.75030,13.12430,13.12430,12.38050,10.14880,0.35090,1.20160,1.72660,52.12540,205.10200,-22.76330,3.74790,6.60530,0.44420,2.146,1.8717
2023-09-30,1979.00000,1235.00000,744.00000,361.00000,,361.00000,383.00000,-37.00000,346.00000,86.00000,260.00000,260.00000,,249.00000,383.00000,383.00000,225.00000,226.00000,1.11000,1.10000,1.78340,0.95220,20.35140,37.59480,19.35320,19.35320,17.48360,12.58210,0.36850,1.18070,1.58960,56.61950,175.67570,-30.95240,4.84080,8.40340,0.65950,2.1239,1.9115
2023-06-30,2127.00000,1358.00000,769.00000,366.00000,,366.00000,403.00000,-29.00000,374.00000,96.00000,278.00000,278.00000,,263.00000,403.00000,403.00000,225.00000,226.00000,1.17000,1.16000,1.71930,0.99760,432.14290,36.15420,18.94690,18.94690,17.58350,12.36480,0.40070,1.18710,1.55140,58.01130,3971.42900,-31.95400,5.23740,9.41420,0.03110,1.8369,1.5171
2023-03-31,1979.00000,1310.00000,669.00000,354.00000,,354.00000,315.00000,-30.00000,285.00000,64.00000,221.00000,221.00000,,205.00000,315.00000,315.00000,226.00000,227.00000,0.91000,0.90000,1.56000,1.04990,-23.99290,33.80500,15.91710,15.91710,14.40120,10.35880,0.36450,1.09530,1.48910,60.43960,-157.85710,-21.58200,4.07000,7.87600,-0.62220,0.14540,-0.12330
2022-12-31,1923.00000,1378.00000,545.00000,334.00000,,360.00000,185.00000,-26.00000,159.00000,33.00000,126.00000,126.00000,,111.00000,185.00000,185.00000,231.00000,232.00000,0.51000,0.51000,1.55960,1.09760,-12.02670,28.34110,9.62040,9.62040,8.26830,5.77220,0.37070,1.11490,1.67360,53.77540,-48.09160,-10.96610,2.42920,4.69450,-1.16290,1.33,0.968
2022-09-30,2204.00000,1509.00000,695.00000,344.00000,,344.00000,351.00000,-41.00000,310.00000,77.00000,233.00000,233.00000,,220.00000,351.00000,351.00000,226.00000,227.00000,0.97000,0.97000,1.46760,1.17370,-7.68580,31.53360,15.92560,15.92560,14.06530,9.98190,0.40690,1.12700,1.65710,54.31030,-53.44040,-17.40100,4.30130,9.28290,-1.93520,1.5439,1.2408
2022-06-30,2352.00000,1583.00000,769.00000,361.00000,,361.00000,408.00000,-11.00000,397.00000,103.00000,294.00000,294.00000,,278.00000,408.00000,408.00000,231.00000,233.00000,1.19000,1.18000,1.36160,1.23630,-6.13500,32.69560,17.34690,17.34690,16.87930,11.81970,0.43020,1.16910,1.64020,54.87250,-52.22030,-19.78470,5.37770,12.33740,-2.50000,1.6887,1.5003
2022-03-31,2201.00000,1497.00000,704.00000,351.00000,,351.00000,353.00000,-26.00000,327.00000,75.00000,252.00000,252.00000,,233.00000,353.00000,353.00000,239.00000,241.00000,0.98000,0.97000,1.60490,1.04280,-26.60330,31.98550,16.03820,16.03820,14.85690,10.58610,0.39530,1.11720,1.46540,61.41750,-208.26450,-23.66200,4.52590,8.92040,-0.51360,-0.94190,-1.05390
2021-12-31,2022.00000,1403.00000,619.00000,356.00000,,401.00000,218.00000,-26.00000,192.00000,52.00000,140.00000,140.00000,,135.00000,218.00000,218.00000,249.00000,251.00000,0.54000,0.53000,1.76480,0.98140,52.83930,30.61330,10.78140,10.78140,9.49550,6.67660,0.36270,1.15380,1.72670,52.12170,250.00000,-15.55560,2.51120,4.65890,0.23220,1.2963,1.1183
2021-09-30,2204.00000,1451.00000,753.00000,368.00000,,368.00000,385.00000,-43.00000,342.00000,103.00000,239.00000,239.00000,,219.00000,385.00000,385.00000,246.00000,247.00000,0.89000,0.89000,1.81160,0.96690,29.30690,34.16520,17.46820,17.46820,15.51720,9.93650,0.39390,1.31080,1.65710,54.31030,236.63370,-26.23490,4.27170,7.83350,0.41480,1.4605,1.3388
