Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,40.39200,18.99200,21.40000,14.47500,15.23500,6.16500,,6.16500,0.78400,5.38100,5.38100,5.38100,9.82900,9.90200,0.55000,0.54000,0.37210,0.93950,27.59010,24.08150,0.00800,2.19150,2.64170,0.19200,1.37610,24.98390,0.5611,0.5712
2024-06-30,38.54000,18.59200,19.94800,14.27500,15.06200,4.88600,,4.88600,0.82900,4.05700,4.05700,4.05700,9.82800,9.90200,0.41000,0.41000,0.53560,1.32530,23.99450,19.92340,0.00730,1.76240,2.15570,0.14550,0.81850,23.42010,0.2832,0.4452
2024-03-31,38.47000,18.50600,19.96400,13.06500,13.87700,6.08700,,6.08700,1.38000,4.70700,4.70700,4.70700,9.77000,9.86700,0.48000,0.48000,0.54540,1.37600,28.46650,22.01280,0.00770,2.07350,2.54640,0.16880,0.94260,23.20640,0.79360,0.91800
2023-12-31,38.42300,18.17700,20.24600,15.01700,15.92600,4.32000,,4.32000,0.78200,3.53800,3.53800,3.53800,9.83900,9.84200,0.36000,0.36000,0.53110,1.31230,21.86240,17.90490,0.00700,1.56020,1.91820,0.12570,0.73160,23.26300,0.0236,0.0064
2023-09-30,34.79700,15.69100,19.10600,14.84000,15.74000,3.36600,,3.36600,0.58500,2.78100,2.78100,2.78100,9.81500,9.81800,0.28000,0.28000,0.57300,1.56250,17.58620,14.52980,0.00690,1.33240,1.67310,0.09970,0.56890,21.34120,1.0973,1.0802
2023-06-30,34.46600,14.00900,20.45700,11.48200,12.40100,8.05600,,8.05600,1.50900,6.54700,6.54700,6.54700,9.88100,9.88100,0.67000,0.67000,0.56190,1.45330,34.57960,28.10230,0.00850,2.99830,3.72670,0.23780,1.31350,22.21110,0.3078,0.3413
2023-03-31,32.05300,10.80400,21.24900,15.51100,16.56300,4.68600,,4.68600,0.87400,3.81200,3.81200,3.81100,9.90900,9.99200,0.38000,0.38000,0.16840,1.61750,22.46300,18.26850,0.00760,1.74500,2.17090,0.13850,1.45110,22.06420,1.23810,1.28510
2022-12-31,32.81300,6.85300,25.96000,14.11000,15.18100,10.77900,,10.77900,1.88100,8.89800,8.89800,8.89300,10.08600,10.18100,0.90000,0.88000,0.17010,2.03790,43.65380,36.01570,0.00900,4.12360,5.15420,0.32310,3.42220,21.79180,0.8725,1.0234
2022-09-30,29.66700,3.53500,26.13200,16.04200,17.12900,9.00300,,9.00300,1.69900,7.30400,7.30400,7.29900,9.96500,10.08600,0.74000,0.73000,0.17690,1.87630,36.05530,29.23110,0.00940,3.55080,4.49920,0.27440,2.92280,20.77570,1.1818,1.4445
2022-06-30,30.70600,2.35000,28.35600,15.37100,16.49300,11.86300,,11.86300,2.45900,9.40400,9.40400,9.39700,10.14900,10.14900,0.92000,0.92000,0.16770,1.33390,43.27190,34.27690,0.01060,4.28680,5.34960,0.36300,3.56770,21.88220,0.2023,0.4488
2022-03-31,29.73300,2.04600,27.68700,13.82900,14.98400,12.70300,,12.70300,2.60000,10.10300,10.10300,10.08700,10.33500,10.40600,0.98000,0.97000,0.15550,0.56170,45.14860,35.85090,0.01090,4.32390,5.32150,0.39270,3.65170,22.66310,1.94220,2.23550
2021-12-31,25.43400,2.28600,23.14800,13.33000,14.57000,8.57800,0.00000,8.57800,1.64200,6.93600,6.93600,6.92600,10.41600,10.50000,0.67000,0.67000,0.15050,0.55920,38.14140,30.79590,0.00890,2.85910,3.49310,0.27600,2.42870,23.45530,0.4363,0.4544
2021-09-30,28.38700,2.92500,25.46200,36.38400,37.64800,-12.18600,-0.44600,-12.63200,-2.64800,-9.98400,-9.98400,-9.96100,10.39900,10.39900,-0.95000,-0.95000,0.15380,0.57720,-336.94320,-265.69750,0.00140,-4.22470,-5.19890,-0.37030,-3.57480,22.84870,0.7467,0.8086
2021-06-30,28.42900,3.18200,25.24700,15.15500,16.43300,8.81400,-1.64100,7.17300,1.48500,5.68800,5.68800,5.67400,10.41500,10.54200,0.54000,0.53000,0.14620,0.56030,28.54020,22.57590,0.00940,2.26870,2.75130,0.21280,1.93690,24.07710,1.111,0.9524
2021-03-31,25.33400,3.33500,21.99900,13.64200,14.84800,7.15100,-0.36100,6.79000,1.43000,5.36000,5.36000,5.34000,10.50950,10.56720,0.51000,0.51000,0.14740,0.54640,31.43660,24.72340,0.00900,2.15910,2.47860,0.22260,1.84080,23.78800,0.89470,0.75940
2020-12-31,26.65200,3.82300,22.82900,15.90400,17.08900,5.74000,-0.00400,5.73600,1.19600,4.54000,4.54000,4.51200,10.85090,10.86590,0.42000,0.42000,0.14990,0.71930,28.07770,22.08630,0.00880,1.86610,2.15110,0.19560,1.58640,22.93190,0.5846,0.4798
2020-09-30,26.79500,4.68800,22.10700,15.29600,16.49900,5.60800,-0.05200,5.55600,1.08900,4.46700,4.46700,4.44600,10.76000,10.76200,0.41000,0.41000,0.15300,0.98300,28.33680,22.67560,0.00840,1.88270,2.18120,0.19230,1.59460,22.32050,0.6662,0.5318
2020-06-30,27.73300,5.46300,22.27000,15.57600,16.72500,5.54500,-0.25500,5.29000,1.01600,4.27400,4.27400,4.25300,10.88200,10.88200,0.39000,0.39000,0.15330,0.89640,26.75770,21.51240,0.00840,1.80560,2.09520,0.18120,1.52880,21.83640,0.3129,0.0133
2020-03-31,24.71000,6.28600,18.42400,15.88300,16.91600,1.50800,-0.75100,0.75700,0.14900,0.60800,0.60800,0.60500,11.14310,11.21130,0.05000,0.05000,0.15510,0.94390,5.16230,4.12580,0.00670,0.26060,0.30240,0.02760,0.22020,21.32290,0.06980,-0.07540
2019-12-31,25.09000,6.55000,18.54000,12.41400,13.35700,5.18300,-1.00800,4.17500,0.84400,3.33100,3.33100,3.30200,9.93150,10.03100,0.33000,0.32000,0.15040,0.75760,23.44980,18.54640,0.00830,1.37660,1.57910,0.15500,1.16960,21.54920,0.4825,0.3238
2019-09-30,24.47200,6.48800,17.98400,11.16100,12.04300,5.94100,-0.17700,5.76400,1.10700,4.65700,4.65700,4.61400,9.93500,10.03800,0.46000,0.46000,0.07980,0.98830,33.03910,26.44730,0.00860,2.21280,2.52630,0.23080,2.03620,21.19410,0.1976,0.4277
2019-06-30,24.13000,6.05700,18.07300,11.05000,11.92300,6.15000,,6.15000,1.21600,4.93400,4.93400,4.88800,10.00900,10.10400,0.49000,0.48000,0.08150,1.08310,34.73790,27.60960,0.00890,2.40100,2.75500,0.24710,2.20530,20.67810,0.5705,0.1361
2019-03-31,21.96700,5.53000,16.43700,9.89900,10.66300,5.77400,-0.90500,4.86900,0.95200,3.91700,3.91700,3.87100,9.67540,9.77080,0.40000,0.40000,0.08240,1.04130,30.10760,23.93640,0.00820,1.92940,2.22720,0.19970,1.77050,20.04090,0.60040,0.68740
2018-12-31,20.76300,5.12000,15.64300,10.47600,11.15800,4.48500,-0.34100,4.14400,0.80700,3.33700,3.33700,3.20200,9.53890,9.66480,0.35000,0.34000,0.09090,1.27590,27.53490,21.27580,0.00840,1.83090,2.05390,0.18680,1.66450,19.21780,0.4433,0.3429
2018-09-30,19.99400,4.39200,15.60200,10.39500,11.03900,4.56300,,4.56300,0.51600,4.04700,4.04700,3.99000,9.56400,9.68300,0.42000,0.41000,0.09260,1.40160,30.79570,26.92850,0.00850,2.26840,2.55320,0.23320,2.05840,18.68920,0.4031,0.2909
2018-06-30,19.20200,3.68900,15.51300,10.09800,10.72700,4.78600,,4.78600,0.96600,3.82000,3.82000,3.82000,9.55900,9.64800,0.39000,0.39000,0.09310,1.56770,32.02190,25.55870,0.00880,2.15540,2.42880,0.22500,1.95480,18.49810,0.4335,0.2643
2018-03-31,18.25000,3.32000,14.93000,9.48500,10.08300,4.84700,-1.10400,3.74300,1.34100,2.40200,2.40200,2.40200,9.51330,9.60960,0.25000,0.25000,0.09490,1.33830,26.16570,16.79130,0.00870,1.38500,1.56700,0.14610,1.25360,18.22320,0.41820,0.30490
2017-12-31,16.92900,3.15000,13.77900,8.62800,9.18400,4.59500,-0.81900,3.77600,1.49200,2.28400,2.28400,2.17400,8.39960,8.45690,0.24000,0.24000,0.09520,1.23060,28.21280,16.24330,0.00820,1.32230,1.49470,0.14080,1.19650,18.15330,0.2815,0.1906
2017-09-30,15.60900,2.90400,12.70500,8.17600,8.71800,3.98700,-0.82400,3.16300,1.03200,2.13100,2.13100,2.13100,8.70300,8.79800,0.24000,0.24000,0.10620,1.36950,25.74690,17.34640,0.00830,1.39390,1.52650,0.14430,1.24600,17.56190,0.204,0.2453
2017-06-30,12.64500,2.54200,10.10300,6.83200,7.22300,2.88000,-0.08000,2.80000,0.87700,1.92300,1.92300,1.92300,8.68600,8.78100,0.22000,0.22000,0.10740,1.11270,28.78290,19.76770,0.00790,1.27520,1.30300,0.15690,1.13830,17.10680,-0.6221,-0.6707
2017-03-31,11.97800,2.23300,9.74500,6.51300,6.88900,2.85600,-0.14500,2.71100,0.84700,1.86400,1.86400,1.86400,7.20590,7.27690,0.26000,0.26000,0.10930,0.94780,28.85580,19.84030,0.00800,1.25660,1.28450,0.15850,1.11920,16.84490,1.25490,1.25080
