Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1833.00000,1833.00000,,40.00000,0.00000,113.00000,-113.00000,-15.00000,-128.00000,-6.00000,-122.00000,-122.00000,-124.00000,-38.00000,-113.00000,100.50000,100.50000,-1.24000,-1.24000,1.33460,0.64770,1.84810,,-6.16480,-6.16480,-6.98310,-6.76490,0.47270,3.68070,6.52310,13.79710,-14.25230,-14.25230,-3.14600,-5.02060,8.51480,0.4776,0.1393
2024-06-30,1967.00000,1910.00000,57.00000,28.00000,,30.00000,27.00000,-15.00000,12.00000,-26.00000,38.00000,38.00000,21.00000,100.00000,27.00000,100.50000,100.50000,0.21000,0.21000,1.45990,0.60220,1.52160,2.89780,1.37260,1.37260,0.61010,1.06760,0.49140,3.51750,6.60070,13.63500,3.65030,3.65030,0.94930,1.45200,10.35500,0.806,0.3781
2024-03-31,1863.00000,1702.00000,161.00000,36.00000,-1.00000,38.00000,123.00000,-16.00000,107.00000,17.00000,90.00000,90.00000,82.00000,199.00000,123.00000,100.50000,100.50000,0.81000,0.81000,1.49090,0.59640,1.48550,8.64200,6.60230,6.60230,5.74340,4.40150,0.45520,2.83190,7.36360,12.22220,8.43490,8.43490,2.19890,3.40390,10.61360,1.76120,1.30350
2023-12-31,2203.00000,2122.00000,81.00000,32.00000,-1.00000,-43.00000,124.00000,-4.00000,120.00000,23.00000,97.00000,97.00000,91.00000,205.00000,124.00000,100.50000,100.50000,0.91000,0.91000,1.29550,0.60340,2.10500,3.67680,5.62870,5.62870,5.44710,4.13070,0.46800,3.51320,7.70280,11.68410,9.34490,9.34490,2.06080,3.70650,10.32520,-0.3582,-0.9055
2023-09-30,2522.00000,1958.00000,564.00000,38.00000,-1.00000,119.00000,445.00000,-7.00000,438.00000,84.00000,354.00000,354.00000,353.00000,525.00000,445.00000,100.50000,100.50000,3.51000,3.51000,1.43940,0.57880,1.37410,22.36320,17.64470,17.64470,17.36720,13.99680,0.57050,3.20980,7.98100,11.27680,30.72920,30.72920,8.00720,12.94330,11.45920,3.6815,3.1941
2023-06-30,2236.00000,1979.00000,257.00000,32.00000,,33.00000,224.00000,-12.00000,212.00000,44.00000,168.00000,168.00000,130.00000,297.00000,224.00000,100.50000,100.50000,1.29000,1.29000,1.28090,0.61850,1.62130,11.49370,10.01790,10.01790,9.48120,5.81400,0.53020,3.77670,7.45330,12.07510,17.19550,17.19550,3.98390,6.55990,9.71840,3.6518,3.1044
2023-03-31,2286.00000,1915.00000,371.00000,39.00000,0.00000,41.00000,330.00000,-15.00000,315.00000,56.00000,259.00000,259.00000,195.00000,398.00000,330.00000,100.50000,100.50000,1.94000,1.94000,1.21530,0.63030,1.70510,16.22920,14.43570,14.43570,13.77950,8.53020,0.54330,3.14450,6.92730,12.99210,27.87940,27.87940,6.15490,10.30640,9.24090,2.45770,2.01000
2022-12-31,2680.00000,2465.00000,215.00000,38.00000,-10.00000,-23.00000,238.00000,-16.00000,222.00000,50.00000,172.00000,172.00000,111.00000,311.00000,238.00000,100.50000,100.50000,1.11000,1.11000,1.10700,0.66710,2.01140,8.02240,8.88060,8.88060,8.28360,4.14180,0.65060,3.95030,7.48600,12.02240,21.74460,21.74460,4.17580,7.23910,7.86820,0.9851,0.5274
2022-09-30,2699.00000,2486.00000,213.00000,35.00000,-1.00000,110.00000,103.00000,-16.00000,87.00000,7.00000,80.00000,80.00000,93.00000,178.00000,103.00000,100.50000,100.50000,0.92000,0.92000,1.08300,0.67300,2.05840,7.89180,3.81620,3.81620,3.22340,3.44570,0.64170,3.93350,8.43440,10.67060,10.37610,10.37610,1.90200,3.39270,7.66930,1.5522,0.985
2022-06-30,3144.00000,2703.00000,441.00000,37.00000,,39.00000,402.00000,-97.00000,305.00000,66.00000,239.00000,239.00000,165.00000,475.00000,402.00000,100.50000,100.50000,1.64000,1.64000,1.25010,0.59970,1.49810,14.02670,12.78630,12.78630,9.70100,5.24810,0.67310,3.74380,7.52150,11.96570,22.54720,22.54720,5.11670,9.02570,10.54410,3.8806,3.2637
2022-03-31,2373.00000,2112.00000,261.00000,39.00000,,41.00000,220.00000,-33.00000,187.00000,34.00000,153.00000,153.00000,94.00000,287.00000,220.00000,100.50000,100.50000,0.93000,0.93000,1.13790,0.64460,1.81390,10.99870,9.27100,9.27100,7.88030,3.96120,0.54610,3.09220,6.72240,13.38810,17.46580,17.46580,3.52130,6.20690,8.71370,3.20400,2.94530
2021-12-31,2113.00000,2099.00000,14.00000,34.00000,,-27.00000,41.00000,-23.00000,18.00000,-7.00000,25.00000,25.00000,-14.00000,115.00000,41.00000,100.50000,100.50000,-0.13000,-0.13000,1.18430,0.68230,2.14810,0.66260,1.94040,1.94040,0.85190,-0.66260,0.54100,4.33680,7.06690,12.73550,3.24680,3.24680,0.64000,1.03140,7.65930,0.1393,-0.2189
2021-09-30,1883.00000,1612.00000,271.00000,30.00000,-1.00000,96.00000,175.00000,-22.00000,153.00000,47.00000,106.00000,106.00000,84.00000,242.00000,175.00000,100.50000,100.50000,0.83000,0.83000,1.25990,0.68580,2.18300,14.39190,9.29370,9.29370,8.12530,4.46100,0.48630,3.81990,7.84580,11.47110,13.85620,13.85620,2.73760,4.35320,7.60960,1.3831,0.7761
2021-06-30,1783.00000,1745.00000,38.00000,28.00000,-2.00000,32.00000,6.00000,-14.00000,-8.00000,-6.00000,-2.00000,-2.00000,-6.00000,78.00000,6.00000,100.50000,100.50000,-0.06000,-0.06000,1.07910,0.71570,2.51790,2.13120,0.33650,0.33650,-0.44870,-0.33650,0.46950,4.31930,7.61970,11.81160,-0.29850,-0.29850,-0.05270,-0.08490,6.66460,1.4627,0.597
