Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,4.52800,3.98000,0.54800,1.80200,1.80200,-1.25400,0.28200,-0.97200,0.01000,-0.98200,-0.98200,,-0.98200,-1.24000,-1.25400,1.76000,1.76000,-0.56000,-0.56000,1.55980,,,12.10250,-27.69440,-27.69440,-21.46640,-21.68730,0.42520,209.47370,0.86230,104.37060,-30.75480,-30.75480,-9.22070,-30.75480,1.79180,0.1772,0.1628
2021-09-30,3.49300,2.94800,0.54500,1.47000,1.47000,-0.92500,0.01300,-0.91200,0.00900,-0.92100,-0.92100,,-0.92100,-0.91100,-0.92500,1.76600,1.76600,-0.52000,-0.52000,2.11500,,,15.60260,-26.48150,-26.48150,-26.10940,-26.36700,0.36940,33.88510,0.78580,114.52910,-21.30960,-21.30960,-9.73980,-21.30960,2.44460,-1.2259,-1.2535
2021-06-30,6.09600,4.88800,1.20800,2.06100,2.06100,-0.85300,-0.03100,-0.88400,0.01000,-0.89400,-0.89400,,-0.89400,-0.84200,-0.85300,1.75500,1.75500,-0.51000,-0.51000,2.01360,,,19.81630,-13.99280,-13.99280,-14.50130,-14.66540,0.52630,53.71430,1.20020,74.98520,-17.20560,-17.20550,-7.71890,-17.20550,2.94390,-0.4828,-0.4845
2021-03-31,5.38600,4.45700,0.92900,2.68800,2.68800,-1.75900,1.03500,-0.72400,0.01300,-0.73700,-0.73700,,-0.73700,-1.73800,-1.75900,1.75100,1.75100,-0.42000,-0.42000,2.01170,,,17.24840,-32.65870,-32.65870,-13.44230,-13.68360,0.41060,43.69610,1.01370,88.78020,-12.25680,-12.25680,-5.61820,-12.25680,3.42820,-0.17300,-0.18050
2020-12-31,5.05400,4.02200,1.03200,2.02200,2.02200,-0.99000,0.04100,-0.94900,0.01200,-0.96100,-0.96100,,-0.96100,-0.89900,-0.99000,1.73400,1.73400,-0.54000,-0.54000,2.20680,0.08130,0.15810,20.41950,-19.58840,-19.58850,-18.77720,-19.01460,0.35370,47.31770,0.82880,108.59120,-14.41210,-14.41210,-6.72550,-13.24060,3.81460,0.0354,0.0323
2020-09-30,4.43500,3.87600,0.55900,1.61700,1.42200,-0.86300,-0.01500,-0.87800,0.00800,-0.88600,-0.88600,,-0.88600,-0.74400,-0.86300,1.74000,1.74000,-0.51000,-0.51000,3.04160,0.04620,0.12340,12.60430,-19.45890,-19.45890,-19.79710,-19.97750,0.31540,27.68570,0.76660,117.39570,-10.37710,-10.37710,-6.30020,-9.89720,4.88340,-0.6266,-0.6332
2020-06-30,3.34700,3.01500,0.33200,2.16200,2.16200,-1.83000,-0.00200,-1.83200,0.01100,-1.84300,-1.84300,,-1.84300,-1.71100,-1.83000,1.72500,1.72500,-1.07000,-1.07000,3.22520,0.05980,0.11350,9.91930,-54.67580,-54.67580,-54.73560,-55.06420,0.22340,9.66350,0.60130,149.66840,-19.84490,-19.84500,-12.30060,-18.65760,5.35510,-0.4691,-0.476
2020-03-31,4.64600,3.71300,0.93300,2.08900,2.08900,-1.15600,0.00900,-1.14700,-0.22200,-0.92500,-0.92500,,-0.92500,-1.00800,-1.15600,1.72400,1.72400,-0.54000,-0.54000,3.70220,,,20.08180,-24.88160,-24.88160,-24.68790,-19.90960,0.29650,11.86260,0.72100,124.83000,-8.40910,-8.40910,-5.90220,-8.40910,6.35800,0.14910,0.13050
2019-12-31,5.89200,4.72200,1.17000,2.17100,4.18500,-3.01500,-0.00800,-3.02300,-0.00800,-3.01500,-3.01500,,-3.01500,-2.56000,-3.01500,1.70600,1.70600,-1.80040,-1.80040,3.05150,,,19.85740,-51.17100,-51.17100,-51.30690,-51.17110,0.34680,14.66460,0.76670,117.38800,-27.20380,-27.20380,-17.74570,-27.20380,6.42490,-0.1414,-0.1639
2019-09-30,4.65400,3.72800,0.92600,1.99700,1.99700,-1.07100,0.04600,-1.02500,-0.04700,-0.97800,-0.97800,,-0.97800,-0.62100,-1.07100,1.71280,1.71280,-0.55980,-0.55980,4.21710,,,19.89690,-23.01250,-23.01250,-22.02410,-21.01420,0.25050,10.86880,0.70870,126.99400,-6.88300,-6.88300,-5.26490,-6.88300,8.23530,-0.8459,-0.8459
2019-06-30,5.84200,4.37700,1.46500,2.14800,2.14800,-0.68300,0.03000,-0.65300,-0.16500,-0.48800,-0.48800,,-0.48800,-0.27600,-0.68300,1.69880,1.69880,-0.27990,-0.27990,3.80400,,,25.07700,-11.69120,-11.69120,-11.17770,-8.35330,0.28790,12.12470,0.91600,98.25750,-3.22920,-3.22920,-2.40500,-3.22920,8.77980,0.2737,0.2016
2019-03-31,5.14000,4.36600,0.77400,2.11100,2.11100,-1.33700,0.03700,-1.30000,-0.20400,-1.09600,-1.09600,,-1.09600,-1.00200,-1.33700,1.69420,1.69420,-0.62980,-0.62980,4.13900,,,15.05840,-26.01170,-26.01170,-25.29180,-21.32300,0.25090,11.55030,0.79260,113.55060,-7.08470,-7.08470,-5.35080,-7.08470,9.06150,-0.64100,-0.77970
2018-12-31,8.11700,4.87000,3.24700,2.74600,2.74600,0.50100,0.02400,0.52500,0.11900,0.40600,0.40600,,0.40600,0.80800,0.50100,1.68280,1.71580,0.27990,0.27990,3.09990,,,40.00250,6.17220,6.17220,6.46790,5.00180,0.33890,13.79600,0.91300,98.57090,2.48770,2.48770,1.69500,2.48770,9.64580,1.7675,1.5196
2018-09-30,9.45500,5.89200,3.56300,2.71700,2.71700,0.84600,0.01500,0.86100,0.21600,0.64500,0.64500,,0.64500,1.13600,0.84600,1.67610,1.71650,0.34990,0.34990,2.83230,,,37.68380,8.94770,8.94770,9.10630,6.82180,0.39790,18.24150,0.83030,108.39980,4.07790,4.07790,2.71430,4.07790,9.34220,0.0358,-0.1692
2018-06-30,8.24500,5.24000,3.00500,2.75200,2.75200,0.25300,0.00700,0.26000,0.07600,0.18400,0.18400,,0.18400,0.53600,0.25300,1.68680,1.72570,0.14000,0.14000,2.88460,,,36.44630,3.06850,3.06850,3.15340,2.23170,0.36400,14.39560,0.83650,107.59610,1.21160,1.21160,0.81230,1.21160,8.96720,0.759,0.5664
2018-03-31,7.41900,4.67300,2.74600,2.51400,2.51400,0.23200,0.00500,0.23700,0.07300,0.16400,0.16400,,0.16400,0.51900,0.23200,1.68890,1.71220,0.07000,0.07000,3.34850,,,37.01310,3.12710,3.12710,3.19450,2.21050,0.34780,9.63510,0.80690,111.54470,1.08460,1.08460,0.76890,1.08460,8.84520,1.58210,1.46880
2017-12-31,8.09100,4.56000,3.53100,2.57800,2.57800,0.95300,-0.00800,0.94500,0.31000,0.63500,0.63500,,0.63500,1.30000,0.95300,1.67440,1.67440,0.34990,0.34990,3.03950,,,43.64110,11.77850,11.77850,11.67960,7.84820,0.37310,15.14950,0.66190,135.97330,4.27870,4.27870,2.92790,4.27870,8.71710,0.9912,0.7874
2017-09-30,7.72300,4.98000,2.74300,2.29200,2.29200,0.45100,0.00200,0.45300,0.00200,0.45100,0.45100,,0.45100,0.78700,0.45100,1.68020,1.68290,0.27990,0.27990,2.84600,,,35.51730,5.83970,5.83970,5.86560,5.83970,0.37220,15.27610,0.62670,143.60610,3.19000,3.19000,2.17350,3.19000,8.31120,0.2146,0.1122
2017-06-30,5.84900,4.35100,1.49800,2.07200,2.07200,-0.57400,0.00200,-0.57200,-0.03800,-0.53400,-0.53400,,-0.53400,-0.24400,-0.57400,1.66820,1.66820,-0.34990,-0.34990,3.36250,,,25.61120,-9.81360,-9.81360,-9.77950,-9.12980,0.31190,12.61160,0.56990,157.91930,-3.91210,-3.91210,-2.84770,-3.91210,8.13220,-0.4872,-0.7021
2017-03-31,4.76700,4.13800,0.62900,2.36700,2.36700,-1.73800,0.00300,-1.73500,-0.54400,-1.19100,-1.19100,,-1.19100,-1.40300,-1.73800,1.66640,1.66640,-0.69980,-0.69980,3.61050,,,13.19490,-36.45900,-36.45900,-36.39610,-24.98430,0.25090,12.46390,0.51120,176.07300,-8.46780,-8.46780,-6.26810,-8.46780,8.44060,0.34450,0.17340
2016-12-31,5.74800,4.76800,0.98000,2.16000,2.16000,-1.18000,-0.06800,-1.24800,-0.53800,-0.71000,-0.71000,,-0.71000,-0.83100,-1.18000,1.66180,1.66180,-0.41990,-0.41990,1.98060,,,17.04940,-20.52890,-20.52890,-21.71190,-12.35210,0.20360,14.67080,0.53950,166.81630,-4.69920,-4.69920,-2.51520,-4.69920,8.99000,-0.9536,-1.5214
2016-09-30,6.46900,4.46900,2.00000,2.03800,2.03800,-0.03800,0.01200,-0.02600,0.14100,-0.16700,-0.16700,,-0.16700,0.27800,-0.03800,1.66360,1.66360,-0.07000,-0.07000,7.49860,,,30.91670,-0.58740,-0.58740,-0.40190,-2.58150,0.22810,7.77220,0.77580,116.00250,-0.69440,-0.69440,-0.58880,-0.69440,14.46810,-1.1696,-1.2447
2016-06-30,6.61700,4.50100,2.11600,2.40300,2.40300,-0.28700,0.01500,-0.27200,-0.18500,-0.08700,-0.08700,,-0.08700,0.03800,-0.28700,1.65940,1.65940,-0.07000,-0.07000,6.24130,,,31.97820,-4.33730,-4.33730,-4.11060,-1.31480,0.22530,7.89650,0.91280,98.59600,-0.35890,-0.35890,-0.29630,-0.35890,14.58600,-0.0827,-0.1282
2016-03-31,6.07800,4.11100,1.96700,2.53800,2.53800,-0.57100,0.01700,-0.55400,-0.23200,-0.32200,-0.32200,,-0.32200,-0.11100,-0.57100,1.66110,1.66110,-0.20990,-0.20990,6.83260,,,32.36260,-9.39450,-9.39450,-9.11480,-5.29780,0.20910,8.42420,0.93120,96.64860,-1.32110,-1.32110,-1.10750,-1.32110,14.68950,-0.19390,-0.38530
2015-12-31,7.44900,4.06500,3.38400,2.39200,2.39200,0.99200,0.02000,1.01200,0.38500,0.62700,0.62700,,0.62700,1.29700,0.99200,1.72110,1.74570,0.34990,0.34990,4.55420,,,45.42890,13.31720,13.31720,13.58570,8.41720,0.23490,10.39640,0.88750,101.40560,2.53640,2.53640,1.97700,2.53640,14.87050,-0.293,-0.466
2015-09-30,7.54800,4.04900,3.49900,2.57500,2.57500,0.92400,0.01900,0.94300,0.38200,0.56100,0.56100,,0.56100,1.20800,0.92400,1.73010,1.74920,0.34990,0.34990,4.47980,,,46.35670,12.24170,12.24170,12.49340,7.43240,0.24390,8.65170,1.06850,84.22890,2.32030,2.32030,1.81300,2.32030,14.47720,1.1634,1.1563
2015-06-30,6.67300,3.68700,2.98600,2.59900,2.59900,0.38700,0.02700,0.41400,0.16400,0.25000,0.25000,,0.25000,0.66900,0.38700,1.74520,1.77080,0.14000,0.14000,5.09640,,,44.74750,5.79950,5.79950,6.20410,3.74640,0.21400,8.21160,0.86680,103.82440,0.99400,0.99400,0.80180,0.99400,14.37530,0.3284,0.3137
2015-03-31,6.54100,3.73900,2.80200,2.64100,2.64100,0.16100,0.01000,0.17100,0.07500,0.09600,0.09600,,0.09600,0.44600,0.16100,1.74480,1.77480,0.07000,0.07000,5.20120,,,42.83750,2.46140,2.46140,2.61430,1.46770,0.21480,7.34580,0.92360,97.44380,0.38840,0.38840,0.31530,0.38840,14.17940,0.64460,0.60230
2014-12-31,6.03800,3.55100,2.48700,3.13700,3.13700,-0.65000,0.01700,-0.63300,-0.23500,-0.39800,-0.39800,,-0.39800,-0.29700,-0.65000,1.80550,1.83960,-0.20990,-0.20990,4.93380,,,41.18910,-10.76520,-10.76520,-10.48360,-6.59160,0.19810,6.78970,0.77620,115.95060,-1.62060,-1.62060,-1.30600,-1.62060,14.09740,0.0645,0.0064
2014-09-30,7.52000,3.81100,3.70900,2.87100,2.87100,0.83800,0.01300,0.85100,0.42700,0.42400,0.42400,,0.42400,1.12300,0.83800,1.79950,1.83260,0.20990,0.20990,5.15440,,,49.32180,11.14360,11.14360,11.31650,5.63830,0.24040,9.62370,0.98380,91.48410,1.66940,1.66940,1.35540,1.66940,14.39650,-0.2608,-0.3475
2014-06-30,6.34400,3.44100,2.90300,2.79100,2.79100,0.11200,0.00600,0.11800,0.04800,0.07000,0.07000,,0.07000,0.38500,0.11200,1.83680,1.87100,0.07000,0.07000,6.35830,,,45.75980,1.76540,1.76540,1.86000,1.10340,0.20350,10.12060,1.06730,84.32540,0.26620,0.26620,0.22460,0.26620,14.39710,-0.0015,-0.0363
2014-03-31,6.40300,3.72000,2.68300,2.51600,2.51600,0.16700,0.00600,0.17300,0.05800,0.11500,0.11500,,0.11500,0.43300,0.16700,1.83670,1.87070,0.07000,0.07000,6.22790,,,41.90220,2.60820,2.60820,2.70190,1.79600,0.20330,9.14000,1.17010,76.91400,0.43450,0.43450,0.36520,0.43450,14.38050,-0.69810,-0.74300
2013-12-31,6.90600,3.55700,3.34900,2.64100,2.64100,0.70800,0.00800,0.71600,0.27500,0.44100,0.44100,,0.44100,0.96000,0.70800,1.90400,1.91800,0.20990,0.20990,5.76460,,,48.49410,10.25190,10.25190,10.36780,6.38580,0.21870,11.58630,1.60680,56.01220,1.68510,1.68510,1.39680,1.68510,14.32760,0.5447,0.5273
2013-09-30,7.32000,4.00000,3.32000,2.77600,2.77600,0.54400,0.00600,0.55000,0.19600,0.35400,0.35400,,0.35400,0.80200,0.54400,1.89060,1.91060,0.20990,0.20990,4.86480,,,45.35520,7.43170,7.43170,7.51370,4.83610,0.22940,11.66180,1.46020,61.63520,1.38730,1.38730,1.10950,1.38730,14.01450,0.1479,0.0978
2013-06-30,6.13300,3.59200,2.54100,2.37200,2.37200,0.16900,0.00700,0.17600,0.01200,0.16400,0.16400,,0.16400,0.44300,0.16900,1.95200,1.95590,0.07000,0.07000,5.40890,,,41.43160,2.75560,2.75560,2.86970,2.67410,0.18340,9.84110,1.46860,61.28160,0.59910,0.59910,0.49050,0.59910,14.02350,1.8392,1.7778
2013-03-31,7.39600,3.86000,3.53600,2.56000,2.56000,0.97600,0.00700,0.98300,0.56300,0.42000,0.42000,,0.42000,1.25000,0.97600,1.95120,1.95540,0.20990,0.20990,5.52700,,,47.80960,13.19630,13.19630,13.29100,5.67870,0.22460,11.87690,1.06420,84.57280,1.55100,1.55100,1.27560,1.55100,13.87230,-0.45720,-0.45870
2012-12-31,5.33000,2.98200,2.34800,2.14000,2.14000,0.20800,0.00700,0.21500,0.14600,0.06900,0.06900,,0.06900,0.50600,0.20800,1.94420,1.94420,0.07000,0.07000,5.98880,,,44.05250,3.90240,3.90240,4.03380,1.29460,0.16810,9.61940,1.16270,77.40340,0.26040,0.26040,0.21760,0.26040,13.63100,0.3012,0.2559
2012-09-30,6.07400,3.51400,2.56000,2.08400,2.08400,0.47600,0.00600,0.48200,0.10200,0.38000,0.38000,,0.38000,0.75900,0.47600,1.94370,1.94390,0.20990,0.20990,4.89080,,,42.14690,7.83670,7.83670,7.93550,6.25620,0.18630,10.36580,1.11370,80.81330,1.44090,1.44090,1.16530,1.44090,13.56830,0.0881,0.0861
2012-06-30,4.77300,3.27900,1.49400,2.20800,2.20800,-0.71400,0.00700,-0.70700,-0.21100,-0.49600,-0.49600,,-0.49600,-0.43000,-0.71400,1.94370,1.94370,-0.27990,-0.27990,5.80170,,,31.30110,-14.95910,-14.95910,-14.81250,-10.39180,0.15400,10.75080,1.22510,73.46320,-1.91110,-1.91110,-1.60000,-1.91110,13.35270,-0.3415,-0.3447
2012-03-31,3.99700,3.09700,0.90000,3.15400,3.15400,-2.25400,0.00700,-2.24700,-0.67000,-1.57700,-1.57700,,-1.57700,-1.97100,-2.25400,1.94500,1.94500,-0.83970,-0.83970,5.90430,,,22.51690,-56.39230,-56.39230,-56.21720,-39.45460,0.12740,8.62670,2.00050,44.98870,-5.97690,-5.97690,-5.02760,-5.97690,13.57440,-1.44220,-1.46270
2011-12-31,4.20000,3.52600,0.67400,2.87500,2.87500,-2.20100,0.00800,-2.19300,-1.80500,-0.38800,-0.38800,,-0.38800,-1.95100,-2.20100,2.17620,2.21670,0.90970,1.88940,5.37240,,,16.04760,-52.40480,-52.40470,-52.21410,-9.23810,0.12140,10.98440,1.38340,65.05710,-1.39270,-1.39270,-1.12160,-1.39270,14.30330,-3.1747,-3.6004
2011-09-30,3.06000,2.89000,0.17000,3.00000,3.00000,-2.83000,0.01300,-2.81700,-1.09600,-1.72100,-1.72100,,-1.72100,-2.64200,-2.83000,2.16080,2.16080,-0.76980,-0.76980,3.43240,,,5.55560,-92.48370,-92.48370,-92.05880,-56.24180,0.07280,6.67440,1.26290,71.26470,-5.65210,-5.65210,-4.09660,-5.65210,14.45290,-2.1392,-2.1725
2011-06-30,5.02600,3.08800,1.93800,3.07800,3.07800,-1.14000,0.02100,-1.11900,-0.44400,-0.67500,-0.67500,,-0.67500,-0.97200,-1.14000,2.22100,2.22100,-0.27990,-0.27990,2.70580,,,38.55950,-22.68210,-22.68210,-22.26420,-13.43020,0.09750,7.11520,1.46870,61.27740,,-1.99860,-1.30900,-1.99860,15.42740,-3.5264,-4.0408
2011-03-31,4.94700,2.91100,2.03600,3.99500,-85.76700,87.80300,0.02100,87.82400,33.95100,53.87300,53.87300,,53.87300,87.89100,87.80300,2.28500,2.42730,23.58290,22.18330,1.53170,,,41.15630,1774.87400,1774.87400,1775.29800,1089.00300,0.04980,6.72290,1.75300,51.34020,147.58510,147.58510,54.26750,147.58510,16.17450,35.41630,35.39940
2010-12-31,7.28100,3.86000,3.42100,3.65100,3.65100,-0.23000,0.00100,-0.22900,,5.44500,5.44500,,5.44500,-0.14000,-0.23000,2.22770,2.41860,2.44930,2.30930,3.34040,,,46.98530,-3.15890,-3.15890,-3.14520,74.78370,0.29600,9.32370,2.25630,39.88880,28.27400,28.27400,22.13330,28.27400,8.50420,0.5596,0.5513
2010-09-30,8.51700,4.04200,4.47500,3.54300,3.54300,0.93200,,0.93200,,0.93200,0.93200,,0.93200,1.02000,0.93200,2.23520,2.42600,0.41990,0.34990,2.88880,,,52.54200,10.94280,10.94280,10.94280,10.94280,0.42220,7.64080,1.56820,57.38990,6.83430,6.83430,4.62000,6.83430,6.02390,0.4129,0.3749
2010-06-30,8.32600,3.98100,4.34500,3.69400,3.69400,0.65100,0.00300,0.65400,,0.65400,0.65400,,0.65400,0.73300,0.65100,2.21310,2.41840,0.27990,0.27990,3.11730,,,52.18590,7.81890,7.81890,7.85490,7.85490,0.46360,9.87840,1.81390,49.61570,5.21280,5.21280,3.64140,5.21280,5.64820,0.4172,0.3936
2010-03-31,5.88300,2.95300,2.93000,3.37800,3.37800,-0.44800,0.01300,-0.43500,,-0.43500,-0.43500,,-0.43500,-0.36900,-0.44800,2.19790,2.19790,-0.20990,-0.20990,3.44100,,,49.80450,-7.61520,-7.61520,-7.39420,-7.39420,0.37020,6.12660,1.88620,47.71550,-3.75360,-3.75360,-2.73740,-3.75360,5.25280,-1.04280,-1.13290
2009-12-31,8.86700,3.90600,4.96100,5.00900,3.62200,1.33900,0.01700,1.35600,0.05300,1.30300,1.30300,,1.30300,1.44100,1.33900,2.16340,2.26440,0.55980,0.48990,2.74130,,,55.94900,15.10090,15.10100,15.29270,14.69490,0.49710,10.04110,3.06820,29.33350,11.15110,11.15110,7.30420,11.15110,5.38640,1.1346,1.0416
2009-09-30,7.94400,3.81200,4.13200,3.14000,3.14000,0.99200,0.02000,1.01200,0.02600,0.98600,0.98600,,0.98600,1.09200,0.99200,2.16260,2.28240,0.48990,0.41990,2.53290,,,52.01410,12.48740,12.48740,12.73920,12.41190,0.47940,8.16270,1.99500,45.11330,9.71520,9.71520,5.95050,9.71520,4.69250,1.0323,1.0194
2009-06-30,5.77300,2.74800,3.02500,2.90000,2.90000,0.12500,0.02100,0.14600,0.03600,0.11000,0.11000,,0.11000,0.22700,0.12500,2.16190,2.25540,0.07000,0.07000,2.65250,,,52.39910,2.16530,2.16530,2.52900,1.90540,0.40370,6.42060,1.41390,63.65320,1.21680,1.21680,0.76920,1.21680,4.18140,-0.2583,-0.2674
2009-03-31,6.18600,2.96300,3.22300,1.93400,1.93400,1.28900,0.02800,1.31700,,1.31700,1.31700,,1.31700,1.39000,1.28900,2.16180,2.17820,0.62980,0.62980,2.61630,,,52.10150,20.83740,20.83740,21.29000,21.29000,0.44600,6.46940,2.14270,42.00290,15.07730,15.07730,9.49600,15.07730,4.04040,-0.82040,-0.82820
