,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.23,$-0.22
1,2024-08-01,2024-06-30,$-0.31,$-0.25
2,2024-05-02,2024-03-31,$-0.29,$-0.33
3,2024-03-07,2023-12-31,$-0.35,$-0.22
4,2023-11-07,2023-09-30,$-0.31,$-0.27
5,2023-08-03,2023-06-30,$-0.35,$-0.30
6,2023-05-04,2023-03-31,$-0.41,$-0.35
7,2023-03-13,2022-12-31,$-0.42,$-0.35
8,2022-11-10,2022-09-30,$-0.47,$-0.46
9,2022-08-11,2022-06-30,$-0.46,$-0.50
10,2022-05-10,2022-03-31,$-0.41,$-0.49
11,2022-03-24,2021-12-31,$-0.38,$-0.34
12,2021-11-10,2021-09-30,$-0.38,$-0.43
13,2021-08-12,2021-06-30,$-0.93,$-1.83
