Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,137.02500,76.72900,60.29600,16.44900,22.10100,38.55000,21.74600,0.91300,22.65900,4.32400,18.33500,18.33500,18.33500,26.82300,21.74600,55.85400,56.30800,0.33000,0.33000,2.18190,0.04030,0.08400,44.00370,15.87010,15.87010,16.53640,13.38080,0.20050,1.01170,88.95830,,11.40410,2.68330,3.73360,,0.2311,0.1788
2024-06-30,136.80000,76.69600,60.10400,16.80900,21.41200,38.22100,21.88300,1.10900,22.99200,4.37500,18.61700,18.61700,18.61700,26.57800,21.88300,55.79700,56.16300,0.33000,0.33000,2.16280,0.04120,0.08610,43.93570,15.99640,15.99640,16.80700,13.60890,0.20490,1.11800,80.49930,,12.20700,2.78890,3.88250,,0.151,0.1068
2024-03-31,134.24900,76.68900,57.56000,16.52100,20.51700,37.03800,20.52200,1.09200,21.61400,4.11300,17.50100,17.50100,17.36000,26.17600,20.52200,55.74400,55.98100,0.31000,0.31000,1.83800,0.04260,0.08920,42.87560,15.28650,15.28650,16.09990,12.93120,0.19630,1.08720,82.77780,,13.22590,2.55940,3.77780,,0.33030,0.29130
2023-12-31,130.85900,74.91000,55.94900,16.08400,19.77600,35.86000,20.08900,0.56000,20.64900,3.62400,17.02500,17.02500,16.97300,25.73900,20.08900,55.37200,55.72100,0.30000,0.30000,2.11170,0.08080,0.13190,42.75520,15.35160,15.35160,15.77960,12.97050,0.18980,1.16020,77.57080,,12.83980,2.46870,3.47810,,0.6948,0.6593
2023-09-30,130.70500,74.75300,55.95200,16.02800,19.65900,35.68700,20.26500,-0.55100,19.71400,3.71000,16.00400,16.00400,15.87200,25.31100,20.26500,55.39700,55.81300,0.29000,0.28000,2.08010,0.08610,0.14130,42.80790,15.50440,15.50440,15.08280,12.14340,0.20100,1.10840,81.20070,,13.97800,2.46160,3.48490,,0.0687,0.0273
2023-06-30,128.29900,73.63500,54.66400,15.74600,19.29700,35.04300,19.62100,-0.56200,19.05900,3.58700,15.47200,15.47200,15.40300,24.95400,19.62100,55.19600,55.58200,0.28000,0.28000,2.01540,0.08620,0.14170,42.60670,15.29320,15.29320,14.85510,12.00560,0.19650,1.23510,72.86830,,14.56780,2.36920,3.37680,,0.2626,0.2185
2023-03-31,124.72100,71.69200,53.02900,15.61700,18.51900,34.13600,18.89300,-1.19700,17.69600,3.33000,14.36600,14.36600,14.19600,24.30300,18.89300,55.15600,55.57000,0.26000,0.26000,1.93390,0.08630,0.14190,42.51810,15.14820,15.14820,14.18850,11.38220,0.18800,1.17160,76.82050,,14.22140,2.16580,3.14100,,0.39930,0.35800
2022-12-31,119.46300,69.15800,50.30500,15.25100,18.57300,33.82400,16.48100,3.98900,20.47000,7.16900,13.30100,13.30100,13.36600,22.07600,16.48100,55.11700,55.57000,0.23000,0.25000,1.95470,0.12830,0.19630,42.10930,13.79590,13.79590,17.13500,11.18840,0.17870,1.13750,79.12060,3.30170,12.47530,1.99010,2.87820,7.30600,0.2597,0.2303
2022-09-30,118.99600,68.72100,50.27500,14.80400,18.91900,33.72300,16.55200,-2.81100,13.74100,,13.74100,13.74100,13.39300,22.20200,16.55200,55.12400,55.58100,0.25000,0.24000,1.87880,0.13580,0.20960,42.24930,13.90970,13.90970,11.54750,11.25500,0.18530,1.16410,77.31410,,22.26920,2.13980,3.14870,,0.0792,0.0335
2022-06-30,118.58200,68.41600,50.16600,14.45100,18.80500,33.25600,16.91000,-2.46700,14.44300,2.51200,11.93100,11.93100,11.91000,22.00000,16.91000,55.11000,55.57200,0.22000,0.21000,1.81450,0.13400,0.20650,42.30490,14.26020,14.26020,12.17980,10.04370,0.18090,1.26350,71.22840,,19.94150,1.82040,2.70000,,0.1194,0.0757
2022-03-31,117.69500,68.27800,49.41700,14.15000,18.71900,32.86900,16.54800,0.34800,16.89600,2.93800,13.95800,13.95800,13.92600,22.45300,16.54800,55.09300,55.63000,0.25000,0.25000,1.91790,0.12410,0.18910,41.98730,14.06010,14.06010,14.35580,11.83230,0.16630,1.21550,74.04250,,17.19730,1.97180,2.92640,,0.32950,0.29000
2021-12-31,119.22500,70.56100,48.66400,13.89100,19.04100,32.93200,15.73200,0.31000,16.04200,2.40500,13.63700,13.63700,13.66300,23.77800,15.73200,54.78500,55.59000,0.25000,0.24000,1.97990,0.16200,0.24170,40.81690,13.19520,13.19520,13.45520,11.45980,0.16670,1.32320,68.01580,3.33650,15.04520,1.90730,2.79620,7.42250,0.493,0.4379
2021-09-30,117.81200,69.51200,48.30000,13.76700,18.31600,32.08300,16.21700,0.07200,16.28900,2.92300,13.36600,13.36600,13.26900,23.16800,16.21700,54.78700,55.61100,0.24000,0.24000,1.81870,0.16810,0.25270,40.99750,13.76520,13.76520,13.82630,11.26290,0.16830,1.29890,69.28910,,29.78700,1.90970,2.84550,,0.261,0.2063
