Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,934.48700,369.76700,564.72000,335.90500,335.90500,228.81500,-1.21900,227.59600,46.91200,180.68400,180.68400,,169.62800,143.14400,143.97900,1.19000,1.18000,0.27310,0.39330,42.04730,31.33800,0.00910,3.73230,3.71740,0.30320,2.44190,37.87520,1.8074,1.6952
2024-06-30,672.39100,366.24400,306.14700,328.86300,328.86310,-22.71610,0.65800,-22.05800,-7.37800,-14.68000,-14.68000,,-23.74100,145.56500,145.56500,-0.16000,-0.16000,0.31030,0.46900,-7.88510,-8.48670,0.00470,-0.32340,-0.32220,-0.02460,-0.19940,35.21800,1.9199,1.8495
2024-03-31,901.59800,363.86400,537.73400,375.19700,375.19700,162.53700,-1.52400,161.01300,36.94300,124.07000,124.07000,,114.82200,146.43000,147.12200,0.78000,0.78000,0.28720,0.47850,33.28410,23.73560,0.00810,2.75440,2.74600,0.20740,1.75400,34.43320,0.16360,0.03800
2023-12-31,839.76600,351.08300,488.68300,397.09990,397.10000,91.58300,-1.23100,90.35200,20.77900,69.57300,69.57300,,60.64500,146.11500,146.73400,0.42000,0.41000,0.27310,0.41310,20.38580,13.68310,0.00740,1.51020,1.50660,0.11630,0.98310,35.06460,1.8145,1.7352
2023-09-30,893.17800,342.88000,550.29800,408.78500,408.78500,141.51290,-17.31900,124.19400,27.72900,96.46500,96.46500,,87.42300,146.17000,146.74000,0.60000,0.60000,0.37220,0.61500,25.99690,18.29980,0.00810,2.39700,2.39210,0.16260,1.32760,31.19980,2.0539,2.0004
2023-06-30,871.41900,303.61200,567.80700,346.17200,346.17200,221.63500,0.11000,221.74500,47.80100,173.94400,173.94400,,165.81900,146.11300,146.55000,1.13000,1.13000,0.45550,0.85410,41.92360,31.35010,0.00870,4.07300,4.07300,0.28680,1.97010,32.89550,2.4571,2.4149
2023-03-31,850.00500,236.12800,613.87700,354.73900,354.73900,259.13800,0.73300,259.87100,57.71200,202.15900,202.15900,,193.86800,145.79900,146.72700,1.33000,1.32000,0.51900,1.17290,44.67260,33.32650,0.00940,4.77580,4.70960,0.32690,2.03860,32.65890,2.41560,2.37120
2022-12-31,757.09200,153.30900,603.78310,346.25100,346.25100,257.53200,2.37200,259.90410,54.13500,205.76900,205.76900,,197.47900,145.36400,146.48100,1.36000,1.35000,0.47870,1.08570,45.68540,34.71250,0.00950,5.22430,5.14900,0.34450,2.39670,30.76430,3.9623,3.9035
2022-09-30,655.59700,73.38000,582.21700,318.63500,318.63500,263.58200,-0.95600,262.62600,59.58200,203.04400,203.04400,,194.75300,145.38600,146.41800,1.34000,1.33000,0.51180,1.10520,47.18090,34.98750,0.00950,5.49870,5.41730,0.34630,2.34350,29.08160,2.7297,2.66
2022-06-30,551.03800,28.38400,522.65410,296.58900,296.58900,226.06500,1.85000,227.91500,49.86300,178.05200,178.05200,,169.76100,145.32800,146.31500,1.17000,1.16000,0.28240,0.46880,44.69220,33.28870,0.00890,4.39930,4.34200,0.31030,2.78710,31.53890,0.2057,0.1469
2022-03-31,521.39600,23.81400,497.58200,290.27400,290.27400,207.30800,6.42400,213.73200,42.69500,171.03700,171.03700,,162.74600,145.27300,146.66500,1.12000,1.11000,0.14300,0.27080,43.96130,33.47430,0.00860,3.98920,3.94210,0.30320,3.03800,33.19670,1.23640,1.21820
2021-12-31,535.34690,25.96600,509.38090,234.03900,234.03900,275.34190,-5.95800,269.38400,68.98300,200.40100,200.40100,,192.11100,147.04100,148.49500,1.33000,1.31000,0.18520,0.27730,47.71310,34.02660,0.00990,4.21040,4.16740,0.34960,3.08260,36.52710,-0.3627,-0.4021
2021-09-30,527.45900,27.58700,499.87200,258.84500,258.84500,241.02700,-0.31900,240.70800,53.93500,186.77300,186.77300,,178.48200,146.30800,147.70100,1.22000,1.21000,0.18640,0.27910,47.40770,35.15220,0.00910,3.96070,3.92180,0.33650,2.89280,36.10570,2.7947,2.7422
2021-06-30,519.83000,30.88300,488.94700,245.51800,245.51800,243.42900,-0.41500,243.01400,56.81400,186.20000,186.20000,,177.90900,148.11300,149.74700,1.20000,1.19000,0.18680,0.26690,47.32090,34.64330,0.00930,3.96120,3.92420,0.33890,2.89090,35.61330,2.78,2.724
2021-03-31,520.77300,35.96000,484.81300,248.02800,248.02800,236.78500,-0.53100,236.25400,49.16100,187.09300,187.09300,,178.80200,148.46700,149.78000,1.20000,1.19000,0.18900,0.28990,46.93280,35.51970,0.00910,4.04560,4.00920,0.33920,2.93960,34.66820,0.13510,0.10820
2020-12-31,548.24010,47.54700,500.69310,286.57400,286.57400,214.11910,,187.12800,36.72000,150.40800,150.40800,,142.11800,147.41500,148.21000,0.95000,0.97000,0.18900,0.27710,38.21850,29.02580,0.00900,3.25260,3.22500,0.27650,2.36350,34.86470,1.523,1.4739
2020-09-30,549.96100,58.56000,491.40100,315.16100,360.03800,131.36300,,131.36300,39.78900,91.57400,91.57400,,83.28300,147.31400,147.97600,0.57000,0.56000,0.24330,0.44050,29.32090,18.58920,0.00840,2.02270,2.00630,0.17260,1.36820,34.37830,4.5688,4.5515
2020-06-30,625.05300,75.00300,550.05000,425.99200,425.99200,124.05800,,124.05800,30.86600,93.19200,93.19200,,84.90100,147.28800,147.73300,0.58000,0.57000,0.31540,0.56470,30.39160,20.79890,0.00750,2.06370,2.06850,0.17220,1.26260,34.30090,-6.1101,-6.2
2020-03-31,587.75400,110.63700,477.11700,435.00100,435.00100,42.11600,,42.11600,3.59500,38.52100,38.52100,,30.23000,147.31100,148.40100,0.21000,0.20000,0.38360,0.91610,13.22760,9.49450,0.00630,0.85070,0.85320,0.07610,0.46880,34.39470,0.13320,0.08640
2019-12-31,604.20780,106.98400,497.22380,290.27400,290.27400,206.94980,0.91200,206.63200,54.94800,151.68400,151.68400,,143.39400,154.33100,156.05800,0.96000,0.96000,0.30360,0.82420,43.70820,30.33160,0.00980,3.44380,3.45620,0.31470,2.13770,33.58080,1.6159,1.4846
2019-09-30,612.17500,121.31800,490.85700,303.51900,303.51900,187.33800,-0.35300,186.98500,51.25900,135.72600,135.72600,,127.43500,152.23800,154.04300,0.84000,0.83000,0.30670,0.94160,40.35980,27.50620,0.00970,3.13290,3.14010,0.28480,1.93270,32.98810,0.7554,0.6942
2019-06-30,605.93800,118.86900,487.06900,268.84400,268.84400,218.22500,-7.40100,210.82400,54.64000,156.18400,156.18400,,153.03400,157.38900,159.07700,0.97000,0.96000,0.32660,0.82240,44.38870,32.22110,0.01000,3.42610,3.71870,0.33010,2.21230,30.30380,0.7327,0.5896
2019-03-31,584.21700,107.66400,476.55300,266.24100,266.24100,210.31200,-49.73800,160.57400,40.38800,120.18600,120.18600,,117.03600,160.92700,162.76000,0.73000,0.72000,0.31420,0.71200,35.44810,25.83670,0.00970,2.72990,2.97630,0.25770,1.79280,29.20060,0.87560,0.81900
2018-12-31,425.38710,59.46200,365.92510,219.61700,219.61700,146.30810,-3.38100,143.85400,38.78400,105.07000,105.07000,,101.91900,117.64400,118.37800,0.87000,0.88000,0.34590,0.81210,40.66250,28.80890,0.01080,3.57570,3.42650,0.32160,2.19320,27.04510,1.2344,1.1158
2018-09-30,415.61000,52.32300,363.28700,228.30300,228.59500,134.69200,-6.68400,128.00800,18.94900,109.05900,109.05900,,99.33000,117.24100,118.09500,0.85000,0.84000,0.35280,0.76530,36.75170,28.51810,0.01090,3.83340,3.66880,0.34000,2.32190,26.04720,1.3721,1.2664
2018-06-30,403.22100,45.25700,357.96400,215.55500,215.84700,142.11700,,142.11700,30.93600,111.18100,111.18100,,108.62200,118.39700,119.13900,0.92000,0.91000,0.34340,0.58850,41.05360,31.37790,0.01090,3.90580,3.58660,0.35030,2.30460,26.88110,1.2529,1.1053
2018-03-31,380.18000,38.85000,341.33000,207.66300,207.95500,133.37500,,133.37500,30.20900,103.16600,103.16600,,100.60700,118.66600,119.32100,0.85000,0.84000,0.38570,0.69070,40.59450,30.62120,0.01040,3.64480,3.57170,0.32750,2.14350,24.90690,0.68580,0.60860
