,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,--,$-6.72
1,2024-08-13,2024-06-30,--,$-8.57
2,2024-05-14,2024-03-31,--,$-10.21
3,2024-03-18,2023-12-31,--,$-9.61
4,2023-11-14,2023-09-30,$-11.41,$-9.31
5,2023-08-09,2023-06-30,$-10.51,$-10.51
6,2023-05-09,2023-03-31,$-10.21,$-9.91
7,2023-03-02,2022-12-31,$-11.11,$-8.71
8,2022-11-07,2022-09-30,$-11.11,$-9.91
9,2022-08-09,2022-06-30,$-10.21,$-10.21
10,2022-05-10,2022-03-31,$-10.21,$-9.31
11,2022-03-02,2021-12-31,$-10.51,$-8.11
12,2021-11-09,2021-09-30,$-7.21,$-7.51
13,2021-08-03,2021-06-30,$-7.21,$-12.91
