,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.94,$0.93
1,2024-08-08,2024-06-30,$0.85,$0.86
2,2024-04-30,2024-03-31,$0.72,$0.73
3,2024-02-13,2023-12-31,$0.73,$0.75
4,2023-11-03,2023-09-30,$0.84,$0.90
5,2023-08-08,2023-06-30,$0.76,$0.85
6,2023-05-02,2023-03-31,$0.63,$0.75
7,2023-02-14,2022-12-31,$0.72,$0.72
8,2022-11-03,2022-09-30,$0.80,$0.96
9,2022-08-04,2022-06-30,$0.73,$0.82
10,2022-05-03,2022-03-31,$0.61,$0.64
11,2022-02-15,2021-12-31,$0.70,$0.74
12,2021-10-25,2021-09-30,$0.75,$0.76
13,2021-07-30,2021-06-30,$0.62,$0.77
14,2021-04-30,2021-03-31,$0.50,$0.55
15,2021-02-11,2020-12-31,$0.66,$0.53
16,2020-10-27,2020-09-30,$0.62,$0.68
17,2020-08-06,2020-06-30,$0.29,$0.33
18,2020-05-01,2020-03-31,$0.49,$0.48
19,2020-02-10,2019-12-31,$0.73,$0.75
20,2019-10-28,2019-09-30,$0.72,$0.72
21,2019-08-02,2019-06-30,$0.67,$0.71
22,2019-04-29,2019-03-31,$0.59,$0.55
23,2019-02-11,2018-12-31,$0.67,$0.68
24,2018-10-24,2018-09-30,$0.65,$0.63
25,2018-08-01,2018-06-30,$0.64,$0.66
26,2018-04-24,2018-03-31,$0.56,$0.66
27,2018-02-12,2017-12-31,$0.57,$0.66
28,2017-10-26,2017-09-30,$0.49,$0.58
29,2017-08-02,2017-06-30,$0.45,$0.51
30,2017-04-26,2017-03-31,$0.35,$0.36
31,2017-02-13,2016-12-31,$0.42,$0.44
32,2016-10-24,2016-09-30,$0.41,$0.43
33,2016-08-04,2016-06-30,$0.35,$0.41
34,2016-04-28,2016-03-31,$0.20,$0.30
35,2016-02-16,2015-12-31,$0.31,$0.33
36,2015-10-27,2015-09-30,$0.30,$0.32
37,2015-07-27,2015-06-30,$0.27,$0.29
38,2015-05-05,2015-03-31,$0.14,$-0.04
39,2015-02-17,2014-12-31,$0.26,$-2.25
