Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,23.27500,7.41800,15.85700,10.80300,11.05900,4.79800,,4.79800,0.86700,3.93100,3.93100,3.93100,5.49080,5.49570,0.72000,0.72000,0.13420,0.88220,31.24310,25.59750,0.00980,2.81410,3.87120,0.25140,2.43640,25.39380,1.4691,1.8735
2024-06-30,21.90000,7.20600,14.69400,10.83900,11.09500,3.59900,,3.59900,0.58700,3.01200,3.01200,3.01200,5.47170,5.47430,0.55000,0.55000,0.14440,1.26100,24.49300,20.49820,0.00940,2.34850,3.34740,0.19300,2.00930,23.44680,0.7993,0.6865
2024-03-31,21.14500,6.99800,14.14700,10.43900,10.85100,3.29600,,3.29600,0.51800,2.77800,2.77800,2.77800,5.47000,5.47490,0.51000,0.51000,0.14600,0.88620,23.80300,20.06210,0.00890,2.19310,3.14800,0.17890,1.87300,23.14050,0.52070,0.37170
2023-12-31,19.74000,6.60000,13.14000,10.17500,10.61200,2.52800,,2.52800,-0.11100,2.63900,2.63900,2.63900,5.47770,5.48080,0.48000,0.49000,0.14570,0.78030,19.31250,20.16040,0.00840,2.07940,2.99420,0.16900,1.77630,23.16790,0.2259,0.1404
2023-09-30,20.44600,6.16800,14.27800,10.25500,10.72900,3.54900,,3.54900,0.67100,2.87800,2.87800,2.87800,5.47990,5.48260,0.53000,0.52000,0.16500,1.06620,24.85640,20.15690,0.00920,2.62690,4.08820,0.18480,2.19350,19.98470,1.1184,1.0815
2023-06-30,19.65500,4.99300,14.66200,10.12700,10.59900,4.06300,,4.06300,0.70100,3.36200,3.36200,3.36200,5.47640,5.48050,0.61000,0.61000,0.15580,0.83370,28.19180,23.32780,0.00940,2.86490,4.30870,0.21840,2.41860,21.42730,0.3262,0.3086
2023-03-31,18.07200,3.63000,14.44200,9.93100,10.39200,4.05000,,4.05000,0.69300,3.35700,3.35700,3.35700,5.47380,5.48170,0.61000,0.61000,0.15540,0.50510,28.13870,23.32380,0.00950,2.85170,4.30060,0.22070,2.40870,21.49390,0.62920,0.58890
2022-12-31,17.05500,2.35700,14.69800,10.42800,10.90900,3.78900,-3.04300,0.74600,-0.46600,1.21200,1.21200,1.21200,5.49230,5.50810,0.21900,0.21860,0.16270,0.61250,5.07550,8.24600,0.00980,1.08760,1.69710,0.08060,0.91070,20.35680,1.864,1.8248
2022-09-30,14.11700,1.13700,12.98000,9.51000,9.82400,3.15600,-0.13400,3.02200,0.52200,2.50000,2.50000,2.50000,5.48970,5.50420,0.45710,0.45710,0.17030,0.91530,24.21470,20.03210,0.00920,2.37000,2.97850,0.18450,1.96640,19.23930,1.6322,1.5923
2022-06-30,13.22500,0.53100,12.69400,8.46600,8.80100,3.89300,-0.22100,3.67200,0.63900,3.03300,3.03300,3.03300,5.49970,5.51520,0.55240,0.55240,0.15580,0.18460,28.92710,23.89320,0.00980,2.58560,3.16950,0.23470,2.18280,21.38190,0.5343,0.527
