Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,205.73300,71.63100,134.10200,40.66200,46.54500,91.53400,42.56800,4.01400,46.58200,13.57600,33.00600,33.00600,33.00600,46.96800,42.56800,36.30600,36.75600,0.91000,0.90000,6.20350,,,65.18250,20.69090,20.69090,22.64200,16.04310,0.39310,8.04240,11.19070,7.99510,9.25140,6.30730,7.99510,11.36260,1.5707,1.5179
2024-06-30,197.37500,69.60100,127.77400,39.52200,47.55400,91.74600,36.02800,3.47600,39.50400,9.83900,29.66500,29.66500,29.66500,40.75700,36.02800,36.24100,36.74200,0.82000,0.81000,5.50600,,,64.73670,18.25360,18.25360,20.01470,15.02980,0.41180,7.68270,11.71470,7.98710,9.40690,6.18900,7.98710,10.23960,1.3824,1.3432
2024-03-31,187.43000,64.64600,122.78400,37.89500,45.58700,88.69400,34.09000,2.99200,37.08200,-1.58100,38.66300,38.66300,38.66300,39.30600,34.09000,36.08700,36.67400,1.07000,1.05000,5.47060,,,65.50930,18.18810,18.18810,19.78450,20.62800,0.42720,7.15960,12.57060,11.39850,13.65530,8.81170,11.39850,9.37050,1.17120,1.10180
2023-12-31,171.83000,61.27500,110.55500,34.84700,40.53600,82.31600,28.23900,2.69000,30.92900,0.66100,30.26800,30.26800,30.26800,35.13800,28.23900,35.62900,36.41700,0.86000,0.87000,3.90390,,,64.33980,16.43430,16.43430,17.99980,17.61510,0.42020,8.29740,10.84680,10.18060,12.54620,7.40250,10.18060,8.28980,0.8577,0.7326
2023-09-30,165.44000,62.73900,102.70100,41.59200,53.60800,102.76800,-0.06700,1.53900,1.47200,-24.97300,26.44500,26.44500,26.44500,7.42200,-0.06700,35.69100,36.48200,0.74000,0.72000,3.23520,,,62.07750,-0.04050,-0.04050,0.88970,15.98470,0.43700,8.12610,11.07540,10.06830,12.98740,6.98490,10.06830,7.34480,1.013,0.8788
2023-06-30,147.07500,57.85400,89.22100,37.26300,45.82100,89.90000,-0.67900,1.42400,0.74500,19.64600,-18.90100,-18.90100,-18.90100,6.06000,-0.67900,35.56500,35.56500,-0.53000,-0.53000,2.80390,,,60.66360,-0.46170,-0.46170,0.50650,-12.85130,0.41860,7.34160,12.25890,-8.36500,-11.36560,-5.37940,-8.36500,6.33970,-0.2597,-0.3259
2023-03-31,136.10000,56.20800,79.89200,37.66200,61.08900,106.42200,-26.53000,1.38100,-25.14900,9.96100,-35.11000,-35.11000,-35.11000,-19.02500,-26.53000,35.44300,35.44300,-0.99000,-0.99000,2.65420,,,58.70100,-19.49300,-19.49300,-18.47830,-25.79720,0.36710,7.81470,11.51680,-14.59460,-19.47360,-9.47130,-14.59460,6.78420,0.04440,-0.01090
2022-12-31,124.05800,50.34200,73.71600,31.15200,54.37400,93.66800,-19.95200,0.76500,-19.18700,0.51300,-19.70000,-19.70000,-19.70000,-11.73800,-19.95200,35.01000,35.01000,-0.56000,-0.56000,3.28430,,,59.42060,-16.08280,-16.08280,-15.46620,-15.87970,0.32540,7.51730,11.97240,-7.41870,-9.62610,-5.16770,-7.41870,7.51940,0.1742,0.0362
2022-09-30,125.07900,50.70700,74.37200,28.95900,44.99100,82.19100,-7.81900,4.59500,-3.22400,0.93800,-4.16200,-4.16200,-4.16200,0.52800,-7.81900,35.04300,35.04300,-0.12000,-0.12000,3.06060,,,59.46000,-6.25120,-6.25120,-2.57760,-3.32750,0.32500,8.40360,10.70970,-1.53090,-1.98190,-1.08140,-1.53090,7.73840,0.4564,0.34
2022-06-30,117.45000,47.43000,70.02000,26.68700,64.94200,99.95000,-29.93000,0.19600,-29.73400,0.23600,-29.97000,-29.97000,-29.97000,-21.24900,-29.93000,34.92700,34.92700,-0.86000,-0.86000,2.85790,,,59.61690,-25.48320,-25.48320,-25.31630,-25.51720,0.31280,7.26120,12.39460,-11.30980,-15.02740,-7.98290,-11.30980,7.57140,0.1583,-0.041
