Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,459.23400,134.06400,325.17000,49.24900,-0.91500,237.22700,87.94300,187.68100,275.62400,60.32400,215.30000,215.30000,,215.30000,275.00600,87.94300,37.45900,37.58000,5.75000,5.73000,0.66940,0.44330,0.79630,70.80700,19.14990,19.14990,60.01820,46.88240,0.07350,2.04140,44.08690,7.04550,7.04550,3.44420,3.92230,80.06140,6.5592,0.8095
2024-06-30,476.37100,131.02900,345.34200,50.65200,-2.55700,227.50700,117.83500,-70.72400,47.11100,10.40900,36.70200,36.70200,,36.39900,292.13300,117.83500,36.38100,37.60500,1.00000,0.98000,0.50620,0.36950,0.58620,72.49430,24.73600,24.73600,9.88960,7.64090,0.09050,2.11620,42.52990,1.29420,1.29420,0.69730,0.81590,74.30620,8.7571,3.0415
2024-03-31,482.33900,117.93700,364.40200,59.97000,-0.88800,226.96500,137.43700,-219.31700,-81.88000,-15.74900,-66.13100,-66.13100,,-66.48000,303.54400,137.43700,35.56600,35.56600,-1.87000,-1.87000,1.22410,0.42830,0.74930,75.54890,28.49390,28.49390,-16.97560,-13.78280,0.08520,1.66180,54.15760,-2.36280,-2.36280,-1.16800,-1.35080,76.34280,4.45900,-1.29680
2023-12-31,444.52100,97.93400,346.58700,55.49200,-1.55300,211.32500,135.26200,180.68600,315.94800,34.51400,281.43400,281.43400,,280.98500,287.88800,135.26200,20.25400,20.78300,10.75000,9.99000,0.62280,0.36620,0.57780,77.96870,30.42870,30.42870,71.07610,63.21070,0.08630,1.86170,48.34320,10.10440,10.10440,5.46520,6.40400,78.64950,7.9234,2.6129
2023-09-30,435.51400,77.30700,358.20700,56.00100,-1.55400,178.05400,180.15300,-172.88700,7.26600,2.37300,4.89300,4.89300,,4.89300,300.65200,180.15300,18.45500,18.56900,0.27000,0.26000,1.42420,0.52080,1.08680,82.24920,41.36560,41.36560,1.66840,1.12350,0.09840,2.17930,41.29700,0.27600,0.27600,0.11050,0.13220,81.51270,11.0098,32.5491
2023-06-30,335.06200,68.98700,266.07500,40.08900,-1.19700,144.62600,121.44900,-48.46900,72.98000,-221.83100,294.81100,294.81100,,294.81100,224.78900,121.44900,18.03100,18.08500,16.35000,16.30000,0.56010,0.50250,1.01000,79.41070,36.24670,36.24670,21.78100,87.98700,0.08780,2.33210,38.59130,18.38460,18.38460,7.72680,9.14660,86.24140,13.1645,-23.3188
2023-03-31,332.50700,75.26300,257.24400,46.46100,-1.24700,134.48700,122.75700,-7.21000,115.54700,1.60700,113.94000,113.94000,,113.94000,209.53600,122.75700,16.43100,16.54500,6.93000,6.89000,0.58660,0.48710,0.94980,77.36500,36.91860,36.91860,34.75030,34.26700,0.11300,2.26090,39.80790,9.29840,9.29840,3.87120,4.76900,71.97470,7.01870,-2.99260
2022-12-31,364.13100,75.11900,289.01200,38.76700,-7.90100,131.75310,157.25890,-35.98000,121.27900,3.05500,118.22400,118.22400,,118.22400,242.34390,157.25890,16.67200,16.86700,7.19000,7.13000,0.59190,0.50050,1.00210,79.37030,43.18750,43.18750,33.30640,32.46740,0.13360,2.22890,40.37890,10.64370,10.64370,4.33670,5.31640,66.26570,6.31,4.4553
2022-09-30,464.11400,76.30300,387.81100,40.88100,1.66600,124.56300,263.24800,70.50700,333.75500,-3.76800,337.52300,337.52300,,337.52300,338.17600,263.24800,16.65000,16.80900,20.27000,20.08000,0.47050,0.54150,1.18080,83.55940,56.72060,56.72060,71.91230,72.72420,0.16540,2.84950,31.58460,33.72970,33.72970,12.02890,15.46670,59.15870,11.2423,1.8632
2022-06-30,560.15600,59.78800,500.36800,50.00000,-3.06900,131.20400,369.16400,-99.52600,269.63800,7.09200,262.54600,262.54600,,262.54600,447.29900,369.16400,16.83400,17.03900,15.60000,15.41000,0.46780,0.65520,1.90040,89.32660,65.90380,65.90380,48.13620,46.87020,0.19500,2.72230,33.06050,38.64060,38.64060,9.13840,13.32250,39.47570,21.4421,13.7248
