Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,330.22100,231.39700,98.82400,85.04000,85.47600,13.34800,-0.92300,12.42500,2.48700,9.93800,9.93800,9.93800,21.29800,13.34800,22.90360,23.16810,0.43000,0.43000,0.96270,0.21930,0.30300,29.92660,4.04210,4.04210,3.76260,3.00950,0.50890,1.89950,27.76130,3.24190,5.46420,5.88730,1.53160,4.26580,7.93140,0.11580,-0.29830
2024-09-30,322.66090,227.29910,95.36180,82.84600,83.29600,12.06580,-1.05300,11.01300,2.00300,9.01000,9.01000,9.01000,19.99780,12.06590,22.77480,23.08390,0.40000,0.38000,0.89600,0.19870,0.27070,29.55490,3.73950,3.73950,3.41320,2.79240,0.49230,1.88360,25.58770,3.51730,5.17060,5.60440,1.37460,4.14310,7.61320,1.0634,0.7803
2024-06-30,309.08200,218.75100,90.33100,77.12000,77.48400,12.84700,-1.05200,11.79500,2.58600,9.20900,9.20900,9.20900,20.69200,12.84700,22.78910,23.11540,0.40000,0.40000,0.95830,0.26600,0.39580,29.22560,4.15650,4.15650,3.81610,2.97950,0.47230,1.86430,34.64660,2.59770,5.48800,5.97940,1.40730,4.02800,7.36180,0.5341,0.1543
2024-03-31,308.09200,217.73500,90.35700,78.72600,79.09600,11.26100,-1.17700,10.08400,2.12300,7.96100,7.96100,7.96100,18.96300,11.26100,22.75910,23.06110,0.35000,0.35000,0.88100,0.26140,0.40110,29.32790,3.65510,3.65510,3.27300,2.58400,0.46920,1.85540,35.24680,2.55340,4.97640,5.45380,1.21250,3.67550,7.02500,0.8744,0.4232
2023-12-31,301.75000,212.99000,88.76000,77.41900,77.95700,10.80300,-0.89400,9.90900,2.15400,7.75500,7.75500,7.75500,18.25400,10.80300,22.75150,22.97970,0.34000,0.34000,0.90180,0.29570,0.48130,29.41510,3.58010,3.58010,3.28380,2.57000,0.45500,1.83490,32.36270,2.78100,5.04030,5.54690,1.16940,3.54980,6.76240,0.72340,0.21280
2023-09-30,295.07500,210.73000,84.34500,75.67000,76.60800,7.73690,-0.82100,6.91600,1.03600,5.88000,5.88000,5.88000,15.21690,7.73700,22.72510,22.83430,0.26000,0.26000,0.99040,0.23700,0.34250,28.58430,2.62200,2.62200,2.34380,1.99270,0.44090,1.76700,27.32940,3.29320,3.44180,3.75210,0.87870,2.62590,7.51320,1.2495,0.6649
2023-06-30,281.79100,200.40100,81.39000,71.93900,72.30600,9.08400,-0.84800,8.23600,1.16400,7.07200,7.07200,7.07200,16.29400,9.08400,22.73440,22.88790,0.31000,0.31000,1.03240,0.25120,0.36720,28.88310,3.22370,3.22370,2.92270,2.50970,0.42950,1.71710,31.75830,2.83390,4.23640,4.62820,1.07790,3.17220,7.34230,0.0526,-0.2188
2023-03-31,283.24500,200.76800,82.47700,73.79700,74.04600,8.43100,-0.83400,7.59700,1.71300,5.88400,5.88400,5.88400,15.58500,8.43100,22.72550,22.82470,0.26000,0.26000,1.03570,0.25260,0.36950,29.11860,2.97660,2.97660,2.68210,2.07740,0.43440,1.73000,40.91360,2.19980,3.63190,3.98460,0.90240,2.71450,7.12840,0.5971,0.3122
2022-12-31,280.45700,201.73800,78.71900,71.84900,72.30200,6.41700,-0.79600,5.62100,1.21400,4.40700,4.40700,4.40700,13.47900,6.41700,22.70860,22.80150,0.19000,0.19000,1.00430,0.26680,0.39590,28.06810,2.28800,2.28800,2.00420,1.57140,0.42590,1.81130,35.12300,2.56240,2.78600,3.07270,0.66920,2.04260,6.96490,0.93010,0.47430
2022-09-30,274.20600,198.40300,75.80300,71.63000,72.18710,3.61590,-0.67900,2.93700,0.77700,2.16000,2.16000,2.16000,10.43390,3.61590,22.66680,22.81660,0.10000,0.10000,1.02130,0.27330,0.40800,27.64460,1.31870,1.31870,1.07110,0.78770,0.41350,1.74410,26.12480,3.44500,1.38630,1.52460,0.32570,1.00740,6.86690,0.4487,-0.0832
2022-06-30,266.30900,192.75000,73.55900,67.58300,67.90800,5.65100,-0.60300,5.04800,1.11500,3.93300,3.93300,3.93300,12.71900,5.65100,22.67690,22.85480,0.17000,0.17000,1.09310,0.28700,0.43570,27.62170,2.12200,2.12200,1.89550,1.47690,0.40090,1.73140,32.91830,2.73400,2.52710,2.76650,0.59210,1.80180,6.85940,0.0823,-0.1388
2022-03-31,271.82200,195.04000,76.78200,67.77700,67.91800,8.86400,-0.54500,8.31900,1.96200,6.35700,6.35700,6.35700,15.77100,8.86400,22.66050,22.81950,0.28000,0.28000,1.10150,0.28020,0.42210,28.24720,3.26100,3.26100,3.06050,2.33870,0.41490,1.82880,43.79280,2.05510,4.13210,4.51490,0.97040,2.97440,6.78660,0.6787,0.4083
2021-12-31,277.28800,198.55100,78.73700,66.62900,66.71300,12.02400,-0.54400,11.48000,2.56500,8.91500,8.91500,8.91500,19.13700,12.02400,22.64000,22.75270,0.39000,0.39000,1.08340,0.28140,0.42510,28.39540,4.33630,4.33630,4.14010,3.21510,0.42380,1.95130,28.87510,3.11690,5.96110,6.49620,1.36240,4.28380,6.60460,0.53000,0.32540
2021-09-30,272.64900,196.85500,75.79400,66.16800,66.42310,9.37090,-0.57200,8.79900,1.58600,7.21300,7.21300,7.21300,16.54190,9.37090,22.59180,22.71100,0.32000,0.32000,1.01390,0.30070,0.46460,27.79910,3.43700,3.43700,3.22720,2.64550,0.41620,1.95790,32.11790,2.80220,5.05360,5.50770,1.10110,3.53370,6.30980,1.0069,0.5323
2021-06-30,258.62400,187.08200,71.54200,64.35900,64.49400,7.04800,-0.58600,6.46200,1.43000,5.03200,5.03200,5.03200,14.45300,7.04800,22.60640,22.71110,0.22000,0.22000,1.02970,0.30330,0.47020,27.66260,2.72520,2.72520,2.49860,1.94570,0.40000,1.86410,32.31180,2.78540,3.67580,4.00480,0.77840,2.56100,6.05230,0.6044,0.3042
2021-03-31,259.19800,187.37100,71.82700,64.78000,65.12100,6.70600,-0.60300,6.10300,1.39900,4.70400,4.70400,4.70400,14.12600,6.70600,22.58190,22.73770,0.21000,0.21000,1.07750,0.34670,0.56620,27.71130,2.58720,2.58720,2.35460,1.81480,0.39310,1.90310,28.81260,3.12360,3.52550,3.84190,0.71350,2.30330,5.90500,0.2171,-0.0201
2020-12-31,265.04500,192.02000,73.02500,67.63400,67.82300,5.20200,-0.51000,4.69200,1.06000,3.63200,3.63200,3.63200,12.83900,5.20200,22.55900,22.69100,0.16000,0.16000,1.06980,0.35620,0.58910,27.55190,1.96270,1.96270,1.77030,1.37030,0.39910,1.92800,39.54130,2.27610,2.79050,3.03880,0.54690,1.79660,5.76850,0.54400,0.39970
2020-09-30,264.17810,191.76500,72.41310,67.29200,67.45510,4.95800,-0.49100,4.46700,0.73500,3.73200,3.73200,3.73200,12.64300,4.95800,22.50180,22.57770,0.17000,0.17000,1.11040,0.18580,0.24470,27.41070,1.87680,1.87680,1.69090,1.41270,0.38750,1.91430,31.01050,2.90220,2.15640,2.29570,0.54740,1.75560,7.67590,0.2311,0.0743
2020-06-30,265.11000,192.72900,72.38100,65.39500,65.69500,6.68600,-0.50500,6.18100,1.49000,4.69100,4.69100,4.69100,14.59900,6.68600,22.51100,22.64130,0.21000,0.21000,1.05820,0.16540,0.21350,27.30230,2.52200,2.52200,2.33150,1.76950,0.39250,2.00040,51.23890,1.75650,2.74920,2.92540,0.69460,2.29450,7.57550,0.3474,0.1514
2020-03-31,277.52400,199.70100,77.82300,63.91600,64.56600,13.25700,-0.51600,12.74100,3.02300,9.71800,9.71800,9.71800,21.14500,13.25700,22.49330,22.54340,0.43000,0.43000,0.99130,0.16980,0.21980,28.04190,4.77690,4.77690,4.59100,3.50170,0.41020,2.25880,49.61100,1.81410,5.80400,6.15940,1.43630,4.81850,7.44030,1.9021,1.5572
2019-12-31,230.03000,169.50600,60.52400,57.24600,57.67600,2.84800,-0.53600,2.31200,0.44400,1.86800,1.86800,1.86800,10.55500,2.84800,22.47140,22.54300,0.08000,0.08000,0.98310,0.19840,0.26240,26.31140,1.23810,1.23810,1.00510,0.81210,0.34370,1.72710,49.14120,1.83150,1.17420,1.24850,0.27910,0.94120,7.07840,0.46490,-0.02230
2019-09-30,227.20890,168.24100,58.96800,55.87800,56.19400,2.77390,-1.16100,1.61300,0.25200,1.36100,1.36100,1.36100,9.96790,2.77400,22.42430,22.55460,0.06000,0.06000,1.38320,0.26700,0.37100,25.95320,1.22090,1.22090,0.70990,0.59900,0.69460,1.74920,44.91180,2.00390,0.86740,0.91800,0.41610,0.63580,6.98510,0.4012,-0.006
2019-06-30,224.41100,165.98600,58.42500,54.37700,54.59000,3.83500,-1.25600,2.57900,0.58100,1.99800,1.99800,1.99800,11.04200,3.83500,22.43900,22.52500,0.09000,0.09000,1.41610,0.27640,0.38840,26.03480,1.70890,1.70890,1.14920,0.89030,0.70060,1.72740,56.72670,1.58660,1.28640,1.35730,0.62380,0.93080,6.91720,0.2548,0.1145
2019-03-31,230.44700,168.23300,62.21400,55.93600,56.09300,6.12100,-1.28000,4.84100,0.98100,3.86000,3.86000,3.86000,13.41100,6.12100,22.41310,22.56180,0.17000,0.17000,1.42590,0.26410,0.36440,26.99710,2.65610,2.65610,2.10070,1.67500,0.73560,1.76470,51.19910,1.75780,2.51990,2.63090,1.23220,1.85440,6.82880,0.6683,0.4308
2018-12-31,221.51500,162.36900,59.14600,54.43800,55.11000,4.03600,-1.25500,2.78100,0.58400,2.19700,2.19700,2.19700,11.32200,4.03600,22.38660,22.59600,0.10000,0.10000,1.39720,0.27840,0.39110,26.70070,1.82200,1.82200,1.25540,0.99180,0.71430,1.70560,45.42970,1.98110,1.47280,1.53880,0.70840,1.06280,6.66170,0.33310,-0.17630
2018-09-30,217.52100,160.21900,57.30200,53.25600,53.84600,3.45600,-1.17900,2.27700,0.19200,2.08500,2.08500,2.08500,10.71700,3.45600,22.36190,22.41300,0.10000,0.09000,1.39230,0.26760,0.37030,26.34320,1.58880,1.58880,1.04680,0.95850,0.70830,1.70030,45.90990,1.96040,1.42100,1.47790,0.67900,1.04080,6.59860,0.5653,0.2483
2018-06-30,213.13000,156.29900,56.83100,52.63000,53.07300,3.75800,-1.17000,2.58800,0.59700,1.99100,1.99100,1.99100,11.10200,3.75800,22.36440,22.49710,0.09000,0.09000,1.47080,0.28230,0.39820,26.66500,1.76320,1.76320,1.21430,0.93420,0.69290,1.60720,43.38080,2.07460,1.37870,1.43490,0.64730,0.98940,6.45740,0.3786,0.1079
2018-03-31,215.91100,157.63000,58.28100,51.93800,52.63500,5.64600,-1.12200,4.52400,1.12000,3.40400,3.40400,3.40400,13.05600,5.64600,22.35400,22.44480,0.15000,0.15000,1.48000,0.28450,0.40200,26.99310,2.61500,2.61500,2.09530,1.57660,0.70820,1.62720,37.93240,2.37260,2.39320,2.49250,1.11650,1.71240,6.36020,0.4781,0.2286
2017-12-31,202.48000,149.32100,53.15900,50.42300,50.96600,2.19300,-1.08900,1.10400,-4.07700,5.18100,5.18100,5.18100,9.60800,2.19300,22.35980,22.36680,0.23000,0.23000,1.52620,0.30800,0.44950,26.25400,1.08310,1.08310,0.54520,2.55880,0.67640,1.63330,45.22670,1.99000,3.73700,3.89650,1.73080,2.58590,6.20370,0.49040,0.27230
2017-09-30,198.54100,145.29700,53.24400,50.22100,50.50500,2.73910,-1.05500,1.68400,0.44800,1.23600,1.23600,1.23600,10.28510,2.73910,22.45300,22.46400,0.06000,0.06000,1.51220,0.31400,0.46170,26.81760,1.37960,1.37960,0.84820,0.62250,0.66180,1.55210,40.85210,2.20310,0.92320,0.96390,0.41200,0.63330,5.96410,0.2226,0.0333
2017-06-30,194.70900,141.92800,52.78100,50.13300,51.10300,1.67800,-0.87600,0.80200,0.20400,0.59800,0.59800,0.59800,9.20300,1.67800,22.46000,22.46900,0.03000,0.03000,1.39710,0.30770,0.44840,27.10760,0.86180,0.86180,0.41190,0.30710,0.65380,1.52830,59.27210,1.51840,0.45060,0.47070,0.20080,0.31200,5.91490,0.5969,0.0126
2017-03-31,192.20300,138.04500,54.15800,47.35900,48.64300,5.51500,-0.87900,4.63600,1.64000,2.99600,2.99600,2.99600,12.83400,5.51500,22.45850,22.46940,0.13000,0.13000,1.35440,0.30460,0.44190,28.17750,2.86940,2.86940,2.41200,1.55880,0.64940,1.49220,60.27060,1.49330,2.26710,2.36730,1.01230,1.57650,5.88250,0.3714,-0.0975
2016-12-31,183.57700,131.42400,52.15300,46.72600,47.98700,4.16600,-0.98300,3.18300,1.12200,2.06100,2.06100,2.06100,11.28700,4.16600,22.45350,22.46110,0.09000,0.09000,1.40930,0.31160,0.45640,28.40930,2.26930,2.26930,1.73390,1.12270,0.63680,1.49370,70.09430,1.28400,1.59780,1.67030,0.71490,1.09990,5.74450,0.62750,0.16030
2016-09-30,181.04400,130.10000,50.94400,46.12900,47.72290,3.22110,-0.89000,2.33100,0.86500,1.46600,1.46600,1.46600,10.13710,3.22110,22.49300,22.50700,0.06000,0.06000,1.46270,0.31710,0.46820,28.13900,1.77920,1.77920,1.28750,0.80970,0.64140,1.50700,48.31710,1.86270,1.15680,1.21030,0.51940,0.78990,5.64400,0.3596,-0.2823
2016-06-30,179.27400,128.34400,50.93000,44.90800,46.91500,4.01500,-0.76800,3.24700,0.56700,2.68000,2.68000,2.68000,10.39500,4.01500,22.50100,22.50600,0.12000,0.12000,1.36160,0.28140,0.39510,28.40900,2.23960,2.23960,1.81120,1.49490,0.65520,1.48600,69.13770,1.30180,2.12740,2.22630,0.97950,1.52870,5.59800,0.1211,-0.574
2016-03-31,177.39500,125.79200,51.60300,43.71000,45.15400,6.44900,-0.73300,5.71600,2.13900,3.57700,3.57700,3.57700,12.64100,6.44900,22.49940,22.51040,0.16000,0.16000,1.32490,0.23750,0.31480,29.08930,3.63540,3.63540,3.22220,2.01640,0.68630,1.52440,78.14760,1.15170,2.90250,3.04080,1.38380,2.21320,5.47630,0.3783,-0.2206
2015-12-31,167.78600,119.49100,48.29500,40.65300,41.60100,6.69400,-0.65300,6.04100,2.29300,3.74800,3.74800,3.74800,12.73900,6.69400,22.49700,22.50400,0.17000,0.17000,1.22620,0.18570,0.23150,28.78370,3.98960,3.98960,3.60040,2.23380,0.69270,1.50720,79.63260,1.13020,3.13740,3.29220,1.54740,2.55480,5.31010,0.42180,-0.03000
2015-09-30,162.39700,115.60700,46.79000,39.92200,41.21900,5.57100,-0.77600,4.79500,1.90300,2.89200,2.89200,2.89200,11.37600,5.57100,22.49000,22.50100,0.13000,0.13000,1.17750,0.19100,0.23900,28.81210,3.43050,3.43050,2.95260,1.78080,0.69420,1.54520,63.04230,1.42760,2.50420,2.63230,1.23630,2.02570,5.13350,0.5236,-0.0072
