Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,66.46000,50.99900,15.46100,14.37300,12.09100,,26.46400,-11.00300,6.51200,-4.49100,5.12600,-9.61700,-9.61700,,-9.61700,-6.94700,-11.00300,37.46900,37.46900,-0.26000,-0.26000,4.80840,0.09190,0.10120,23.26360,-16.55580,-16.55580,-6.75740,-14.47040,0.16160,1.41170,1.95510,46.03460,-3.21020,-3.22480,-2.33790,-2.91530,8.03320,-0.3469,-0.4173
2024-06-30,53.17100,41.57000,11.60100,12.69100,11.73400,,24.42500,-12.82400,-1.77500,-14.59900,-1.60200,-12.99700,-12.99700,,-12.99700,-8.80800,-12.82400,38.17490,38.17490,-0.34000,-0.34000,5.02850,0.08600,0.09410,21.81830,-24.11840,-24.11840,-27.45670,-24.44380,0.12880,1.19510,1.51260,59.50010,-4.24950,-4.26790,-3.14930,-3.88390,8.09130,-0.0302,-0.0538
2024-03-31,49.06700,40.09900,8.96800,11.16300,11.26400,,22.42700,-13.45900,-2.98200,-16.44100,-1.02400,-15.41700,-15.41700,,-15.41700,-9.36000,-13.45900,38.54500,38.54500,-0.40000,-0.40000,5.75290,0.08450,0.09230,18.27710,-27.42980,-27.42980,-33.50720,-31.42030,0.11510,1.27380,1.38890,64.80140,-4.78960,-4.81040,-3.61760,-4.38500,8.41220,-0.10300,-0.12040
2023-12-31,50.82200,39.29500,11.52700,15.38300,12.07900,,27.46200,-15.93500,7.53500,-8.40000,-2.36000,-6.04000,-6.04000,,-6.04000,-11.83400,-15.93500,41.01300,41.01300,-0.18000,-0.18000,5.23450,,,22.68110,-31.35460,-31.35460,-16.52830,-11.88460,0.12090,1.20050,1.37590,65.40950,-1.75280,-1.76060,-1.43640,-1.75280,8.86930,-0.0687,-0.1815
2023-09-30,61.24500,46.76400,14.48100,11.62700,12.08900,,23.71600,-9.23500,-0.30300,-9.53800,-4.37300,-5.16500,-5.16500,,-5.16500,-5.15400,-9.23500,40.14500,40.14500,-0.13000,-0.13000,5.85750,,,23.64440,-15.07880,-15.07880,-15.57350,-8.43330,0.14100,1.51650,1.39450,64.53780,-1.46030,-1.46690,-1.18930,-1.46030,8.91630,0.0414,0.021
2023-06-30,60.97900,47.44100,13.53800,11.25500,12.13700,-0.80200,24.19400,-10.65600,3.73200,-6.92400,-2.97700,-3.94700,-3.94700,,-3.94700,-6.51100,-10.65600,41.74130,41.74130,-0.09000,-0.09000,6.01560,,,22.20110,-17.47490,-17.47490,-11.35470,-6.47270,0.13740,1.46710,1.58360,56.83320,-1.08350,-1.08860,-0.88950,-1.08350,9.07690,-0.2277,-0.261
2023-03-31,57.00500,44.91100,12.09400,13.29800,12.16500,-8.44900,33.91200,-21.81800,-0.87900,-22.69700,-1.22700,-21.47000,-21.47000,,-21.47000,-17.46100,-21.81800,43.39100,43.39100,-0.49000,-0.49000,5.90930,,,21.21570,-38.27380,-38.27380,-39.81580,-37.66340,0.11690,1.23520,1.52070,59.18170,-5.45820,-5.48310,-4.40100,-5.45820,9.23600,0.18150,0.17840
2022-12-31,60.99000,44.89200,16.09800,13.65300,12.56200,0.00000,26.21500,-10.11700,19.60100,9.48400,6.51300,2.97100,2.97100,,2.97100,-6.34200,-10.11700,44.85100,44.85100,0.06000,0.07000,7.15110,,,26.39450,-16.58800,-16.58800,15.55010,4.87130,0.11810,1.12560,1.41090,63.78800,0.69390,0.69710,0.57510,0.69390,9.76960,-1.0047,-1.2508
2022-09-30,71.19900,53.97400,17.22500,13.32100,11.41100,-2.50100,27.23300,-10.00800,-11.12900,-21.13700,-3.94200,-17.19500,-17.19500,,-17.19500,-6.38500,-10.00800,44.86500,44.86500,-0.38000,-0.38000,5.09740,,,24.19280,-14.05640,-14.05640,-29.68720,-24.15060,0.13280,1.44710,1.58200,56.89170,-4.16130,-4.17920,-3.20680,-4.16130,9.26930,0.5638,0.3342
2022-06-30,101.37600,72.43100,28.94500,13.41000,12.73600,-0.79700,26.94300,2.00200,-6.23900,-4.23700,-0.89700,-3.34000,-3.34000,,-3.34000,5.71300,2.00200,44.89700,44.89700,-0.07000,-0.07000,5.20290,,,28.55210,1.97480,1.97480,-4.17950,-3.29470,0.17610,2.00260,1.37160,65.61700,-0.74530,-0.74860,-0.58010,-0.74530,9.98020,0.2815,0.2681
