,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2023-08-30,2023-06-30,$-0.32,$-0.28
1,2023-05-25,2023-03-31,$-0.36,$-0.26
2,2023-02-27,2022-12-31,$-0.30,$-0.34
3,2022-11-22,2022-09-30,$-0.20,$-0.24
4,2022-08-30,2022-06-30,$-0.10,$-0.34
5,2022-05-31,2022-03-31,$-0.16,$-0.32
6,2022-02-24,2021-12-31,--,$-0.40
7,2021-11-23,2021-09-30,$-0.30,$-0.34
8,2021-08-31,2021-06-30,$-0.32,$-0.34
9,2021-06-02,2021-03-31,$-0.20,$-0.44
10,2021-03-02,2020-12-31,$-0.36,$-0.44
11,2020-11-19,2020-09-30,$0.16,$-0.42
12,2020-08-26,2020-06-30,$-0.24,$-0.60
13,2020-05-27,2020-03-31,$-0.28,$-0.28
14,2020-02-26,2019-12-31,$-0.20,$-0.46
15,2019-11-25,2019-09-30,$-0.30,$-0.12
16,2019-08-29,2019-06-30,$-0.48,$-0.42
17,2019-05-30,2019-03-31,$-0.50,$-0.50
18,2019-02-20,2018-12-31,$-0.38,$-0.50
19,2018-11-15,2018-09-30,$-0.48,$-0.40
20,2018-08-29,2018-06-30,$-0.48,$-0.44
21,2018-05-31,2018-03-31,$-0.40,$-0.44
22,2018-02-27,2017-12-31,$-0.38,$-0.20
23,2017-11-14,2017-09-30,$-0.46,$-0.16
24,2017-08-29,2017-06-30,--,$-0.64
25,2017-05-24,2017-03-31,--,$-0.24
26,2017-02-26,2016-12-31,--,$-0.52
27,2016-11-14,2016-09-30,--,$-0.52
28,2016-08-25,2016-06-30,--,$2.34
29,2016-05-09,2016-03-31,--,$-0.44
30,2016-02-16,2015-12-31,--,$-0.62
31,2015-12-17,2015-09-30,--,$-0.40
