,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$1.11,$1.19
1,2024-07-18,2024-06-30,$1.12,$1.05
2,2024-04-18,2024-03-31,$1.08,$1.48
3,2024-01-25,2023-12-31,$1.17,$0.81
4,2023-10-24,2023-09-30,$1.18,$1.21
5,2023-07-20,2023-06-30,$1.26,$1.33
6,2023-04-20,2023-03-31,$1.39,$1.54
7,2023-01-26,2022-12-31,$1.46,$1.58
8,2022-10-20,2022-09-30,$1.35,$1.37
9,2022-07-21,2022-06-30,$1.20,$1.71
10,2022-04-21,2022-03-31,$1.24,$1.46
11,2022-01-26,2021-12-31,$1.28,$1.38
12,2021-10-21,2021-09-30,$1.22,$1.42
13,2021-07-22,2021-06-30,$1.17,$1.45
14,2021-04-22,2021-03-31,$1.26,$1.39
15,2021-01-22,2020-12-31,$1.03,$1.11
16,2020-10-19,2020-09-30,$0.67,$1.19
17,2020-07-20,2020-06-30,$0.46,$1.20
18,2020-05-04,2020-03-31,$0.75,$0.51
19,2020-01-22,2019-12-31,$1.00,$0.87
20,2019-10-18,2019-09-30,$0.94,$0.40
21,2019-07-22,2019-06-30,$0.93,$1.02
22,2019-04-17,2019-03-31,$1.00,$0.92
23,2019-01-23,2018-12-31,$1.03,$1.09
24,2018-10-18,2018-09-30,$0.93,$1.11
25,2018-07-18,2018-06-30,--,$0.52
26,2018-04-18,2018-03-31,--,$0.92
27,2018-03-05,2017-12-31,--,$0.15
28,2017-10-19,2017-09-30,--,$0.76
29,2017-07-20,2017-06-30,--,$0.62
30,2017-04-20,2017-03-31,--,$0.62
31,2017-01-26,2016-12-31,--,$0.62
32,2016-10-20,2016-09-30,--,$0.58
33,2016-07-21,2016-06-30,--,$0.50
34,2016-04-21,2016-03-31,--,$0.57
35,2016-01-28,2015-12-31,--,$0.44
36,2015-10-29,2015-09-30,--,$0.52
37,2015-07-23,2015-06-30,--,$0.55
38,2015-04-23,2015-03-31,--,$0.48
39,2015-01-29,2014-12-31,--,$1.04
