,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,--,$0.83
1,2024-07-17,2024-06-30,--,$0.85
2,2024-05-01,2024-03-31,--,$0.79
3,2024-01-17,2023-12-31,--,$0.87
4,2023-10-18,2023-09-30,--,$0.98
5,2023-07-19,2023-06-30,--,$0.91
6,2023-05-03,2023-03-31,--,$1.70
7,2023-01-25,2022-12-31,--,$0.88
8,2022-10-19,2022-09-30,--,$1.26
9,2022-07-20,2022-06-30,--,$0.86
10,2022-05-04,2022-03-31,--,$0.79
11,2022-01-19,2021-12-31,--,$0.72
12,2021-10-20,2021-09-30,--,$0.75
13,2021-07-21,2021-06-30,--,$0.74
14,2021-05-05,2021-03-31,--,$0.65
15,2021-01-20,2020-12-31,--,$0.81
16,2020-10-21,2020-09-30,--,$0.46
17,2020-07-22,2020-06-30,--,$0.50
18,2020-05-06,2020-03-31,--,$0.69
19,2020-01-22,2019-12-31,--,$0.77
20,2019-10-23,2019-09-30,--,$0.79
21,2019-07-17,2019-06-30,--,$0.74
22,2019-05-01,2019-03-31,--,$0.59
23,2019-01-23,2018-12-31,--,$0.71
24,2018-10-15,2018-09-30,--,$0.88
25,2018-07-18,2018-06-30,--,$0.81
26,2018-05-02,2018-03-31,--,$0.80
27,2018-01-17,2017-12-31,$0.63,$0.78
28,2017-10-18,2017-09-30,$0.61,$0.65
29,2017-07-19,2017-06-30,$0.66,$0.68
30,2017-05-03,2017-03-31,$0.71,$0.62
31,2017-01-18,2016-12-31,$0.64,$0.72
32,2016-10-19,2016-09-30,$0.56,$0.68
33,2016-07-20,2016-06-30,$0.54,$0.65
34,2016-05-04,2016-03-31,$0.53,$0.54
35,2016-01-20,2015-12-31,$0.58,$0.53
36,2015-10-21,2015-09-30,$0.58,$0.68
37,2015-07-22,2015-06-30,$0.88,$0.78
38,2015-05-06,2015-03-31,$0.72,$0.75
39,2015-01-21,2014-12-31,$0.71,$0.57
