,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-25,2025-03-31,--,$1.04
1,2025-01-29,2024-12-31,--,$0.57
2,2024-10-24,2024-09-30,--,$0.63
3,2024-07-25,2024-06-30,--,$0.72
4,2024-04-25,2024-03-31,--,$0.51
5,2024-01-29,2023-12-31,--,$0.77
6,2023-10-25,2023-09-30,--,$0.31
7,2023-07-25,2023-06-30,--,$0.60
8,2023-04-28,2023-03-31,--,$0.64
9,2023-01-30,2022-12-31,--,$0.64
10,2022-10-21,2022-09-30,--,$0.77
11,2022-07-21,2022-06-30,--,$0.61
12,2022-04-21,2022-03-31,--,$0.49
13,2022-01-26,2021-12-31,--,$0.69
14,2021-10-22,2021-09-30,--,$0.58
15,2021-07-21,2021-06-30,--,$0.49
16,2021-04-22,2021-03-31,--,$0.47
17,2021-01-29,2020-12-31,--,$0.51
18,2020-10-26,2020-09-30,--,$0.52
19,2020-07-22,2020-06-30,--,$0.51
20,2020-04-23,2020-03-31,--,$0.43
21,2020-01-28,2019-12-31,--,$0.33
22,2019-10-24,2019-09-30,--,$0.66
23,2019-07-23,2019-06-30,--,$0.61
24,2019-04-22,2019-03-31,--,$0.55
25,2019-01-28,2018-12-31,--,$0.59
26,2018-10-19,2018-09-30,--,$0.55
27,2018-07-20,2018-06-30,--,$0.49
28,2018-04-19,2018-03-31,--,$0.46
29,2018-01-30,2017-12-31,--,$0.47
30,2017-10-20,2017-09-30,--,$0.44
31,2017-07-20,2017-06-30,--,$0.44
32,2017-04-18,2017-03-31,--,$0.36
33,2017-01-26,2016-12-31,--,$0.37
34,2016-10-21,2016-09-30,--,$0.41
35,2016-07-21,2016-06-30,--,$0.43
36,2016-04-20,2016-03-31,--,$0.39
37,2016-01-26,2015-12-31,--,$0.44
38,2015-10-21,2015-09-30,--,$0.47
39,2015-07-20,2015-06-30,--,$0.48
40,2015-04-17,2015-03-31,--,$0.41
41,2015-01-26,2014-12-31,--,$0.40
