Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2992.83900,986.61800,2006.22100,172.25500,204.50700,505.77000,1500.45100,-32.98500,1467.46600,257.28300,1210.18300,1210.18300,1067.98100,2026.38300,1500.45100,1038.00000,1038.00000,1.02620,1.02620,1.30650,0.62530,1.78790,67.03410,50.13470,50.13470,49.03260,35.68450,0.03020,1.27830,1.15800,77.72230,4.34730,5.97130,1.22030,1.52820,28.58350,1.358,0.6382
2024-06-30,2984.90900,971.83100,2013.07800,172.44520,113.98920,582.36800,1430.71100,-444.99630,985.71430,146.14000,839.57430,839.57430,703.66410,1947.00100,1430.71100,1037.00000,1037.00000,0.67960,0.67960,0.75800,0.59600,1.60490,67.44190,47.93150,47.93150,33.02330,23.57410,0.03190,1.31030,1.01490,88.67810,3.02410,4.53760,0.89790,1.14630,28.53320,1.1453,0.256
2024-03-31,3145.33600,914.02290,2231.31300,167.53380,149.00130,551.52710,1679.78600,-426.98880,1252.79700,217.20090,1035.59600,1035.59600,891.78390,2212.78100,1679.78600,1037.00000,1037.00000,0.85990,0.85990,0.93520,0.60630,1.62750,70.94040,53.40560,53.40560,39.83030,28.35260,0.03310,1.12090,1.00590,89.46970,3.75790,5.87070,1.09120,1.38620,28.36100,1.45970,0.33100
2023-12-31,3115.09400,987.21800,2127.87600,169.10020,1208.75200,-512.60220,2640.47900,-1287.99300,1352.48400,153.99580,1198.48900,1198.48900,1086.02800,3162.35700,2640.47800,1030.00000,1030.00000,1.04670,1.04670,0.96230,0.60710,1.62020,68.30860,84.76400,84.76400,43.41710,34.86340,0.03360,1.35710,0.99910,90.08470,4.43130,6.11060,1.29390,1.62970,27.85300,1.333,-0.1211
2023-09-30,2936.48200,947.27630,1989.20600,162.47540,-832.50010,1509.23270,479.97310,-509.03990,-29.06670,99.87020,-128.93690,-128.93690,-146.82410,996.28670,479.97310,1035.00000,1035.00000,-0.14160,-0.14160,0.86400,0.94100,16.55790,67.74110,16.34520,16.34520,-0.98980,-5.00000,0.03210,1.03420,1.10550,81.41120,-11.83310,1.48820,-0.14110,-0.25750,2.84680,1.2986,-0.1557
2023-06-30,2848.75400,904.46080,1944.29300,165.12360,104.13200,577.18920,1367.10400,-967.68380,399.42060,191.90040,207.52020,207.52020,185.95000,1886.41600,1367.10400,1027.00000,1027.00000,0.17850,0.17850,0.60550,0.62270,1.80590,68.25070,47.98960,47.98960,14.02090,6.52740,0.03270,1.16250,1.22400,73.52740,0.88120,1.29170,0.23840,0.30810,24.69360,1.0941,-0.3678
2023-03-31,2903.57800,781.33440,2122.24300,167.79840,159.66720,508.56960,1613.67400,-365.90400,1247.77000,252.06720,995.70250,995.70250,970.56960,2114.11200,1613.67400,1021.00000,1021.00000,0.95360,0.95360,0.73920,0.61990,1.81090,73.09060,55.57540,55.57540,42.97350,33.42670,0.03300,1.07420,1.24300,72.40330,4.17080,6.13440,1.13000,1.47160,25.14220,1.50160,0.13680
2022-12-31,2997.78000,1052.54000,1945.24000,158.06730,243.62070,410.17300,1535.06700,-2654.10200,-1119.03500,-11.35720,-1107.67800,-1107.67800,-1130.17000,2056.17300,1535.06700,995.00000,996.00000,-1.14040,-1.14040,0.43370,0.59510,1.70890,64.88940,51.20680,51.20680,-37.32880,-37.70020,0.03410,1.46190,1.07540,83.68940,-4.55460,-6.76930,-1.25930,-1.70910,25.77900,1.5903,-0.0363
2022-09-30,2910.79400,1028.24000,1882.55300,163.96680,148.64280,515.65300,1366.90100,-606.83040,760.07040,93.47640,666.59400,666.59400,644.37420,1845.91800,1366.90100,1000.00000,1000.00000,0.64360,0.64360,0.53090,0.58950,1.63980,64.67490,46.95970,46.95970,26.11210,22.13740,0.03250,1.24260,1.06800,84.26690,2.60450,3.80690,0.74490,0.99480,27.18270,1.2248,-0.1006
2022-06-30,2848.13500,918.57630,1929.55800,166.80030,49.33530,614.73370,1314.82500,-469.86000,844.96490,115.89880,729.06610,729.06610,696.17590,1808.02500,1314.82500,983.00000,984.00000,0.70480,0.70480,0.63930,0.60430,1.74290,67.74820,46.16440,46.16440,29.66730,24.44320,0.03330,1.12250,0.72320,124.44600,3.07470,4.88000,0.85310,1.12380,26.16560,0.7356,-0.2571
