,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.97,$-1.10
1,2024-08-13,2024-06-30,$-1.70,$-1.60
2,2024-05-07,2024-03-31,$-3.70,$-2.50
3,2024-03-28,2023-12-31,$-5.50,$-7.00
4,2023-11-13,2023-09-30,$-6.00,$-5.70
5,2023-08-10,2023-06-30,$-5.50,$-6.50
6,2023-05-11,2023-03-31,$-6.30,$-6.00
7,2023-03-27,2022-12-31,$-6.20,$-5.60
8,2022-11-08,2022-09-30,$-5.80,$-5.30
9,2022-08-09,2022-06-30,$-6.00,$-5.00
10,2022-05-10,2022-03-31,$-5.40,$-5.30
11,2022-03-23,2021-12-31,$-5.90,$-4.30
12,2021-11-11,2021-09-30,$-4.70,$-5.20
13,2021-08-11,2021-06-30,$-3.70,$-4.30
14,2021-05-20,2021-03-31,$-4.70,$-34.80
