Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2987.49400,1754.77500,1232.71900,591.92000,,619.55500,613.16380,-94.41700,518.74700,72.44600,446.30100,446.30100,446.30100,726.41880,613.16380,147.93800,203.03000,2.26000,2.20000,0.84670,0.43130,1.25810,41.26270,20.52440,20.52440,17.36400,14.93900,0.23670,1.34780,2.61480,34.41890,10.61370,-145.75190,3.53610,6.03600,20.78110,3.4239,2.7938
2024-06-30,2074.48000,1240.73500,833.74500,540.98700,,545.92400,287.82100,-41.94700,245.87400,64.98000,180.89400,180.89400,180.89400,398.24200,287.82100,147.89300,203.00700,0.92000,0.89000,0.85850,0.46530,1.35060,40.19060,13.87440,13.87440,11.85230,8.72000,0.16710,0.85010,2.45080,36.72230,4.51120,-34.76910,1.45700,2.41220,19.82410,1.6294,0.9788
2024-03-31,3252.74900,1576.66800,1676.08100,617.98100,,617.98100,1058.10000,-71.84200,986.25800,188.80500,797.45300,797.45300,797.45300,1165.86400,1058.10000,204.22300,204.87500,3.90000,3.89000,0.97090,0.47990,1.31080,51.52810,32.52940,32.52940,30.32080,24.51630,0.26250,1.38560,2.69780,33.36110,19.41080,-179.32970,6.43640,10.09650,20.31580,2.77800,1.73680
2023-12-31,2657.11100,1533.96900,1123.14200,658.81320,,658.81300,464.32890,-144.65400,319.67490,-29.36700,349.04190,349.04190,349.04190,581.04790,464.32920,204.73800,205.54700,1.59000,1.71000,0.96800,0.48040,1.17440,42.26930,17.47500,17.47500,12.03090,13.13620,0.22320,1.14390,3.22610,27.89700,8.51510,-73.29840,2.93240,4.42490,20.05490,3.6839,2.6021
2023-09-30,3029.98700,1669.73400,1360.25300,624.30400,,624.30400,735.94900,-82.53600,653.41300,134.83600,518.57700,518.57700,518.57700,839.25800,735.94900,150.11600,205.48800,2.60000,2.52000,1.08650,0.50740,1.23850,44.89300,24.28890,24.28890,21.56490,17.11480,0.25390,1.23880,2.68680,33.49700,13.07020,-81.93500,4.34480,6.43900,19.40260,2.5109,1.4492
2023-06-30,2490.28000,1358.18100,1132.09900,571.80400,,571.43400,560.66490,-121.14500,439.52000,32.53700,406.98300,406.98300,406.98300,662.25290,560.66490,149.24400,205.53300,2.03000,1.98000,1.05680,0.52520,1.34080,45.46070,22.51410,22.51410,17.64940,16.34290,0.21610,0.98030,3.25840,27.62110,11.01510,-43.79000,3.53110,5.23050,18.07200,1.4378,0.6853
2023-03-31,2987.61400,1605.29200,1382.32200,581.58700,,582.39800,799.92410,-40.66800,759.25600,172.07100,587.18500,587.18500,587.18500,898.12300,799.92410,204.86000,205.83700,2.87000,2.85000,0.83080,0.49140,1.35980,46.26840,26.77470,26.77470,25.41350,19.65400,0.26890,1.36000,3.48680,25.81180,16.97870,-53.52390,5.28450,8.63540,16.92180,3.66990,2.81440
2022-12-31,2652.33800,1507.53200,1144.80600,616.44500,,618.15900,526.64620,-163.52400,363.12210,-33.17400,396.29600,396.29600,396.29600,626.52330,526.64660,205.53500,206.57500,1.91000,1.92000,0.80450,0.50330,1.45210,43.16220,19.85590,19.85590,13.69060,14.94140,0.24220,1.28510,3.72940,24.13280,12.01060,-31.11420,3.61950,5.96520,16.09810,3.705,2.9355
2022-09-30,2728.15300,1619.65300,1108.50000,551.88000,,551.88000,556.62010,-83.53500,473.08500,73.59800,399.48700,399.48700,399.48700,650.82010,556.62010,205.28300,206.27400,1.95000,1.94000,0.79460,0.52000,1.58500,40.63190,20.40280,20.40280,17.34090,14.64310,0.25180,1.36750,2.93510,30.66300,12.95740,-26.51040,3.68770,6.21890,15.25760,2.1688,1.5908
2022-06-30,2372.58200,1372.58300,999.99900,543.46800,,543.46800,456.53100,-53.07100,403.46000,87.90400,315.55600,315.55600,315.55600,550.37700,456.53100,205.47600,206.44900,1.54000,1.53000,0.73570,0.53600,1.73180,42.14810,19.24200,19.24200,17.00510,13.30010,0.22410,1.13600,3.62560,24.82360,10.91230,-18.21390,2.98010,5.06330,14.10800,2.2277,1.7411
