Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,4.36200,2.96700,,-7.32900,0.22100,-7.10800,,-7.10800,-7.10800,,-7.10800,-7.32900,-7.32900,68.25400,68.25400,-0.10000,-0.10000,2.26470,,,,,,,,,,,,-44.72690,-50.85130,-26.81760,-44.72690,0.24680,-0.0592,-0.0592
2024-06-30,,,,5.18600,2.43500,,-7.62100,0.15100,-7.47000,,-7.47000,-7.47000,,-7.47000,-7.62100,-7.62100,57.63100,57.63100,-0.13000,-0.13000,1.02130,,,,,,,,,,,,-256.43580,-747.74770,-49.40800,-256.43660,0.05040,-0.1146,-0.1146
2024-03-31,,,,5.11100,4.53400,,-9.64500,0.07900,-9.56600,,-9.56600,-9.56600,,-9.56600,-9.64500,-9.64500,44.81300,44.81300,-0.21000,-0.21000,1.48930,,,,,,,,,,,,-98.78140,-123.11450,-39.15040,-98.78150,0.17210,-0.24010,-0.24010
2023-12-31,,,,5.09700,3.08000,,-8.17700,0.04100,-8.13600,,-8.13600,-8.13600,,-8.13600,-8.17700,-8.17700,27.77700,27.77700,-0.23000,-0.23000,0.23090,,,,,,,,,,,,102.00600,82.26490,-130.82490,102.00600,-0.24820,-0.1932,-0.1932
2023-09-30,,,,5.81300,3.54800,,-9.36100,0.09400,-9.26700,,-9.26700,-9.26700,,-9.26700,-9.36100,-9.36100,28.35500,28.35500,-0.33000,-0.33000,0.44340,,,,,,,,,,,,242.14820,161.41790,-114.60550,242.14790,-0.13480,-0.2429,-0.2429
2023-06-30,,,,5.92300,3.12700,,-9.05000,0.21000,-8.84000,,-8.84000,-8.84000,,-8.84000,-9.05000,-9.05000,28.34800,28.34800,-0.31000,-0.31000,1.16090,,,,,,,,,,,,-182.53140,-301.80940,-47.61390,-182.53150,0.17080,-0.1797,-0.1797
2023-03-31,,,,7.17400,4.10700,,-11.28100,0.18400,-11.09700,,-11.09700,-11.09700,,-11.09700,-11.28100,-11.28100,23.54800,23.54800,-0.47000,-0.47000,1.67760,,,,,,,,,,,,-84.26600,-98.59620,-38.12880,-84.26610,0.46450,-0.51500,-0.51500
2022-12-31,,,,5.84600,3.60000,,-9.44600,0.32500,-9.12100,,-9.12100,-9.12100,,-9.12100,-9.44600,-9.44600,19.39600,19.39600,-0.33000,-0.33000,1.14440,,,,,,,,,,,,-188.02320,-310.55480,-43.55150,-188.02310,0.23090,-0.3201,-0.3201
2022-09-30,,,,4.28200,2.86400,,-7.14600,0.12400,-7.02200,,-7.02200,-7.02200,,-7.02200,-7.14600,-7.14600,20.56200,20.56200,-0.34000,-0.34000,1.80080,,,,,,,,,,,,-55.74340,-65.73060,-27.00670,-55.74340,0.61190,-0.271,-0.271
2022-06-30,,,,5.52900,3.09400,,-8.62300,0.20900,-8.41400,,-8.41400,-8.41400,,-8.41400,-8.62300,-8.62300,20.28700,20.28700,-0.41000,-0.41000,2.35820,,,,,,,,,,,,-44.15180,-49.08130,-26.12230,-44.15180,0.92730,-0.1866,-0.1866
