Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-10-31,1272.00700,1007.41200,264.59500,110.77700,162.77800,101.81700,-10.52500,91.29200,21.50300,69.78900,69.78900,,69.78900,154.55100,101.81700,29.15400,29.48100,2.39000,2.37000,3.11730,0.46970,0.88990,20.80140,8.00440,8.00440,7.17700,5.48650,0.40840,8.68660,0.76570,117.54370,5.65700,10.36010,2.24060,2.99980,42.28400,2.234,-0.0136
2024-07-31,1203.05900,952.88200,250.17690,99.58300,146.15500,104.02200,-9.20300,94.81900,26.41900,68.40000,68.40000,,68.40000,151.31400,104.02200,29.09600,29.43600,2.35000,2.32000,3.44480,0.44860,0.81350,20.79510,8.64650,8.64650,7.88150,5.68550,0.43280,9.41140,0.79500,113.20900,5.90440,9.38400,2.46100,3.25590,39.81200,-0.2603,-2.1632
2024-04-30,1142.42300,921.63600,220.78700,94.55500,139.76000,81.02700,-3.58300,77.44400,14.89000,62.55400,62.55400,,62.55400,128.46300,81.02700,29.11400,29.55200,2.15000,2.12000,3.16780,0.43810,0.79580,19.32620,7.09260,7.09260,6.77890,5.47560,0.43740,8.86600,0.83220,108.14940,5.78860,9.52320,2.39520,3.25280,37.14660,-1.26550,-2.25560
2024-01-31,952.45530,791.37790,161.07750,72.97400,118.28030,42.79710,-11.02100,31.77600,8.35800,23.41800,23.41800,,23.41800,88.79210,42.79710,29.33300,29.69900,0.81000,0.79000,3.06150,0.42870,0.76700,16.91180,4.49330,4.49330,3.33620,2.45870,0.37840,7.28940,0.76450,117.73030,2.22040,3.69540,0.93040,1.26850,36.25370,10.9468,9.1754
2023-10-31,1136.11000,886.66200,249.44800,87.51100,130.03300,119.41500,-7.04600,112.36900,28.63300,83.73600,83.73600,,83.73600,162.62300,119.41500,29.33500,29.68900,2.85000,2.82000,3.49560,0.47390,0.91740,21.95630,10.51090,10.51090,9.89070,7.37040,0.42640,7.77660,0.77630,115.93630,7.94500,13.32870,3.14300,4.17980,35.92430,-1.2526,-3.1674
2023-07-31,1041.53500,830.40900,211.12600,84.83200,122.82500,88.30100,-6.54600,81.75500,21.50900,60.24600,60.24600,,60.24600,126.98600,88.30100,29.32800,29.61100,2.05000,2.03000,3.38500,0.45330,0.84740,20.27070,8.47800,8.47800,7.84950,5.78430,0.43480,7.08390,0.85020,105.86280,6.24930,9.84550,2.51490,3.41640,32.86670,1.8838,0.5279
2023-04-30,1045.47400,853.36600,192.10800,82.35700,119.62800,72.48000,-6.38100,66.09900,14.57600,51.52300,51.52300,,51.52300,110.66800,72.48000,29.36900,29.78200,1.75000,1.73000,3.42630,0.47240,0.91470,18.37520,6.93270,6.93270,6.32240,4.92820,0.45220,7.37260,0.88180,102.06590,5.74110,9.50900,2.22880,3.02930,30.61030,-2.85800,-3.98650
2023-01-31,917.46610,765.65700,151.80910,71.96400,108.70900,43.10010,-11.21600,31.88400,7.07500,24.80900,24.80900,,24.80900,80.54010,43.10000,29.55000,29.99700,0.84000,0.83000,3.17900,0.48170,0.94950,16.54660,4.69770,4.69770,3.47520,2.70410,0.39660,6.65950,0.85670,105.05540,2.85570,4.86790,1.07250,1.48010,29.59980,8.2106,6.1365
2022-10-31,1042.42300,850.89700,191.52600,78.79800,114.25190,77.27410,-8.11800,69.15600,15.14400,54.01200,54.01200,,54.01200,113.42600,77.27410,29.52500,29.97900,1.83000,1.80000,3.21170,0.48580,0.96530,18.37320,7.41290,7.41290,6.63420,5.18140,0.45220,7.94230,0.83760,107.44520,6.29060,10.88970,2.34300,3.23430,29.05050,-0.1473,-1.7852
2022-07-31,972.27300,797.98000,174.29300,73.33600,108.68090,65.61210,-6.76000,58.85200,14.99600,43.85600,43.85600,,43.85600,101.65410,65.61210,29.54000,29.94300,1.48000,1.46000,3.31790,0.50570,1.04490,17.92640,6.74830,6.74830,6.05300,4.51070,0.44070,8.06990,0.86450,104.10330,5.50250,10.18700,1.98770,2.72000,27.05600,-0.4146,-1.726
