Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10.24200,8.82900,1.41300,7.09600,12.34800,19.44400,-18.03100,-16.29600,-34.32700,-34.32700,-34.32700,-34.32700,-10.06300,-18.03100,8.56900,8.56900,-4.01000,-4.01000,0.32570,1.20530,-6.07660,13.79610,-176.04960,-176.04960,-335.15910,-335.15910,0.02380,1.34860,5.01080,17.96130,52.31740,32.91530,-7.96790,-10.74250,-7.58440,-1.9842,-3.3474
2024-06-30,9.44300,8.09200,1.35100,4.51900,10.69600,15.21500,-13.86400,-11.40300,-25.26700,-25.26700,-25.26700,-25.26700,-7.87500,-13.86400,8.41100,8.41100,-3.00000,-3.00000,0.61550,1.09810,-11.39920,14.30690,-146.81770,-146.81770,-267.57390,-267.57390,0.02160,1.47830,3.77570,23.83670,76.94210,34.89580,-5.76740,-7.54950,-3.83010,-0.4671,-3.3778
2024-03-31,8.38300,7.59700,0.78600,3.48700,7.59800,11.08500,-10.29900,-13.75100,-24.05000,-24.05000,-24.05000,-24.05000,-4.97100,-10.29900,8.32600,8.32600,-2.89000,-2.89000,0.79740,1.02950,-34.90790,9.37610,-122.85580,-122.85580,-286.89010,-286.89010,0.02030,1.53170,2.49490,36.07300,254.57840,48.18870,-5.81750,-7.50790,-1.11960,-0.85070,-5.05260
2023-12-31,6.86600,6.18600,0.68000,3.98300,17.46800,59.93200,-59.25200,-6.30200,-65.55400,-65.55400,-65.55400,-65.55400,-54.19900,-59.25200,7.94400,7.94400,-8.20000,-8.20000,0.84490,0.94790,18.20110,9.90390,-862.97710,-862.97710,-954.76280,-954.76280,0.01800,1.46940,2.23070,40.34660,-429.21470,251.35750,-17.17190,-22.35370,1.83770,-0.933,-6.7406
2023-09-30,6.81000,6.40500,0.40500,5.00100,14.40600,19.40700,-19.00200,-5.25600,-24.25800,-24.25800,-24.25800,-24.25800,-13.49900,-19.00200,8.02000,8.02000,-3.02000,-3.02000,1.12280,0.73610,2.78860,5.94710,-279.03090,-279.03090,-356.21150,-356.21150,0.01800,1.42560,2.55440,35.23350,-31.17950,829.04920,-6.42630,-8.22980,9.40880,-1.212,-6.2232
2023-06-30,7.18300,6.33100,0.85200,3.52600,16.70400,20.23000,-19.37800,8.70200,-10.67600,-10.67600,-10.67600,-10.67600,-13.95800,-19.37800,7.93000,7.93000,-1.35000,-1.35000,1.90790,0.64610,1.82540,11.86130,-269.77590,-269.77590,-148.62870,-148.62870,0.01970,1.48820,2.57180,34.99510,-10.86280,-67.23770,-2.93290,-3.84470,12.00150,-1.0156,-6.3936
2023-03-31,6.69800,6.41900,0.27900,3.57600,15.98100,19.55700,-19.27800,-4.24900,-23.52700,-23.52700,-23.52700,-23.52700,-14.83900,-19.27800,7.72800,7.72800,-3.04000,-3.04000,0.54340,0.54030,1.17520,4.16540,-287.81730,-287.81730,-351.25410,-351.25410,0.02240,1.66810,2.56630,35.07020,-22.58580,-117.11390,-7.87830,-10.38340,12.99480,-1.01320,-5.24260
2022-12-31,6.63800,5.72900,0.90900,6.01900,17.04300,23.06200,-22.15300,-4.37900,-26.53200,-26.53200,-26.53200,-26.53200,-18.35800,-22.15300,6.70100,6.70100,-3.80880,-3.80880,1.46580,0.49690,0.98750,13.69390,-333.72990,-333.73000,-399.69850,-399.69850,0.02380,1.59400,2.46670,36.48540,-21.86710,-74.57210,-9.51850,-11.00240,15.21040,-1.912,-4.3195
2022-09-30,6.28500,5.01500,1.27000,3.01900,20.23900,23.25800,-21.98800,-5.11600,-27.10400,-27.10400,-27.10400,-27.10400,-18.14800,-21.98800,6.86500,6.86500,-3.95000,-3.95000,2.23760,0.48760,0.95170,20.20680,-349.84890,-349.84890,-431.24900,-431.24900,0.02400,1.32780,2.82980,31.80430,-22.71040,-84.90970,-10.34000,-11.63610,16.45250,-1.4608,-3.6768
2022-06-30,6.26900,6.28100,-0.01200,3.07300,23.14100,26.21400,-26.22600,-5.43700,-31.66300,-31.66300,-31.66300,-31.66300,-21.17800,-26.22600,6.81600,6.81600,-4.65000,-4.65000,5.27050,0.43710,0.77660,-0.19140,-418.34430,-418.34430,-505.07260,-505.07260,0.02370,2.02220,2.78870,32.27310,-23.37840,-68.95850,-11.97410,-13.15900,18.70280,-2.3034,-3.6844
2022-03-31,0.28200,0.23400,0.04800,1.94800,22.25900,24.20700,-24.15900,-1.61300,-25.77200,-25.77200,-25.77200,-25.77200,-23.42700,-24.15900,6.22960,6.22960,-4.16120,-4.16120,5.69050,0.11330,0.12780,17.02130,-8567.02100,-8567.02100,-9139.00700,-9139.00700,0.00220,0.18530,3.81080,23.61700,-29.63900,-29.63900,-20.37650,-26.28110,13.07710,-1.60750,-3.96290
2021-12-31,0.31400,0.15100,0.16300,0.85200,25.97300,26.82500,-26.66200,-1.60900,-28.27100,-28.27100,-28.27100,-28.27100,-27.30900,-26.66200,4.06710,4.06710,-6.50200,-6.50200,5.87200,0.09920,0.11010,51.91080,-8491.08400,-8491.08200,-9003.50300,-9003.50300,0.00220,0.16380,2.85450,31.52870,-27.80310,-27.80310,-19.64220,-25.04470,15.31390,-0.8999,-4.4375
2021-09-30,0.15900,0.15500,0.00400,1.41800,4.26900,5.68700,-5.68300,-5.15100,-10.83400,-10.83400,-10.83400,-10.83400,-4.24900,-5.68300,3.77830,3.77830,-2.86090,-2.86090,2.01060,,,2.51570,-3574.21400,-3574.21400,-6813.83700,-6813.83700,0.00060,,,,-4.20690,-4.20690,-3.92570,-4.20690,487.11170,-2.0009,-3.617
2021-06-30,0.10800,0.08100,0.02700,0.72300,2.96200,3.68500,-3.65800,-3.93200,-7.59000,-7.59000,-7.59000,-7.59000,-3.10300,-3.65800,3.77830,3.77830,-1.95060,-1.95060,10.30660,,,25.00000,-3387.03700,-3387.03700,-7027.77800,-7027.77800,0.00040,,,,-151.79990,-151.80000,-2.74620,-151.79990,6.86660,-1.1903,-3.0474
2021-03-31,0.05700,0.04500,0.01200,0.43200,8.29400,8.72600,-8.71400,-0.68400,-9.39800,-9.39800,-9.39800,-9.39800,-8.59000,-8.71400,3.77820,3.77820,-2.47070,-2.47070,14.10240,,,21.05260,-15287.72000,-15287.72000,-16487.72000,-16487.72000,0.00020,,,,-187.95980,-187.96000,-3.39440,-187.95980,7.25340,-0.85300,-1.13630
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
