Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-12-31,10.78600,0.86200,9.92400,5.92000,5.92000,4.00400,,4.00400,1.10900,2.89500,2.89500,2.89500,16.95200,16.98500,0.17000,0.16000,0.08520,0.09320,40.36700,29.18640,0.01040,2.49590,2.59640,0.30250,2.28320,6.83330,0.3767,0.3606
2019-09-30,12.27000,1.06100,11.20900,5.34000,5.34000,5.86900,,5.86900,1.69600,4.17300,4.17300,4.17300,16.95400,16.99000,0.25000,0.25000,0.08230,0.08970,52.38310,37.24560,0.01170,3.62210,3.76890,0.43590,3.32400,6.79540,0.2758,0.2587
2019-06-30,12.04000,1.00800,11.03200,5.26600,5.26600,5.76600,,5.76600,1.66900,4.09700,4.09700,4.09700,16.95100,16.98200,0.24000,0.24000,0.08480,0.09260,52.28510,37.15090,0.01100,3.61490,3.76390,0.40710,3.30850,6.68500,0.1326,0.1167
2019-03-31,11.94000,0.95700,10.98300,5.35300,5.35300,5.63000,,5.63000,1.62300,4.00700,4.00700,4.00700,16.94700,16.97300,0.24000,0.24000,0.08590,0.09400,51.28910,36.50360,0.01140,3.60360,3.75520,0.41560,3.29400,6.56040,0.16630,0.15980
2018-12-31,11.48600,0.87600,10.61000,5.40500,5.40500,5.20500,,5.20500,1.25500,3.95000,3.95000,3.95000,16.90000,16.93900,0.23000,0.23000,0.08510,0.09300,48.75420,36.99890,0.01140,3.61590,3.77080,0.42330,3.30830,6.44600,0.2502,0.2319
2018-09-30,10.40300,0.69100,9.71200,4.77000,4.77000,4.94200,,4.94200,1.42400,3.51800,3.51800,3.51800,16.90220,16.95410,0.21000,0.21000,0.08860,0.09720,49.00350,34.88350,0.01120,3.28640,3.43030,0.38910,2.99530,6.33300,0.2459,0.2356
2018-06-30,9.60600,0.65900,8.94700,4.18200,4.18200,4.76500,,4.76500,1.37300,3.39200,3.39200,3.39200,16.90000,16.95730,0.20000,0.20000,0.08780,0.09620,47.25780,33.64080,0.01150,3.22380,3.36750,0.38570,2.94080,6.22510,0.0176,0.0031
2018-03-31,9.72500,0.47700,9.24800,4.81100,4.81100,4.43700,,4.43700,1.28000,3.15700,3.15700,3.15700,16.89000,16.91800,0.19000,0.19000,0.08520,0.09310,47.01710,33.45340,0.01100,3.05000,3.18820,0.36930,2.79010,6.12520,0.15600,0.13860
2017-12-31,9.75000,0.45200,9.29800,5.32900,5.32900,3.96900,,3.99000,2.35300,1.63700,1.63700,1.63700,16.88600,16.90500,0.10000,0.10000,0.08760,0.09600,43.13510,17.69730,0.01150,1.61520,1.69000,0.20310,1.47370,6.00210,0.1713,0.1649
2017-09-30,9.76800,0.43500,9.33300,4.75300,4.75300,4.58000,,4.58000,1.84000,2.74000,2.74000,2.74000,16.88600,16.90700,0.16000,0.16000,0.08620,0.09430,49.11000,29.38020,0.01110,2.71000,2.83590,0.32480,2.47650,5.98770,0.1424,0.1365
2017-06-30,9.17600,0.43800,8.73800,4.55500,4.55500,4.18300,,4.18300,1.69100,2.49200,2.49200,2.49200,16.87500,16.89400,0.15000,0.15000,0.08660,0.09490,47.58820,28.35040,0.01120,2.50400,2.62220,0.31880,2.28700,5.89750,-0.0107,-0.0249
2017-03-31,8.54200,0.40500,8.13700,5.21100,5.21100,2.92600,,2.92600,1.15500,1.77100,1.77100,1.77100,16.87500,16.88900,0.10000,0.10000,0.08520,0.09310,36.05220,21.82110,0.01040,1.79800,1.88380,0.22590,1.64490,5.83690,0.14390,0.10370
2016-12-31,8.51800,0.39500,8.12300,5.38100,5.38100,2.74200,,2.78100,1.22600,1.55500,1.55500,1.55500,16.88100,16.88900,0.10000,0.10000,0.08370,0.09140,34.17300,19.10790,0.01030,1.60880,1.68720,0.19730,1.47410,5.78560,0.2033,0.1704
2016-09-30,8.53900,0.34900,8.19000,4.86800,4.86800,3.32200,,3.32200,1.28200,2.04000,2.04000,2.04000,16.88140,16.89110,0.12000,0.12000,0.07960,0.08640,40.58150,24.92060,0.01050,2.13420,2.23940,0.26100,1.96440,5.66520,0.1784,0.1682
2016-06-30,8.42300,0.33000,8.09300,4.83600,4.83600,3.25700,,3.25700,1.23600,2.02100,2.02100,2.02100,16.87000,16.87500,0.12000,0.12000,0.07720,0.08370,40.30440,25.00930,0.01090,2.15830,2.26700,0.27160,1.99160,5.55050,0.1925,0.1856
2016-03-31,8.50700,0.33500,8.17200,5.27800,5.27800,2.89400,,2.89400,1.12500,1.76900,1.76900,1.76900,16.87000,16.87300,0.10000,0.10000,0.08000,0.08690,35.31850,21.58900,0.01100,1.93430,2.03410,0.23850,1.77960,5.42100,-0.01420,-0.02770
2015-12-31,7.89100,0.32600,7.56500,4.71900,4.71900,2.84600,,2.84600,1.21300,1.63300,1.63300,1.63300,16.88100,16.88300,0.08910,0.08910,0.08480,0.09260,35.39800,20.31090,0.01110,1.82180,1.91790,0.22500,1.66740,5.52910,0.1493,0.137
2015-09-30,8.40800,0.32600,8.08200,4.99100,4.99100,3.09100,,3.09100,1.20500,1.88600,1.88600,1.88600,16.87040,16.87250,0.10780,0.10780,0.08220,0.08950,38.13700,23.26960,0.01130,2.14270,2.25780,0.26250,1.96660,5.21760,0.1047,0.0968
2015-06-30,8.38400,0.31200,8.07200,4.68000,4.68000,3.39200,,3.39200,1.32900,2.06300,2.06300,2.06300,16.87020,16.87220,0.12620,0.12620,0.10340,0.11530,42.01140,25.55120,0.01180,2.39870,2.53080,0.30240,2.15080,5.09800,0.1724,0.159
2015-03-31,7.46200,0.31700,7.14500,5.16700,5.16700,1.97800,,1.97800,0.75000,1.22800,1.22800,1.22800,16.87030,16.87240,0.07690,0.07690,0.10850,0.12170,29.58420,18.36670,0.00990,1.45940,1.54160,0.18100,1.30110,4.98780,0.12230,0.11430
2014-12-31,7.48500,0.35000,7.13500,4.43100,4.43100,2.70400,,2.82000,1.26200,1.55800,1.55800,1.55800,16.85390,16.85990,0.08600,0.08600,0.10880,0.12210,35.79140,19.77410,0.01190,1.88110,1.98880,0.23490,1.67630,5.10900,0.1718,0.1636
2014-09-30,7.79000,0.35000,7.44000,4.54000,4.54000,2.90000,-0.11600,2.78400,1.08100,1.70300,1.70300,1.70300,16.85800,16.86330,0.10360,0.10360,0.11000,0.12360,37.61650,23.01040,0.01070,2.09480,2.21720,0.24670,1.86440,4.81900,0.154,0.1454
2014-06-30,8.34300,0.32200,8.02100,4.63600,4.65100,3.37000,,3.37000,1.32300,2.04700,2.04700,2.04700,16.84330,16.85400,0.12130,0.12130,0.11250,0.12680,41.53320,25.22800,0.01240,2.57360,2.72760,0.31360,2.28410,4.72220,0.0834,0.0675
2014-03-31,6.50500,0.32300,6.18200,4.70100,4.74800,1.43400,,1.43400,0.52600,0.90800,0.90800,0.90800,16.84280,16.84820,0.05540,0.05540,0.12960,0.14890,23.02140,14.57700,0.00940,1.17250,1.24490,0.13700,1.02050,4.59750,0.12470,0.11190
2013-12-31,6.64200,0.35100,6.29100,6.21100,6.25800,0.03300,,0.36700,-2.57800,2.94500,2.94500,2.94500,16.84170,16.84280,0.19660,0.19660,0.12690,0.14530,5.85420,46.97720,0.00990,3.84750,4.09070,0.46310,3.35930,4.72880,0.1624,0.1414
2013-09-30,7.20500,0.36500,6.84000,3.75700,3.80400,3.03600,,3.03600,1.18400,1.85200,1.85200,1.85200,16.84330,16.84330,0.10860,0.10860,0.12820,0.14700,37.99750,23.17900,0.01210,2.51980,2.68790,0.27990,2.19680,4.36370,0.3161,0.2856
2013-06-30,6.87300,0.42400,6.44900,4.14700,4.19300,2.25600,,2.25600,0.85900,1.39700,1.39700,1.39700,16.84100,16.84320,0.08070,0.08070,0.13180,0.15180,35.19500,21.79410,0.01010,1.94820,2.08310,0.21980,1.69150,4.29990,0.2344,0.2147
2013-03-31,6.25000,0.47100,5.77900,4.01700,4.06400,1.71500,,1.71500,0.64000,1.07500,1.07500,1.07500,16.83700,16.83930,0.06210,0.06210,0.13170,0.15160,29.63030,18.57290,0.00910,1.52560,1.63440,0.16890,1.32470,4.22700,-0.00620,-0.00310
2012-12-31,6.28900,0.50000,5.78900,6.79200,6.84700,-1.05800,,0.32300,-1.15700,1.48000,1.48000,1.48000,16.83130,16.83130,0.09120,0.09120,0.12660,0.14500,5.58820,25.60550,0.00890,2.13130,2.28730,0.22810,1.86140,4.29170,0.1286,0.124
2012-09-30,7.10400,0.50900,6.59500,4.46300,4.54200,2.05300,0.09100,2.14400,0.77800,1.36600,1.36600,1.36600,16.67660,16.67660,0.07830,0.07830,0.12330,0.14060,32.52920,20.72520,0.01040,2.01850,2.17230,0.21560,1.76970,4.09860,0.1476,0.1329
2012-06-30,9.71600,0.50900,9.20700,5.47800,5.55700,3.65000,,3.65000,1.47800,2.17200,2.17200,2.17200,16.51110,16.51110,0.13050,0.13050,0.12350,0.14090,44.49590,26.47810,0.01350,3.30010,3.56380,0.35860,2.89240,3.98610,0.1647,0.1561
2012-03-31,7.51800,0.54300,6.97500,5.37700,5.46800,1.50700,-0.02200,1.48500,0.43400,1.05100,1.05100,1.05100,16.51130,16.51130,0.06030,0.06030,0.13080,0.15050,21.29640,15.07240,0.01120,1.65290,1.79240,0.16840,1.43670,3.85100,0.13610,0.11540
2011-12-31,8.18000,0.66300,7.51700,6.84000,6.98900,0.52800,-2.45400,-1.92600,1.43300,-3.35900,-3.35900,-3.35900,16.51290,16.51290,-0.21250,-0.21250,0.12680,0.14520,-30.03740,-52.38620,0.00980,-5.40270,-5.87940,-0.51570,-4.71770,3.91830,-0.097,-0.1142
2011-09-30,10.22700,0.69700,9.53000,9.24500,9.39600,0.13400,-1.19300,-1.05900,0.40100,-1.46000,-1.46000,-1.46000,16.51160,16.51160,-0.08440,-0.08440,0.34240,0.52070,-14.94920,-20.60980,0.01060,-2.23260,-2.42510,-0.21840,-1.46820,3.96050,0.1537,0.1491
2011-06-30,8.20400,0.75100,7.45300,15.31600,16.96300,-9.51000,-0.43800,-9.94800,-3.59900,-6.34900,-6.34900,-6.34900,16.51160,16.51160,-0.38460,-0.38460,0.33860,0.51200,582.43560,371.72130,-0.00260,-9.05150,-9.79750,-0.96350,-5.98650,4.24820,0.14,0.1141
2011-03-31,8.20600,0.85300,7.35300,6.06500,6.22700,1.12600,-0.72000,0.40600,0.05000,0.35600,0.35600,0.35600,16.51140,16.51140,0.02480,0.02480,0.32890,0.49020,6.28190,5.50830,0.00960,0.48370,0.53450,0.05310,0.32460,4.45720,0.15250,0.14490
2010-12-31,8.06100,1.04200,7.01900,15.34900,15.52400,-8.50500,-1.64200,-10.14700,-4.34000,-5.80700,-5.80700,-5.80700,16.51140,16.51140,-0.35080,-0.35080,0.36790,0.58200,487.83650,279.18260,-0.00310,-7.92550,-8.78730,-0.85620,-5.00970,4.61770,0.0939,0.0732
2010-09-30,9.43200,1.14100,8.29100,6.74400,6.93700,1.35400,-0.86900,0.48500,0.07400,0.41100,0.41100,0.41100,16.51160,16.51160,0.02430,0.02430,0.34840,0.53470,6.86480,5.81740,0.00990,0.52250,0.57650,0.05790,0.34050,4.76360,0.1673,0.1545
2010-06-30,11.19700,1.14100,10.05600,6.09200,7.70400,2.35200,-0.86300,1.48900,0.97400,0.51500,0.51500,0.51500,16.51140,16.51140,0.03210,0.03210,0.37720,0.60570,15.61290,5.40000,0.01340,0.66070,0.73170,0.07240,0.41150,4.72030,0.0646,0.06
2010-03-31,9.73900,1.26500,8.47400,6.63100,6.83400,1.64000,-1.12200,0.51800,0.07600,0.44200,0.44200,0.44200,16.51160,16.51160,0.02390,0.02390,0.38260,0.61970,7.56980,6.45920,0.00960,0.57530,0.65320,0.06210,0.35520,4.65360,0.25580,0.24730
2009-12-31,11.72000,1.60500,10.11500,10.31400,10.52900,-0.41400,-0.60500,-1.01900,-0.59400,-0.42500,-0.42500,-0.42500,16.51140,16.51140,-0.02070,-0.02070,0.40080,0.66890,-19.10750,-7.96930,0.00770,-0.56050,-0.64010,-0.06130,-0.33590,4.77870,0.1605,0.145
2009-09-30,9.88900,1.71100,8.17800,6.38600,6.60500,1.57300,-0.68000,0.89300,0.20000,0.69300,0.69300,0.69300,16.51140,16.51140,0.03900,0.03900,0.40180,0.85880,11.53300,8.95000,0.01070,0.90350,1.03380,0.09600,0.54050,4.64500,0.2644,0.2622
2009-06-30,9.91900,1.84700,8.07200,12.07600,15.32500,-7.25300,-0.57700,-7.83000,-2.10400,-5.72600,-5.72600,-5.72600,16.34800,16.34800,-0.34740,-0.34740,0.50640,1.98970,-618.97240,-452.64820,0.00170,-7.73830,-8.93130,-0.77530,-3.81930,4.48160,0.176,0.1723
2009-03-31,10.45300,2.16400,8.28900,6.40600,6.63400,1.65500,-0.38600,1.26900,0.34800,0.92100,0.92100,0.92100,16.51220,16.51220,0.05350,0.05350,0.48730,1.56650,18.29060,13.27470,0.00950,1.15360,1.38070,0.12560,0.59140,4.83540,0.20850,0.20490
