Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7.84000,6.97000,0.87000,2.07700,8.65100,0.31300,10.41500,-9.54500,33.85800,24.31300,5.51500,18.79800,18.79800,18.79800,-9.54500,-9.54500,180.11100,185.09300,0.10000,0.10000,9.77910,,0.06290,11.09690,-121.74740,-121.74740,310.11480,239.77040,0.00440,1.42940,62.96560,1.15180,1.15190,1.05090,1.15180,,0,0
2024-06-30,7.33800,6.36400,0.97400,2.09400,6.63500,-0.14000,8.86900,-7.89500,20.34800,12.45300,-1.27900,13.73200,13.73200,13.73200,-7.89500,-7.89500,184.57100,189.68500,0.07000,0.07000,19.31370,,,13.27340,-107.59060,-107.59060,169.70560,187.13550,0.00440,1.35290,66.52490,0.87130,0.87150,0.83150,0.87130,,0,0
2024-03-31,7.73500,8.03800,-0.30300,2.19600,7.94600,0.40100,9.74100,-10.04400,3.27600,-6.76800,3.42800,-10.19600,-10.19600,-10.19600,-10.04400,-10.04400,194.51800,199.63300,-0.05000,-0.05000,12.43040,,,-3.91730,-129.85130,-129.85130,-87.49840,-131.81640,0.00450,1.54480,58.25860,-0.64270,-0.64290,-0.59890,-0.64270,,0.00000,
2023-12-31,9.02540,11.14060,-2.11520,2.28930,11.13490,-0.08520,13.50940,-15.62460,-6.63510,-22.25970,-2.88450,-19.37520,-19.37520,-19.37520,-15.62460,-15.62460,217.28200,222.22300,-0.07000,-0.06000,13.46610,,,-23.43590,-173.11820,-173.11820,-246.63410,-214.67400,0.00510,2.47630,36.34420,-1.17700,-1.17730,-1.10210,-1.17700,8.20640,0.2231,-0.132
2023-09-30,4.05700,6.34300,-2.28600,1.54600,11.07400,1.08900,11.53100,-13.81700,-14.42500,-28.24200,-3.40200,-24.84000,-24.84000,-24.84000,-13.81700,-13.81700,214.66600,214.66600,-0.12000,-0.12000,15.98920,,,-56.34710,-340.57190,-340.57190,-696.13010,-612.27510,0.00230,,,-1.51660,-1.51710,-1.43210,-1.51660,,0,0
2023-06-30,1.52900,1.74700,-0.21800,1.36800,9.02200,-2.37000,12.76000,-12.97800,4.98700,-7.99100,2.61000,-10.60100,-10.60100,-10.60100,-12.97800,-12.97800,223.46700,226.38000,-0.05000,-0.05000,19.68720,,,-14.25770,-848.79000,-848.79000,-522.62920,-693.32900,0.00090,,,-0.62260,-0.62280,-0.59570,-0.62260,,0,0
2023-03-31,3.18300,3.32100,-0.13800,1.52400,7.83800,5.29800,4.06400,-4.20200,76.98700,72.78500,12.45700,60.32800,60.32800,60.32800,-4.20200,-4.20200,227.20000,229.41300,0.27000,0.26000,17.79790,,0.01170,-4.33550,-132.01380,-132.01380,2286.67900,1895.31900,0.00170,22.73570,3.95850,3.34190,3.34310,3.17870,3.34190,,0.00000,
2022-12-31,20.66470,11.13300,9.53170,0.11410,11.86330,11.67960,0.29790,9.23380,70.12540,79.35920,9.06880,70.29040,70.29040,70.28710,9.23380,9.23380,246.02500,246.02500,0.29000,0.29000,18.90570,0.00960,0.01210,46.12540,44.68410,44.68410,384.03330,340.13190,0.01120,103.20000,0.87210,4.02570,4.02900,3.80350,3.98720,7.51800,0.1537,-0.0029
2022-09-30,15.48600,33.20800,-17.72200,2.44400,33.72700,11.75000,24.42100,-42.14300,-60.51500,-102.65800,-11.57100,-91.08700,-91.08700,-91.08700,-42.14300,-42.14300,245.21600,245.21600,-0.37000,-0.37000,9.42390,0.00220,0.01250,-114.43880,-272.13610,-272.13610,-662.90840,-588.18930,0.00860,36.01400,2.49900,-5.57370,-5.57850,-5.03530,-5.56160,,0,0
2022-06-30,15.74300,6.13400,9.60900,2.80300,13.14400,1.95500,13.99200,-4.38300,-3.71400,-8.09700,1.05700,-9.15400,-9.15400,-9.15400,-4.38300,-4.38300,248.45900,253.53100,-0.04000,-0.04000,11.99970,0.00210,0.02270,61.03670,-27.84090,-27.84090,-51.43240,-58.14650,0.00770,18.83130,4.77930,-0.49930,-0.49970,-0.44570,-0.49820,,0,0
2022-03-31,31.83500,5.06800,26.76700,3.08800,22.32300,-11.83700,37.24800,-10.48100,2.78500,-7.69600,14.84600,-22.54200,-22.54200,-22.52600,-10.48100,-10.48100,253.73500,259.13800,-0.09000,-0.09000,21.80960,0.03480,0.03600,84.08040,-32.92290,-32.92290,-24.17470,-70.75860,0.01480,16.99680,5.29510,-1.15460,-1.15560,-1.04990,-1.11450,,0.00000,
2021-12-31,63.10940,6.70970,56.39970,3.89440,22.64970,-19.54200,46.08610,10.31360,-47.89560,1.37200,9.29030,-7.91830,-7.91830,-7.76740,10.31360,10.31360,253.43900,266.29300,-0.04000,-0.02000,24.75720,0.06190,0.06600,89.36820,16.34240,16.34240,2.17410,-12.30790,0.02850,12.78270,7.04080,-0.40290,-0.40330,-0.35810,-0.37800,7.74520,0.5434,0.2615
2021-09-30,53.91000,16.22600,37.68400,6.21900,29.57400,10.96200,24.83100,12.85300,19.10600,-6.99500,7.81400,-14.80900,-14.80900,-14.61500,12.85300,12.85300,253.64900,266.45800,-0.06000,-0.06000,24.49340,0.06200,0.06610,69.90170,23.84160,23.84160,-12.97530,-27.11000,0.02410,5.59870,16.07510,-0.75810,-0.75870,-0.66120,-0.71110,,0,0
2021-06-30,63.82400,10.05000,53.77400,6.07200,21.41200,24.39200,3.09200,50.68200,2.69000,53.37200,11.68700,41.68500,41.68500,41.80900,50.68200,50.68200,253.37100,266.97400,0.17000,0.16000,24.60240,0.07060,0.07600,84.25360,79.40900,79.40900,83.62370,65.50670,0.02840,4.64040,19.39490,2.12350,2.12490,1.85310,1.97350,,0,0
2021-03-31,78.71200,13.89100,64.82100,5.98200,15.91200,28.01600,-6.12200,70.94300,14.12800,85.07100,12.08400,72.98700,72.98700,73.01200,70.94300,70.94300,253.04400,266.64700,0.29000,0.28000,23.71100,0.07270,0.07850,82.35210,90.12980,90.12980,108.07880,92.75840,0.03670,4.00310,22.48290,3.85640,3.85910,3.40150,3.57580,,0.00000,
2020-12-31,139.63870,37.52250,102.11620,2.94050,18.66040,30.58840,-8.98750,111.10370,5.08280,116.18650,13.12810,103.05840,103.05840,103.05840,111.10370,111.10370,253.65840,274.33320,0.41000,0.39000,24.73610,0.07200,0.07760,73.12890,79.56510,79.56510,83.20510,73.80360,0.06800,5.07280,17.74160,5.64620,5.65020,5.01910,5.23950,7.21430,1.3808,1.2569
2020-09-30,125.10600,29.27800,95.82800,7.52600,18.13100,42.90700,-17.25000,113.07800,-6.51400,106.56400,19.33300,87.23100,87.23100,87.23100,113.07800,113.07800,253.52400,268.75200,0.34000,0.33000,11.96620,0.07920,0.08600,76.59740,90.38580,90.38580,85.17900,69.72570,0.06430,3.37160,26.69370,5.26950,5.27310,4.48450,4.85220,,0,0
2020-06-30,165.18500,51.85800,113.32700,7.96400,32.85700,-28.29400,69.11500,44.21200,-7.19400,37.01800,11.65900,25.35900,25.35900,25.35900,44.21200,44.21200,253.72500,272.19000,0.10000,0.10000,6.41710,0.09080,0.13000,68.60610,26.76510,26.76510,22.41000,15.35190,0.08570,3.43410,26.20750,1.68110,1.68230,1.31540,1.52850,,0,0
2020-03-31,135.27700,13.50300,121.77400,7.72900,19.11600,-230.66400,257.50900,-135.73500,63.06200,-72.67300,-3.97000,-68.70300,-68.70300,-68.70300,-135.73500,-135.73500,253.87480,253.87480,-0.27000,-0.27000,4.46180,0.12260,0.17640,90.01830,-100.33860,-100.33860,-53.72160,-50.78690,0.06360,2.71210,33.18460,-4.64720,-4.65010,-3.23110,-4.07760,,0.00000,
2019-12-31,271.38690,20.17360,251.21330,4.62190,17.74370,-200.37550,222.74110,28.47210,-1.26360,27.20850,12.35290,14.85560,14.85560,14.85560,28.47210,28.47210,278.53100,300.45800,0.09000,0.05000,4.36800,0.16400,0.28420,92.56650,10.49140,10.49140,10.02570,5.47400,0.10290,4.74400,18.97120,0.86730,0.86780,0.56330,0.72510,6.75040,2.631,2.5948
2019-09-30,362.48300,28.86700,333.61600,6.17000,18.27300,-138.54700,162.99000,170.62600,1.17800,171.80400,25.82900,145.97500,145.97500,145.97500,170.62600,170.62600,279.32500,320.08900,0.52000,0.46000,4.47690,0.18530,0.29370,92.03630,47.07150,47.07150,47.39640,40.27090,0.13860,6.07160,14.82300,8.88800,8.89260,5.58110,7.24130,,0,0
2019-06-30,323.48100,41.68000,281.80100,9.16000,21.13000,-67.35800,97.64800,184.15300,4.63500,188.78800,22.23200,166.55600,166.55600,166.55600,184.15300,184.15300,284.02300,285.73600,0.59000,0.58000,3.03390,0.04650,0.31340,87.11520,56.92850,56.92850,58.36140,51.48870,0.11900,4.95090,18.17860,9.33330,9.33790,6.12630,8.89920,,-0.5993,-0.5907
2019-03-31,312.44200,38.81300,273.62900,9.46300,24.25100,-70.32700,104.04100,169.58800,1.45000,171.03800,29.53900,141.49900,141.49900,141.49900,170.34280,169.58800,296.76700,297.72700,0.48000,0.48000,2.90610,0.04830,0.40750,87.57750,54.27820,54.27820,54.74230,45.28810,0.11490,4.26040,21.12500,8.06400,8.06890,5.20430,7.67460,,0.59930,0.59070
2018-12-31,225.21080,43.47850,181.73230,10.51180,28.09010,-23.28490,61.88690,119.84550,-6.29950,113.54690,10.55200,102.99490,102.99490,102.99590,119.84550,119.84550,318.68600,321.95500,0.35000,0.34000,2.88670,0.03680,0.39500,80.69430,53.21480,53.21480,50.41800,45.73310,0.09530,3.04420,29.56430,6.54440,6.61390,4.35690,6.30360,5.30890,1.5054,1.442
2018-09-30,280.85500,101.70600,179.14900,6.00400,24.50600,-46.30800,76.81800,102.33100,-3.92000,98.41100,-1.15000,99.56100,99.56100,99.56100,102.33100,102.33100,318.48450,320.44110,0.31000,0.31000,2.72490,0.01840,0.47300,63.78700,36.43550,36.43550,35.03980,35.44930,0.11740,2.59800,34.64260,6.45750,6.52770,4.16010,6.33890,,0,0
2018-06-30,339.06900,143.23800,195.83100,5.57100,34.71200,-38.61100,78.89400,116.93700,4.66000,121.59600,12.15300,109.44300,109.44300,109.44200,116.93700,116.93700,327.81100,330.06100,0.33000,0.33000,2.15740,,0.59490,57.75550,34.48770,34.48770,35.86170,32.27720,0.12470,3.09100,29.11660,7.14340,7.22510,4.02650,7.14340,,-0.2346,-0.2346
2018-03-31,273.67000,109.42900,164.24100,6.93800,28.52600,-76.73800,112.20200,52.03900,-0.30500,51.73400,1.38600,50.34800,50.34800,50.34800,52.03900,52.03900,326.37200,331.42400,0.15000,0.15000,2.22010,0.02520,0.66110,60.01430,19.01520,19.01520,18.90380,18.39730,0.09650,2.43110,37.02080,3.20810,3.21000,1.77500,3.12710,,0.23460,0.23460
2017-09-30,218.08900,38.91600,179.17300,7.91500,35.92100,-30.75400,74.59000,104.58300,0.12500,104.70800,6.90500,97.80300,97.80300,97.80300,104.58300,104.58300,71.77800,295.95500,1.36000,0.33000,1.39360,-0.16930,-5.17270,82.15590,47.95430,47.95430,48.01160,44.84550,0.09440,2.41960,37.19570,-36.94580,-36.85480,4.23470,-43.20050,,1.1855,1.1855
2017-06-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
