Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,1.52310,1.59470,-0.07160,0.42090,2.54450,0.09700,2.86840,-2.94000,-0.31820,-3.25820,-0.72270,-2.53550,-2.53550,-2.53550,-2.65640,-2.94000,37.87000,37.87000,-0.06000,-0.06000,1.68690,0.63680,2.15400,-4.70380,-193.02550,-193.02550,-213.91660,-166.47040,0.04380,0.25400,1.02770,87.57370,-37.20070,104.67400,-7.28870,-13.50980,0.17730,-0.0268,-0.0277
2024-03-31,2.10990,2.01810,0.09170,0.44760,1.83970,0.15370,2.13370,-2.04190,0.76660,-1.27530,0.12700,-1.40220,-1.40220,-1.40220,-1.70640,-2.04190,37.76700,37.76700,-0.04000,-0.04000,0.84550,0.62150,2.09190,4.34830,-96.77980,-96.77980,-60.44380,-66.46080,0.08130,5.21630,1.21230,74.24100,-21.11980,104.35770,-5.40310,-7.99370,0.17720,-0.0701,-0.0708
2023-12-31,0.25210,0.02000,0.23210,0.51600,1.69900,0.18990,2.02520,-1.79300,-0.22650,-2.01950,-0.23600,-1.78350,-1.78350,-1.78350,-1.58850,-1.79300,37.80600,37.80600,-0.05000,-0.05000,0.42870,0.47070,1.24700,92.05120,-711.20400,-711.20400,-801.02930,-707.42480,0.01180,0.04000,0.21000,428.47690,-26.68330,530.38110,-8.36510,-14.12290,0.17790,-0.1033,-0.1031
2023-09-30,1.74010,1.51960,0.22040,0.38770,2.08270,-0.01790,2.48840,-2.26790,0.46160,-1.80630,-0.21530,-1.59100,-1.59100,-1.59100,-2.07740,-2.26790,37.80600,37.80600,-0.04000,-0.04000,0.25550,0.02670,0.31100,12.66680,-130.33620,-130.33620,-103.80700,-91.43430,0.07740,3.89360,0.96110,93.63830,-17.89330,-508.87250,-7.07360,-17.41560,0.23670,-0.04610,-0.04890
2023-06-30,,,,0.37060,3.52450,-0.04500,,-4.98850,1.10090,-2.98260,,-2.74800,-2.74800,-2.74800,-4.86770,-4.08340,34.46600,34.46600,0.07000,0.07000,0.42320,0.00970,0.26180,,,,,,,,,,-27.19220,-205.78390,-11.42570,-26.92830,0.26900,-0.0897,-0.0901
2023-03-31,,,,0.57610,0.77530,-0.02820,,-1.37960,1.02110,-0.35860,,-0.35860,-0.35860,-0.35860,-1.37920,-1.37960,37.80300,37.80300,-0.01000,-0.01000,0.85280,,,,,,,,,,,,-3.09400,-5.23910,-1.79430,-3.09400,,-0.1094,-0.1095
2022-12-31,,,,0.03160,0.43130,-0.00960,,-0.47240,-47.48840,-47.96090,,-47.96090,-47.96090,-47.96090,-0.47200,-0.47240,31.07300,31.07300,-1.54000,-1.54000,,,,,,,,,,,,,,,,,,-0.0191,-0.0191
2022-09-30,,,,0.37290,0.33390,-0.01150,,-0.71830,-0.00310,-0.72140,,-0.72140,-0.72140,-0.72140,-0.71790,-0.71830,31.00000,31.00000,-0.02000,-0.02000,0.04320,,-0.36120,,,,,,,,,,18.58720,18.58720,-2.54810,18.58720,-1.08720,0.00030,0.00030
2022-06-30,,,,,,-1.17130,,-1.17130,,-0.07510,0.00370,,,-0.07870,,,3.57000,3.57000,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.2103,-0.2103
2022-03-31,,,,0.17620,0.31720,-0.02660,,-0.52000,-0.64720,-1.16710,,-1.16710,-1.16710,-1.16710,-0.52000,-0.52000,31.00000,31.00000,-0.04000,-0.04000,0.22810,,-0.25970,,,,,,,,,,39.99350,39.99350,-0.84240,39.99350,-0.81740,-0.0412,-0.0412
2021-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.2333,0.2333
2021-09-30,,,,,,-0.33280,,-0.33280,1.20090,0.86810,,0.86810,0.86810,0.86810,-0.33280,-0.33280,13.80000,3.57000,0.05000,0.05000,0.36740,,-0.04100,,,,,,,,,,-28.45500,-28.45490,0.62740,-28.45500,-0.85450,-0.23330,-0.23330
2021-06-30,,,,,,-0.78660,,-0.78660,,-1.86830,,,,-1.86830,,,3.57000,3.57000,-0.11000,-0.11000,0.67490,,0.02500,,,,,,,,,,,,,,1.12180,-0.0207,-0.0207
2021-03-31,,,,,,-0.25080,,-0.25080,1.30480,1.05400,,1.05400,1.05400,1.05400,-0.25080,-0.25080,3.48000,3.48000,0.07000,0.07000,2.34580,,0.02500,,,,,,,,,,21.07960,21.07960,0.75890,21.07960,1.16960,-0.1795,-0.1795
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-09-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.00000,
