Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,807.69400,435.86900,371.82500,80.90300,108.45500,,235.58400,136.24100,-50.20700,86.03400,8.19000,77.84400,77.58200,77.58200,233.18100,136.24100,151.19600,151.92400,0.51000,0.51000,2.92330,0.53170,1.15360,46.03540,16.86790,16.86790,10.65180,9.60540,0.09530,0.67780,1.60520,56.06680,2.15950,-5.19740,0.91570,1.01130,23.79290,1.297,0.7566
2024-06-30,812.65200,436.83300,375.81900,81.88500,116.31500,,245.71300,130.10600,-55.50400,74.60200,6.68900,67.91300,67.69600,67.69600,228.67900,130.10600,150.80100,151.81900,0.45000,0.45000,3.58480,0.54060,1.17700,46.24600,16.01010,16.01010,9.18010,8.33030,0.09750,0.68970,1.77780,50.62390,1.93290,-4.16220,0.81200,0.88790,23.22120,0.7319,0.3418
2024-03-31,771.02500,419.20500,351.82000,71.87600,112.19300,,234.22800,117.59200,-68.66400,48.92800,3.45600,45.47200,45.26600,45.26600,217.23800,117.59200,150.54900,151.71800,0.30000,0.30000,3.35210,0.55000,1.22210,45.63020,15.25140,15.25140,6.34580,5.87090,0.09220,0.67000,1.81630,49.55020,1.31960,-2.59330,0.54120,0.59390,22.75130,0.97010,0.53100
2023-12-31,812.29100,467.61100,344.68000,67.56700,144.68000,30.00000,243.66310,101.01690,-74.15900,26.85800,-11.26400,38.12200,37.97700,37.97700,209.51590,101.01690,149.90000,150.94500,0.26000,0.26000,3.84700,0.57420,1.34850,42.43310,12.43610,12.43610,3.30650,4.67530,0.09220,0.77030,1.77720,50.64030,1.11420,-2.08750,0.43090,0.47440,22.66900,0.9547,0.0982
2023-09-30,888.23900,521.16500,367.07400,66.81000,116.05100,,250.01300,117.06100,-85.83700,31.22400,-2.12700,33.35100,33.21200,33.21200,228.89400,117.06100,150.12700,151.22900,0.22000,0.22000,4.30870,0.61700,1.61080,41.32600,13.17900,13.17900,3.51530,3.73910,0.09040,0.78710,1.91810,46.92150,0.98600,-1.69960,0.33800,0.37770,22.43210,1.3672,0.8548
2023-06-30,901.00000,516.83400,384.16600,71.03000,145.59600,154.75400,116.55200,267.61400,-86.32900,181.28500,-16.49100,197.77600,197.64600,197.64600,371.44710,267.61400,149.82500,150.83700,1.32000,1.31000,4.59320,0.62100,1.63830,42.63770,29.70190,29.70190,20.12040,21.93630,0.09090,0.69810,2.06660,43.54890,5.89600,-9.68970,1.99380,2.23470,22.33230,0.8325,0.0715
2023-03-31,922.39600,520.71100,401.68500,71.90600,169.86700,,388.21900,13.46600,-80.16300,-66.69700,21.46900,-88.16600,-88.16600,-88.16600,212.92100,13.46600,149.42600,149.42600,-0.59000,-0.59000,3.14350,0.64010,1.82870,43.54800,1.45990,1.45990,-7.23080,-9.55840,0.09160,0.62670,1.80350,49.90170,-2.78280,3.12470,-0.87580,-1.00160,21.16850,1.01640,0.11970
2022-12-31,946.07010,541.54500,404.52510,68.04100,139.24600,,260.74880,143.77630,-78.56600,65.21000,7.78300,57.42700,57.42700,57.42700,245.63430,143.77610,142.29400,143.14600,0.31000,0.31000,3.06480,0.63690,1.80160,42.75850,15.19720,15.19720,6.89270,6.07010,0.09330,0.66630,1.76680,50.94090,1.78460,-1.89390,0.56640,0.64790,21.57750,0.3056,-0.8052
2022-09-30,993.82800,622.15700,371.67100,64.99000,226.44600,,356.78200,14.88900,-95.60700,-80.71800,-7.01500,-73.70300,-73.70300,-73.70300,134.64900,14.88900,148.57000,148.57000,-0.50000,-0.50000,2.64240,0.64360,1.87640,37.39790,1.49820,1.49820,-8.12190,-7.41610,0.09810,0.75540,1.91200,47.07190,-2.36510,2.26170,-0.72730,-0.84290,20.91000,0.8751,0.1369
2022-06-30,692.48900,382.09200,310.39700,49.24800,90.68500,,152.42700,157.97000,-40.96200,117.00800,17.51700,99.49100,99.49100,99.49100,194.84500,157.97000,135.89500,136.45400,0.73000,0.73000,9.85960,0.64060,1.78220,44.82340,22.81190,22.81190,16.89670,14.36720,0.11810,0.65450,1.81640,49.54970,5.20160,12.21790,1.69750,1.86960,14.06720,0.8132,0.0235
2022-03-31,649.64600,339.82600,309.82000,46.71500,87.10800,,146.47400,163.34600,-17.76600,145.58000,19.87500,125.70500,125.70500,125.70500,199.90200,163.34600,135.67000,136.55200,0.93000,0.92000,3.68440,0.33990,0.51490,47.69060,25.14390,25.14390,22.40910,19.34980,0.19790,0.62280,1.74280,51.64090,6.90570,17.85160,3.82850,4.55840,13.39620,0.46710,-0.15100
2021-12-31,635.20410,340.11400,295.09010,45.94000,77.36600,,135.54590,159.54420,-11.32200,148.22200,30.00300,118.21900,118.21900,118.21900,196.29920,159.54420,135.41100,136.57400,0.86000,0.87000,3.46530,0.35350,0.54680,46.45590,25.11700,25.11700,23.33450,18.61120,0.19900,0.71570,1.82840,49.22380,6.89810,20.20960,3.70370,4.45970,12.64620,0.85,0.2885
2021-09-30,579.49300,315.28900,264.20400,41.97200,71.03200,,124.84700,139.35700,-11.25600,128.10100,10.64000,117.46100,117.46100,117.46100,174.04100,139.35700,135.58300,136.63100,0.87000,0.86000,4.12300,0.36770,0.58150,45.59230,24.04810,24.04810,22.10570,20.26960,0.19240,0.73490,1.83920,48.93340,7.29220,21.03680,3.89940,4.61090,11.88580,1.0935,0.7361
2021-06-30,571.35200,305.96800,265.38400,41.97200,72.62100,,126.49500,138.88900,-34.20300,104.68600,15.91600,88.77000,88.77000,88.77000,173.36500,138.88900,135.49800,136.53300,0.66000,0.65000,4.44950,0.38190,0.61790,46.44840,24.30880,24.30880,18.32250,15.53680,0.19890,0.78940,1.84350,48.82150,5.85810,19.67120,3.09010,3.62070,11.21230,0.5995,0.2936
2021-03-31,512.84400,277.85800,234.98600,37.74800,71.38900,,121.00800,113.97800,-15.91100,98.06700,13.39100,84.67600,84.67600,84.67600,147.94400,113.97800,135.06800,136.50200,0.63000,0.62000,4.67420,0.43200,0.76050,45.82020,22.22470,22.22470,19.12220,16.51110,0.17480,0.77440,1.81440,49.60260,5.92830,23.82820,2.88650,3.36750,10.56510,0.38910,0.07170
2020-12-31,517.59390,286.72200,230.87190,37.55800,68.17000,,117.64390,113.22800,-6.82800,106.40000,19.77600,86.62400,86.62400,86.62400,146.51000,113.22810,134.83700,136.26600,0.64000,0.63000,4.07850,0.44040,0.78710,44.60490,21.87580,21.87590,20.55670,16.73590,0.17740,0.88510,1.95770,45.97290,6.27940,29.48150,2.96890,3.51380,10.22260,1.4971,1.1141
2020-09-30,480.98700,254.98700,226.00000,36.29500,71.19500,,119.23900,106.76100,-10.89900,95.86200,16.55900,79.30300,79.30300,79.30300,139.28700,106.76100,134.95700,136.25200,0.59000,0.58000,4.63450,0.45460,0.83340,46.98670,22.19620,22.19620,19.93030,16.48760,0.17170,0.77330,1.60070,56.22610,6.08950,37.98680,2.83060,3.32130,9.65180,0.7411,0.5018
2020-06-30,448.40500,241.03300,207.37200,32.57200,66.87200,,112.66000,94.71200,-12.31500,82.39700,14.36100,68.03600,68.03600,68.03600,128.56700,94.71200,134.70000,136.00700,0.51000,0.50000,4.99610,0.49010,0.96120,46.24660,21.12200,21.12200,18.37560,15.17290,0.15990,0.72410,1.62730,55.30740,5.52330,41.52260,2.42640,2.81630,9.14160,0.9562,0.7772
2020-03-31,412.32700,226.84900,185.47800,29.63200,58.89100,,104.73400,80.74400,-11.11600,69.62800,8.62200,61.00600,61.00600,61.00600,117.60300,80.74400,134.74500,136.36900,0.45000,0.45000,4.78390,0.47850,0.92110,44.98320,19.58250,19.58250,16.88660,14.79550,0.15870,0.75440,1.48430,60.63550,5.20830,68.33280,2.34770,2.71590,8.70180,0.08360,-0.08200
2019-12-31,426.99800,229.36200,197.63600,30.35200,67.17100,,113.55100,84.08510,-12.99100,71.09400,13.65600,57.43800,57.43800,57.43800,120.46500,84.08510,135.13700,136.56800,0.43000,0.42000,3.52600,0.44440,0.80320,46.28500,19.69210,19.69220,16.64970,13.45160,0.16970,0.79890,1.82160,49.40730,4.92650,41.95840,2.28280,2.73730,8.65370,0.9414,0.7517
