,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-07-31,--,$-0.19
1,2024-06-14,2024-04-30,--,$-1.36
2,2024-03-13,2024-01-31,--,$-0.08
3,2023-12-14,2023-10-31,--,$-0.08
4,2023-10-30,2023-07-31,--,$0.06
5,2023-06-13,2023-04-30,--,$-0.06
6,2023-03-14,2023-01-31,--,$-0.13
7,2022-12-13,2022-10-31,--,$-0.22
8,2022-10-31,2022-07-31,--,$-0.24
9,2022-06-14,2022-04-30,--,$-0.28
10,2022-03-17,2022-01-31,--,$-0.12
11,2021-12-15,2021-10-31,--,$-2.52
12,2021-10-18,2021-07-31,--,$-0.75
13,2021-06-14,2021-04-30,--,$-0.15
14,2021-03-17,2021-01-31,--,$-0.07
15,2020-12-15,2020-10-31,--,$-0.09
16,2020-10-29,2020-07-31,--,$-0.05
17,2020-06-09,2020-04-30,--,$-0.12
18,2020-03-05,2020-01-31,--,$-0.08
19,2019-12-09,2019-10-31,--,$-0.10
20,2019-10-03,2019-07-31,--,$-0.16
21,2019-06-05,2019-04-30,--,$-0.07
22,2019-03-12,2019-01-31,--,$-0.08
23,2018-12-10,2018-10-31,--,$-0.04
24,2018-10-15,2018-07-31,--,$-0.05
25,2018-06-11,2018-04-30,--,$-0.04
