Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,517.59990,304.80000,212.79990,16.30000,153.30000,,192.40000,20.39990,-15.00000,5.40000,-3.40000,8.80000,8.80000,,8.80000,41.79990,20.40000,49.70000,50.10000,0.17000,0.18000,1.66080,0.44590,0.82030,41.11280,3.94120,3.94130,1.04330,1.70020,0.13870,0.63860,4.73130,19.02240,0.55550,-1.25180,0.23590,0.30780,32.38080,1.4711,0.9541
2024-06-30,647.80000,360.70000,287.10000,14.60000,186.70000,,204.40000,82.70000,-20.20000,62.50000,13.50000,49.00000,49.00000,,49.00000,104.40000,82.70000,49.50000,50.10000,0.99000,0.98000,1.79160,0.45010,0.83200,44.31920,12.76630,12.76630,9.64800,7.56410,0.17470,0.79120,4.17940,21.53440,3.10800,-6.91310,1.32130,1.70910,31.92340,2.0222,1.7699
2024-03-31,599.40000,341.30000,258.10000,14.20000,170.60000,,188.00000,70.10000,-23.10000,47.00000,11.00000,36.00000,36.00000,,36.00000,92.50000,70.10000,49.80000,50.20000,0.72000,0.72000,1.83580,0.46550,0.88600,43.05970,11.69500,11.69500,7.84120,6.00600,0.15960,0.68760,4.58960,19.60960,2.32060,-4.84520,0.95840,1.24050,31.25230,2.5611,2.3313
2023-12-31,488.90000,291.20000,197.70000,13.30000,151.50000,,171.60000,26.10000,-20.10000,6.00000,1.20000,4.80000,4.80000,,4.80000,48.60000,26.10000,50.10000,50.50000,0.10000,0.09000,2.14990,0.48440,0.95520,40.43770,5.33850,5.33850,1.22720,0.98180,0.12910,0.55800,4.34580,20.70980,0.31050,-0.63040,0.12670,0.16010,30.89750,-1.44360,-1.57230
2023-09-30,534.10010,305.50000,228.60010,15.90000,152.70000,,176.50010,52.10000,-18.80000,33.30000,3.40000,29.90000,29.90000,,29.90000,75.40000,52.10010,51.20000,51.80000,0.58000,0.58000,1.83870,0.46900,0.89590,42.80100,9.75470,9.75470,6.23480,5.59820,0.14280,0.62040,5.02920,17.89550,1.94090,-3.91000,0.79930,1.03060,30.73690,0.9228,0.5676
2023-06-30,650.00000,369.70000,280.30000,14.80000,176.30000,,194.10000,86.20000,-15.40000,70.80000,17.80000,53.00000,53.00000,,53.00000,108.70000,86.20000,51.10000,51.80000,1.04000,1.02000,1.70510,0.46030,0.86440,43.12310,13.26150,13.26150,10.89230,8.15380,0.17260,0.73570,5.34980,16.82310,3.41690,-6.89480,1.40720,1.84400,30.47830,3.2125,2.9736
2023-03-31,598.40000,356.10000,242.30000,14.40000,168.10000,,185.50000,56.80010,-30.20000,26.60000,7.20000,19.40000,19.40000,,19.40000,79.90010,56.80010,51.40000,52.00000,0.38000,0.37000,1.77360,0.48400,0.95230,40.49130,9.49200,9.49200,4.44520,3.24200,0.15750,0.65880,3.72140,24.18450,1.28730,-2.37540,0.51070,0.66420,29.42440,1.6993,1.5555
2022-12-31,469.10000,279.50000,189.60000,13.40000,141.60000,,157.70000,31.90000,-14.90000,17.00000,4.60000,12.40000,12.40000,,12.40000,54.40000,31.90000,51.60000,51.90000,0.24000,0.24000,2.00980,0.50090,1.02050,40.41780,6.80030,6.80030,3.62400,2.64340,0.12350,0.51740,3.81070,23.61760,0.83410,-1.47200,0.32660,0.41630,28.84720,-1.66280,-1.88050
2022-09-30,536.89990,316.99990,219.90000,15.40000,139.50000,,161.00010,58.89990,-14.40000,44.50000,9.90000,34.60000,34.60000,,34.60000,81.69990,58.90000,53.10000,53.60000,0.65000,0.65000,1.74640,0.48680,0.96140,40.95740,10.97040,10.97040,8.28830,6.44440,0.14460,0.70550,3.92180,22.94840,2.35840,-4.06250,0.93180,1.21040,28.44710,0.5395,0.1916
2022-06-30,623.80000,383.20000,240.60000,13.60000,173.60000,,190.70000,49.90000,-13.60000,36.30000,5.80000,30.50000,30.50000,,30.50000,72.40000,49.90000,52.50000,53.10000,0.58000,0.57000,1.62350,0.47860,0.93080,38.57010,7.99940,7.99940,5.81920,4.88940,0.16760,0.92540,4.01930,22.39180,2.06350,-3.52640,0.81960,1.07580,28.44910,2.0983,1.8543
2022-03-31,547.70000,317.60000,230.10000,13.70000,171.20000,,188.40000,41.70000,-14.60000,27.10000,3.90000,23.20000,23.20000,,23.20000,64.90000,41.70000,53.60000,54.30000,0.43000,0.43000,1.78000,0.48270,0.95020,42.01210,7.61370,7.61370,4.94800,4.23590,0.14440,0.74020,2.97990,30.20270,1.53080,-2.73170,0.61160,0.79190,28.65110,0.7016,0.4121
2021-12-31,463.30000,273.40000,189.90000,12.80000,143.10000,,158.10000,31.80000,-15.60000,16.20000,5.00000,11.20000,11.20000,,11.20000,53.20000,31.80000,54.40000,55.00000,0.21000,0.20000,1.99810,0.48000,0.94060,40.98860,6.86380,6.86380,3.49670,2.41740,0.12170,0.67090,3.00060,29.99350,0.72150,-1.35690,0.29420,0.37520,28.64290,-1.43640,-1.60730
2021-09-30,543.20010,297.30000,245.90010,15.20000,157.20000,,181.60010,64.29990,-15.80000,48.50000,3.60000,44.90000,44.90000,,44.90000,85.49990,64.29990,54.40000,55.20000,0.83000,0.81000,2.11570,0.43790,0.79570,45.26880,11.83730,11.83730,8.92860,8.26580,0.14780,0.86000,3.60450,24.96870,2.83410,-9.25960,1.22190,1.59300,29.13920,1.3345,0.921
2021-06-30,573.70000,303.40000,270.30000,14.60000,179.40000,,199.20000,71.10000,-17.20000,53.90000,13.10000,40.80000,40.80000,,40.80000,92.60000,71.10000,54.40000,55.40000,0.75000,0.74000,2.01430,0.44940,0.83250,47.11520,12.39320,12.39320,9.39520,7.11170,0.15730,0.84470,3.83490,23.46870,2.69910,-7.16170,1.11870,1.48620,27.80770,3.1565,2.9454
