,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-21,2024-09-30,$0.98,$0.97
1,2024-07-22,2024-06-30,$0.96,$0.97
2,2024-04-22,2024-03-31,$1.02,$1.10
3,2024-01-24,2023-12-31,$1.10,$1.25
4,2023-10-23,2023-09-30,$1.12,$1.13
5,2023-07-24,2023-06-30,$1.17,$1.28
6,2023-04-20,2023-03-31,$1.29,$1.32
7,2023-01-25,2022-12-31,$1.40,$1.33
8,2022-10-24,2022-09-30,$1.30,$1.35
9,2022-07-25,2022-06-30,$1.15,$1.18
10,2022-04-25,2022-03-31,$0.93,$0.99
11,2022-01-27,2021-12-31,$0.94,$0.98
12,2021-10-25,2021-09-30,$0.91,$0.93
13,2021-07-26,2021-06-30,$0.83,$0.97
14,2021-04-26,2021-03-31,$0.78,$0.92
15,2021-01-27,2020-12-31,$0.77,$0.89
16,2020-10-26,2020-09-30,$0.61,$0.71
17,2020-07-27,2020-06-30,$0.55,$0.68
18,2020-04-27,2020-03-31,$0.67,$0.59
19,2020-01-22,2019-12-31,$0.83,$0.84
20,2019-10-16,2019-09-30,$0.88,$0.91
21,2019-07-17,2019-06-30,$0.86,$0.90
22,2019-04-17,2019-03-31,$0.81,$0.83
23,2019-01-23,2018-12-31,$0.80,$0.80
24,2018-10-17,2018-09-30,$0.85,$0.85
25,2018-07-18,2018-06-30,$0.90,$0.92
26,2018-04-18,2018-03-31,$0.79,$0.78
27,2018-01-30,2017-12-31,$0.63,$0.61
28,2017-10-25,2017-09-30,$0.60,$0.64
29,2017-07-19,2017-06-30,$0.61,$0.64
30,2017-04-19,2017-03-31,$0.61,$0.61
31,2017-01-25,2016-12-31,$0.61,$0.60
32,2016-10-19,2016-09-30,$0.60,$0.58
33,2016-07-20,2016-06-30,$0.43,$0.44
34,2016-04-20,2016-03-31,$0.52,$0.57
35,2016-01-20,2015-12-31,$0.53,$0.51
36,2015-10-20,2015-09-30,$0.47,$0.47
37,2015-07-21,2015-06-30,$0.49,$0.56
38,2015-04-22,2015-03-31,$0.44,$0.45
39,2015-01-21,2014-12-31,$0.45,$0.44
