,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$0.71,$0.76
1,2024-07-24,2024-06-30,$0.59,$0.67
2,2024-04-24,2024-03-31,$0.37,$0.43
3,2024-02-21,2023-12-31,$0.54,$0.56
4,2023-10-25,2023-09-30,$0.44,$0.52
5,2023-08-02,2023-06-30,$0.29,$0.46
6,2023-04-26,2023-03-31,$0.17,$0.24
7,2023-02-22,2022-12-31,$0.30,$0.28
8,2022-10-26,2022-09-30,$0.21,$0.23
9,2022-08-03,2022-06-30,$0.10,$0.10
10,2022-04-27,2022-03-31,$-0.16,$-0.08
11,2022-02-23,2021-12-31,$0.28,$0.04
12,2021-10-27,2021-09-30,$0.19,$0.20
13,2021-07-28,2021-06-30,$0.24,$0.31
14,2021-04-28,2021-03-31,$0.12,$0.21
15,2021-02-24,2020-12-31,$0.33,$0.33
16,2020-11-04,2020-09-30,$0.26,$0.32
17,2020-08-05,2020-06-30,$0.12,$0.24
18,2020-05-05,2020-03-31,$0.00,$-0.09
19,2020-03-11,2019-12-31,--,$-0.04
20,2019-11-05,2019-09-30,--,$0.02
21,2019-08-06,2019-06-30,--,$0.03
22,2019-05-08,2019-03-31,--,$0.03
23,2019-03-12,2018-12-31,--,$0.03
