Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,12.73900,6.26200,6.47700,,6.36400,,7.33800,-0.86100,-0.33600,-1.19700,0.00600,-1.20300,-1.20300,,-1.37600,0.21300,-0.86100,15.72100,15.72100,-0.09000,-0.09000,0.96180,,0.27040,50.84390,-6.75880,-6.75880,-9.39630,-10.80150,0.21020,,0.85990,104.65970,-4.76780,-29.66710,-1.98510,-4.17840,1.82380,-0.0423,-0.0675
2024-06-30,9.12700,4.47900,4.64800,,6.56300,,7.42600,-2.77800,-0.26500,-3.04300,0.00700,-3.05000,-3.05000,,-3.16200,-1.81800,-2.77800,15.70200,15.70200,-0.20000,-0.20000,0.97230,,0.26470,50.92580,-30.43720,-30.43720,-33.34060,-34.64450,0.14640,,0.65860,136.65170,-11.78610,-69.31820,-4.89240,-10.36110,1.88600,-0.10920,-0.13610
2024-03-31,9.86300,2.03400,7.82900,,6.81600,,21.82500,-13.99600,-0.68200,-14.67800,-0.00200,-14.67600,-14.67600,,-14.81000,1.09800,-13.99600,12.25300,12.25300,-1.15000,-1.15000,1.04710,,0.19600,79.37750,-141.90410,-141.90410,-148.81880,-150.15720,0.15320,,0.65290,137.84250,-51.32920,-208.94080,-22.79660,-45.64710,2.04800,-0.1405,-0.1779
2023-12-31,13.27600,5.46400,7.81200,,6.37300,,7.38500,0.42700,-3.18700,-2.76000,-0.02400,-2.73600,-2.73600,,-2.86400,1.46600,0.42700,12.82800,12.82800,-0.22000,-0.22000,0.98820,,0.11380,58.84300,3.21630,3.21630,-20.78940,-21.57280,0.15950,,0.70360,127.92260,-6.87990,-72.45760,-3.28750,-6.31480,3.26630,-0.2251,-0.2334
2023-09-30,13.01200,4.64600,8.36600,,6.82700,,7.78000,0.58600,-0.88700,-0.30100,0.01600,-0.31700,-0.31700,,-0.44500,1.57100,0.58600,12.37600,12.37600,-0.04000,-0.04000,0.97910,,0.10690,64.29450,4.50350,4.50350,-2.31320,-3.41990,0.15360,,0.87920,102.36700,-0.74900,-5.35830,-0.37430,-0.69090,3.58710,-0.1689,-0.183
2023-06-30,12.98000,6.98700,5.99300,,7.88800,,8.71000,-2.71700,-0.79900,-3.51600,0.02000,-3.53600,-3.53600,,-3.63800,-1.85100,-2.71700,9.87900,9.87900,-0.37000,-0.37000,0.94790,,0.11200,46.17100,-20.93220,-20.93220,-27.08780,-28.02770,0.14640,,0.76540,117.58240,-8.66310,-81.02650,-3.98890,-7.96830,3.79770,-0.33000,-0.35750
2023-03-31,12.54800,6.50500,6.04300,,8.25300,,9.10800,-3.06500,0.10900,-2.95500,,-3.07400,-3.07400,,-3.16600,-2.18100,-3.06500,8.88900,8.88900,-0.34000,-0.34000,0.82890,,0.12600,48.15910,-24.42620,-24.42620,-23.54960,-25.23110,0.14260,,0.54840,164.12020,-8.65570,189.86980,-3.49370,-7.86730,4.17980,-0.1062,-0.2013
2022-12-31,27.88200,14.41100,13.47100,,9.10700,,10.03100,3.44000,1.58200,5.02200,,5.02200,5.02200,,4.92600,4.49000,3.44000,8.94500,8.94500,0.55000,0.55000,0.91130,,0.12930,48.31430,12.33770,12.33770,18.01160,17.66730,0.29380,,1.00750,89.32860,14.73380,-223.69680,5.29220,13.34080,4.20820,-0.1734,-0.1903
2022-09-30,14.00600,8.09200,5.91400,,9.64100,,10.62500,-4.71100,-0.94400,-5.65500,,-5.65500,-5.65500,,-5.75200,-3.71500,-4.71100,8.84500,8.84500,-0.65000,-0.65000,0.81900,,0.11360,42.22480,-33.63560,-33.63560,-40.37560,-41.06810,0.14860,51.54140,0.50770,177.26260,-19.97030,73.41290,-5.99960,-17.74060,3.58160,-0.5733,-0.5882
2022-06-30,13.59000,7.35600,6.23400,,9.81800,,10.81800,-4.58400,-1.40300,-5.98700,,-5.98700,-5.98700,,-6.09300,-3.58400,-4.58400,8.77100,8.77100,-0.69000,-0.69000,0.85340,,,45.87200,-33.73070,-33.73070,-44.05450,-44.83440,0.14420,57.02330,0.48860,184.18540,-18.46020,136.59590,-6.35410,-16.63470,4.10340,-0.13660,-0.15270
2022-03-31,16.85200,6.47100,10.38100,,8.99100,-2.00800,11.90200,-1.52100,-1.01500,-2.53600,-0.21200,-2.32400,-2.32400,,-2.58100,-0.61800,-1.52100,8.53200,8.69100,-0.39000,-0.40000,0.91530,,,61.60100,-9.02560,-9.02560,-15.04870,-15.31570,0.16110,,0.50770,177.26560,-6.21540,1383.34000,-2.22100,-5.67520,4.67150,0.0133,0.0106
2021-12-31,14.08400,6.45900,7.62500,,7.35800,,8.38900,-0.76400,0.33400,-0.43000,-0.02600,-0.40400,-0.40400,,-0.47400,0.26700,-0.76400,8.65840,8.65840,0.00000,0.00000,1.05240,,,54.13950,-5.42460,-5.42460,-3.05310,-3.36550,0.14150,70.20650,0.43190,208.39180,-1.07880,-3.45950,-0.40580,-0.98510,4.69020,-0.5641,-0.5882
2021-09-30,10.10300,3.33300,6.77000,,7.15900,0.11100,8.18400,-1.41400,0.73200,-0.68200,-0.48700,-0.19500,-0.19500,,-0.27300,-0.27800,-1.41400,8.41380,8.41380,0.00000,0.00000,0.79370,,,67.00980,-13.99590,-13.99590,-6.75050,-2.70220,0.12040,27.31970,0.38520,233.61870,-0.81380,8.21740,-0.23240,-0.70850,3.25480,0.6893,0.6845
