Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,375.62400,117.62500,257.99900,128.91500,128.91500,129.08400,,129.08400,29.04600,100.03800,100.03800,100.03800,199.38000,199.46100,0.50000,0.50000,0.30530,0.48480,53.98090,41.83430,0.01050,2.52630,3.97110,0.43830,1.75510,19.91050,0.6513,0.5992
2024-06-30,370.07700,115.48100,254.59600,121.18500,121.18500,133.41100,,133.41100,31.88100,101.53000,101.53000,101.53000,200.31900,200.46500,0.51000,0.51000,0.31100,0.48720,54.10100,41.17260,0.01080,2.63340,4.20800,0.44300,1.81430,19.30200,0.549,0.562
2024-03-31,358.71400,112.32500,246.38900,115.99600,115.99600,130.39300,,130.39300,30.28400,100.10900,100.10900,100.10900,201.21000,201.39000,0.50000,0.50000,0.31350,0.50290,53.90610,41.38630,0.01060,2.62660,4.23020,0.43840,1.80310,18.98140,0.73260,0.72430
2023-12-31,349.06800,103.45000,245.61800,132.82500,132.82500,112.79290,,112.79300,26.55000,86.24300,86.24300,86.24300,202.62700,202.77300,0.42000,0.42000,0.31470,0.49680,47.00340,35.93940,0.01060,2.27490,3.67920,0.38070,1.55890,18.81180,0.5688,0.5601
2023-09-30,337.67500,92.32500,245.35000,116.06200,116.06200,129.28800,,129.28800,30.83500,98.45300,98.45300,98.45300,202.52600,202.65000,0.49000,0.49000,0.28290,0.43820,52.97600,40.34130,0.01110,2.69370,4.46380,0.44850,1.93180,18.06450,0.4902,0.4638
2023-06-30,339.14100,81.98900,257.15200,120.26500,120.26500,136.88700,,136.88700,31.61600,105.27100,105.27100,105.27100,202.79300,202.92300,0.52000,0.52000,0.23810,0.35630,54.06940,41.58130,0.01140,2.88090,4.78000,0.47580,2.19510,18.03840,0.2342,0.2389
2023-03-31,319.10300,70.34400,248.75900,115.84400,115.84400,132.91500,,132.91500,29.95300,102.96200,102.96200,102.96200,203.45600,203.62500,0.51000,0.51000,0.23090,0.33850,53.69020,41.59090,0.01100,2.83570,4.73030,0.45720,2.18090,17.87130,0.57920,0.56740
2022-12-31,329.55490,57.22900,272.32590,123.90300,123.90300,148.42290,0.00000,148.42300,32.73600,115.68700,115.68700,115.68700,194.69400,195.01900,0.56000,0.56000,0.23620,0.34640,55.52130,43.27560,0.01170,3.28060,5.58970,0.50550,2.50580,17.33420,0.8065,0.7805
2022-09-30,286.15600,29.85100,256.30500,114.34600,114.34600,141.95900,,141.95900,33.25400,108.70500,108.70500,108.70500,204.82900,205.13500,0.53000,0.53000,0.19550,0.27810,55.38680,42.41240,0.01110,3.14180,5.42240,0.46940,2.52770,16.94270,0.814,0.8258
2022-06-30,261.59400,18.25500,243.33900,175.33600,175.33600,68.00300,-48.73100,19.27200,3.29400,15.97800,15.97800,15.97800,205.68300,206.01500,0.08000,0.08000,0.19700,0.27930,10.43120,8.64830,0.00760,0.45670,0.78450,0.06590,0.36670,17.04200,-0.0469,-0.0663
2022-03-31,175.57200,13.75500,161.81700,76.03300,76.03300,85.78400,-0.86300,84.92100,20.02900,64.89200,64.89200,64.89200,163.78700,164.19600,0.40000,0.40000,0.28440,0.45370,52.47970,40.10210,0.00870,2.41530,3.83960,0.34850,1.72830,16.40660,0.54500,0.53240
2021-12-31,182.94300,11.95900,170.98400,76.17000,76.17000,94.81400,-0.88000,93.93400,20.57700,73.35700,73.35700,73.35700,164.50100,164.85800,0.45000,0.45000,0.21800,0.32970,54.93730,42.90280,0.00950,2.65240,4.15000,0.40640,2.07410,16.89510,0.5306,0.5172
2021-09-30,186.26900,12.44900,173.82000,74.61300,74.61300,99.20700,-1.00600,98.20100,23.20900,74.99200,74.99200,74.99200,164.12600,164.60300,0.46000,0.46000,0.21980,0.33330,56.49580,43.14350,0.00980,2.74090,4.31840,0.42210,2.13840,16.68250,0.5457,0.5345
2021-06-30,185.60100,13.22900,172.37200,68.23000,68.23000,104.14200,,104.14200,25.07200,79.07000,79.07000,79.07000,164.78100,165.22600,0.48000,0.48000,0.22230,0.34170,58.79610,44.64100,0.01000,2.93270,4.66410,0.44860,2.28070,16.39140,0.5537,0.535
2021-03-31,207.92700,14.56300,193.36400,72.86600,72.86600,120.49800,,120.49800,28.89600,91.60200,91.60200,91.60200,165.25700,165.44600,0.55000,0.55000,0.22560,0.35290,62.31670,47.37280,0.01120,3.46290,5.57570,0.53130,2.68180,16.01790,0.73190,0.71280
2020-12-31,199.44100,17.53100,181.91000,73.53000,73.53000,108.38000,,107.66900,25.87500,81.79400,81.79400,81.79400,165.37300,165.37300,0.50000,0.50000,0.22820,0.36050,59.18810,44.96400,0.01110,3.13900,5.10570,0.49880,2.42270,15.78340,0.5524,0.5448
