Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,509.02300,349.32400,159.69900,88.18400,-3.01000,125.67500,34.02400,-61.35600,-27.33200,15.51100,-42.84300,-42.84300,-42.84300,42.68500,34.02400,193.36100,193.36100,-0.22000,-0.22000,0.93920,1.13990,-9.29600,31.37360,6.68420,6.68420,-5.36950,-8.41670,0.30960,1.82920,49.20200,27.38590,3.29370,-2.60580,-3.82990,-0.80960,0.1511,0.1394
2024-06-30,504.95800,346.69100,158.26700,87.97200,-0.09100,121.14100,37.12600,-33.14700,3.97900,-9.92700,13.90600,13.90600,13.90600,45.85400,37.12600,192.60000,196.86900,0.07000,0.07000,0.93540,1.10300,-12.21460,31.34260,7.35230,7.35230,0.78800,2.75390,0.30340,1.77210,50.78790,-11.68890,-1.09810,0.83550,1.20400,-0.61810,0.0107,0.0044
2024-03-31,490.65300,344.79900,145.85400,87.91400,-2.32000,122.98800,22.86600,-21.37600,1.49000,12.66200,-11.17200,-11.17200,-11.17200,33.23400,22.86600,192.24100,192.24100,-0.06000,-0.06000,0.87980,1.11970,-10.63550,29.72650,4.66030,4.66030,0.30370,-2.27700,0.29860,1.82690,49.26320,8.19820,0.87000,-0.68000,-0.98100,-0.70840,-0.06230,-0.06910
2023-12-31,478.84100,330.39300,148.44800,87.01100,-0.56100,119.15490,29.29310,-60.88800,-31.59500,-5.85900,-25.73600,-25.73600,-25.73600,37.60310,29.29310,189.95600,189.95600,-0.14000,-0.13000,0.88760,1.11300,-11.11790,31.00150,6.11750,6.11750,-6.59820,-5.37460,0.29690,1.94800,46.20060,19.86260,2.01360,-1.59560,-2.24420,-0.67930,-0.0164,-0.0245
2023-09-30,478.01000,330.74600,147.26400,91.00400,2.93200,223.61600,-76.35200,-25.40600,-101.75800,0.63100,-102.38900,-102.38900,-102.38900,37.32600,-76.35200,189.13900,189.13900,-0.54000,-0.54000,0.87360,1.09020,-13.63860,30.80770,-15.97290,-15.97290,-21.28780,-21.41980,0.28890,1.94000,46.39080,96.85560,8.15550,-6.18780,-8.73720,-0.55420,0.1517,0.1457
2023-06-30,471.94500,316.69000,155.25500,91.25500,3.33700,117.76300,37.49200,-12.70300,24.78900,-0.81000,25.59900,25.59900,25.59900,46.21900,37.49200,189.07100,189.73900,0.14000,0.13000,0.84720,1.00530,-214.92440,32.89680,7.94410,7.94410,5.25250,5.42410,0.27100,1.93400,46.53470,-379.97970,-2.02650,1.47000,2.01250,-0.03540,-0.0555,-0.0624
2023-03-31,466.41300,321.94800,144.46500,91.70800,-0.14200,126.82600,17.63900,-48.07100,-30.43200,1.56600,-31.99800,-31.99800,-31.99800,27.33700,17.63900,189.05400,189.05400,-0.17000,-0.17000,0.82100,1.02880,-40.26280,30.97360,3.78180,3.78180,-6.52470,-6.86040,0.26950,1.89110,47.59100,89.21520,2.47450,-1.84860,-2.57220,-0.18990,0.03960,0.02840
2022-12-31,451.14700,322.37190,128.77510,89.94700,-1.72800,333.23310,-204.45790,-34.68500,-239.14310,-1.36400,-237.77900,-237.77900,-237.77900,12.56010,-204.45780,185.55300,185.55300,-1.28000,-1.28000,0.82620,1.00500,-226.66910,28.54390,-45.31960,-45.31960,-53.00780,-52.70540,0.26360,1.99950,45.01170,3768.25300,18.84350,-13.89090,-18.65270,-0.03340,-0.217,-0.2345
2022-09-30,443.00900,308.42600,134.58300,89.54200,-2.12200,129.79600,4.78700,16.84200,21.62900,-2.66900,24.29800,24.29800,24.29800,15.71900,4.78700,186.11300,186.16600,0.13000,0.13000,0.88740,0.84910,6.28130,30.37930,1.08060,1.08060,4.88230,5.48480,0.22450,1.95990,45.92040,10.65950,-1.96240,1.23130,1.60860,1.22610,0.1148,0.1
2022-06-30,442.95500,297.91200,145.04300,88.99800,0.02100,601.42400,-456.38100,-17.85000,-474.23100,-0.34400,-473.88700,-473.88700,-473.88700,25.85900,-456.38100,184.95300,184.95300,-2.56000,-2.56000,0.81160,0.86100,6.98510,32.74440,-103.03100,-103.03100,-107.06080,-106.98310,0.23200,1.75340,51.32980,-236.78130,37.39160,-24.82410,-32.91980,1.07650,-0.1076,-0.1185
2022-03-31,450.53400,305.70800,144.82600,88.74300,0.07900,131.05000,13.77600,14.15500,27.93100,2.59700,25.33400,25.33400,25.33400,25.52800,13.77600,184.92700,185.42700,0.14000,0.14000,0.77820,0.64790,2.06320,32.14540,3.05770,3.05770,6.19950,5.62310,0.18960,1.81820,49.50030,3.80410,-1.98910,1.06620,1.33940,3.60500,-0.05110,-0.07260
