Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,21.79900,6.66600,15.13300,7.42100,7.20300,14.62400,0.50900,0.63100,1.14000,0.48800,0.65200,0.65200,0.65200,1.23000,0.50900,28.67100,29.29200,0.02000,0.02000,1.79040,0.04220,0.04400,69.42060,2.33500,2.33500,5.22960,2.99100,0.18970,0.94590,95.14430,1.16950,1.53190,0.56730,1.12020,1.95460,0.03260,0.02880
2024-06-30,22.46200,6.90600,15.55600,6.67900,7.68500,14.36400,1.19200,0.82700,2.01900,0.51300,1.50600,1.50600,1.50600,1.88100,1.19200,30.84000,31.46800,0.05000,0.05000,1.71090,0.04240,0.04430,69.25470,5.30670,5.30670,8.98850,6.70470,0.17570,0.70790,127.13870,2.57450,3.32380,1.17790,2.46530,2.00600,-0.1604,-0.1619
2024-03-31,22.35000,6.85800,15.49200,6.65500,7.89900,14.55400,0.93800,1.07600,2.01400,0.52100,1.49300,1.49300,1.49300,1.58800,0.93800,30.97600,31.59900,0.05000,0.05000,1.99310,,,69.31540,4.19690,4.19690,9.01120,6.68010,0.18570,2.04110,44.09400,2.33790,2.94620,1.24080,2.33790,2.10190,0.0592,0.0586
2023-12-31,23.81500,6.99000,16.82500,6.66000,7.74000,14.40000,2.42500,0.28500,2.71000,0.52500,2.18500,2.18500,2.18500,3.16900,2.42500,31.17900,31.84300,0.07000,0.07000,1.98380,,,70.64880,10.18270,10.18270,11.37940,9.17490,0.18980,1.66880,53.93200,3.27130,4.07600,1.74180,3.27130,2.14070,0.244,0.2408
2023-09-30,24.17600,6.83800,17.33800,6.63200,9.29000,15.92200,1.41600,1.55900,2.97500,0.37900,2.59600,2.59600,2.59600,2.31700,1.41600,31.47900,32.13600,0.08000,0.08000,1.92000,,,71.71580,5.85710,5.85710,12.30560,10.73790,0.19660,1.31250,68.57210,4.03950,5.08230,2.11120,4.03950,2.04670,0.25300,0.25200
2023-06-30,24.63500,6.68600,17.94900,6.55100,9.04000,15.59100,2.35800,0.31400,2.67200,0.07100,2.60100,2.60100,2.60100,3.14800,2.35800,31.95900,32.79900,0.08000,0.07000,1.72350,,,72.85980,9.57180,9.57180,10.84640,10.55820,0.18930,0.78040,115.33220,4.21580,5.36180,1.99900,4.21580,1.95970,-0.1418,-0.1438
2023-03-31,23.01300,7.59500,15.41800,6.68700,9.24300,15.93000,-0.51200,0.57300,0.06100,0.43300,-0.37200,-0.37200,-0.37200,0.28600,-0.51200,32.12200,32.12200,-0.01000,-0.01000,1.91410,0.02990,0.03080,66.99690,-2.22480,-2.22480,0.26510,-1.61650,0.19630,2.25310,39.94520,-0.60160,-0.76460,-0.31730,-0.58360,1.93120,0.0274,0.0297
2022-12-31,25.60000,6.75200,18.84800,7.18800,11.44700,18.63500,0.21300,-0.01600,0.19700,0.30100,-0.10400,-0.10400,-0.10400,1.01300,0.21300,32.01800,32.01800,0.00000,0.00000,1.82900,0.03220,0.03330,73.62500,0.83200,0.83200,0.76950,-0.40630,0.20870,1.55430,57.90230,-0.16950,-0.21580,-0.08480,-0.16400,1.91000,0.2315,0.2262
2022-09-30,24.76300,6.28200,18.48100,6.87400,12.27700,19.15100,-0.67000,1.09600,0.42600,0.44200,-0.01600,-0.01600,-0.01600,0.10300,-0.67000,31.93300,31.93300,0.00000,0.00000,1.74290,0.03780,0.03930,74.63150,-2.70560,-2.70560,1.72030,-0.06460,0.20190,1.00950,89.15680,-0.02770,-0.03590,-0.01300,-0.02660,1.80930,0.02380,0.02000
2022-06-30,23.50300,6.60100,16.90200,6.39900,12.22600,18.62500,-1.72300,0.74400,-0.97900,0.57200,-1.55100,-1.55100,-1.55100,-0.98000,-1.72300,31.55300,31.55300,-0.05000,-0.05000,1.67900,0.04270,0.04460,71.91430,-7.33100,-7.33100,-4.16540,-6.59920,0.18650,0.87170,103.24170,-2.72790,-3.55160,-1.23090,-2.61140,1.78070,0.0726,0.0699
