,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$-1.08
1,2024-08-08,2024-06-30,--,$0.07
2,2024-05-09,2024-03-31,--,$0.11
3,2024-03-21,2023-12-31,--,$-0.13
4,2023-11-09,2023-09-30,--,$0.18
5,2023-08-10,2023-06-30,--,$0.01
6,2023-05-11,2023-03-31,--,$0.18
7,2023-03-23,2022-12-31,--,$-0.69
8,2022-11-10,2022-09-30,--,$18.72
9,2022-08-12,2022-06-30,--,$1.01
10,2022-05-13,2022-03-31,--,$0.80
11,2022-03-29,2021-12-31,--,$-0.42
12,2021-11-10,2021-09-30,--,$1.20
13,2021-08-11,2021-06-30,--,$-0.49
14,2021-05-13,2021-03-31,--,$1.12
15,2021-03-26,2020-12-31,--,$0.03
16,2020-11-12,2020-09-30,--,$0.50
17,2020-08-14,2020-06-30,--,$-0.14
18,2020-05-14,2020-03-31,--,$0.27
19,2020-03-30,2019-12-31,--,$-0.12
20,2019-11-14,2019-09-30,--,$-0.59
21,2019-08-14,2019-06-30,--,$-0.17
22,2019-05-15,2019-03-31,--,$-0.38
23,2019-04-01,2018-12-31,--,$-0.37
24,2018-11-13,2018-09-30,--,$1.26
25,2018-08-14,2018-06-30,--,$0.35
26,2018-05-15,2018-03-31,--,$-0.06
27,2018-04-02,2017-12-31,--,$-0.34
28,2017-11-14,2017-09-30,--,$-0.23
29,2017-08-14,2017-06-30,--,$-0.72
30,2017-05-16,2017-03-31,--,$-0.39
31,2017-04-03,2016-12-31,--,$0.09
32,2016-11-15,2016-09-30,--,$-0.26
33,2016-08-15,2016-06-30,--,$0.16
34,2016-05-13,2016-03-31,--,$-0.24
35,2016-03-30,2015-12-31,--,$-0.12
36,2015-11-13,2015-09-30,--,$-0.35
37,2015-08-12,2015-06-30,--,$0.05
38,2015-05-13,2015-03-31,--,$0.16
