Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,105.80300,34.54700,71.25600,44.80200,44.80200,26.45400,-2.59200,23.86200,5.29100,18.57100,18.57100,18.57100,31.51700,31.71300,0.59000,0.59000,0.24660,0.32730,33.96440,26.43330,0.00880,1.83570,2.51240,0.23310,1.38300,32.42470,1.0092,0.9788
2024-06-30,104.34600,33.23300,71.11300,45.38700,45.38700,25.72600,-0.35200,25.37400,5.67700,19.69700,19.69700,19.69700,31.52800,31.68000,0.62000,0.62000,0.23940,0.31480,36.52880,28.35610,0.00870,2.02670,2.81640,0.24730,1.54140,31.13520,0.8055,0.7995
2024-03-31,104.34200,34.32200,70.02000,43.41700,43.41700,26.60300,-0.00800,26.59500,5.96700,20.62800,20.62800,20.62800,31.47500,31.63100,0.66000,0.65000,0.19560,0.24320,37.98200,29.46020,0.00880,2.14890,3.00090,0.25900,1.72850,30.74870,0.32350,0.30090
2023-12-31,91.06600,31.05500,60.01100,41.24100,41.24100,18.77000,-0.59300,14.32800,3.28100,11.04700,11.04700,11.04700,31.37400,31.56500,0.35000,0.35000,0.35110,0.54100,24.38350,18.79990,0.00730,1.16400,1.63290,0.13810,0.75540,30.52640,0.8955,0.8656
2023-09-30,105.00500,24.97700,80.02800,48.13600,48.13600,31.89200,-0.58800,31.30400,6.94400,24.36000,24.36000,24.36000,31.40500,31.61000,0.78000,0.77000,0.32410,0.47960,39.61130,30.82450,0.01000,2.71510,3.90040,0.30900,1.83500,28.85510,1.3156,1.3427
2023-06-30,98.61700,20.16400,78.45300,44.04800,44.04800,34.40500,-4.10100,30.30400,6.52500,23.77900,23.77900,23.77900,31.37800,31.59200,0.76000,0.75000,0.31220,0.45390,39.25240,30.80060,0.00980,2.64370,3.79300,0.30250,1.81840,28.92480,1.0789,1.0204
2023-03-31,92.95000,15.41200,77.53800,52.87700,52.87700,24.66100,-3.79300,20.86800,4.59700,16.27100,16.27100,16.27100,31.30900,31.54100,0.52000,0.52000,0.31070,0.45080,31.36250,24.45370,0.00830,1.81510,2.60490,0.20290,1.25110,28.86580,0.14760,0.13690
2022-12-31,66.04900,10.00300,56.04600,32.42800,32.42800,23.61800,-1.19000,20.30600,4.01200,16.29400,16.29400,16.29400,22.02300,22.16500,0.67000,0.66000,0.29850,0.42550,36.69250,29.44290,0.00860,2.51970,3.49350,0.25220,1.76760,26.91510,0.938,0.6368
2022-09-30,62.89600,4.72600,58.17000,36.56300,36.56300,21.60700,-3.64000,17.96700,3.92400,14.04300,14.04300,14.04300,22.86200,22.98000,0.61000,0.61000,0.27430,0.37810,33.35250,26.06830,0.00830,2.25960,3.17210,0.21760,1.63970,25.86450,0.924,0.7226
2022-06-30,54.51100,3.74600,50.76500,30.38300,30.38300,20.38200,-1.17200,19.21000,3.45700,15.75300,15.75300,15.75300,20.50700,20.61600,0.77000,0.76000,0.20540,0.25850,38.29360,31.40240,0.00830,2.81080,3.90400,0.26090,2.23340,27.30050,1.0914,0.9826
2022-03-31,53.89800,4.10200,49.79600,28.18200,28.18200,21.61400,-0.40800,21.20600,4.37700,16.82900,16.82900,16.82900,20.69700,20.84700,0.81000,0.81000,0.19690,0.24520,42.58580,33.79590,0.00800,2.85020,3.87960,0.27160,2.28890,28.82300,1.10830,1.05150
2021-12-31,53.47800,4.12800,49.35000,27.11400,27.11400,22.23600,-1.60200,19.66400,3.87300,15.79100,15.79100,15.79100,21.01700,21.16600,0.75000,0.74000,0.17630,0.21400,38.97410,31.29780,0.00830,2.33540,3.03960,0.25980,1.92360,32.16960,0.8979,0.8653
2021-09-30,54.02100,4.40700,49.61400,29.04800,29.04800,20.56600,-0.00500,20.56100,4.42900,16.13200,16.13200,16.13200,21.02010,21.21090,0.77000,0.76000,0.17780,0.21630,41.44190,32.51500,0.00900,2.41250,3.15240,0.29270,1.98340,31.81180,0.889,0.6221
2021-06-30,52.06000,5.18800,46.87200,27.45200,27.45200,19.42000,,19.42000,3.82000,15.60000,15.60000,15.60000,21.01900,21.20700,0.74000,0.74000,0.17970,0.21910,41.43200,33.28210,0.00850,2.36350,3.10070,0.28310,1.93870,31.39970,1.2161,1.1923
