Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,134.21400,0.99600,133.21800,131.25300,,133.86000,-0.64200,0.15000,-0.49200,0.30800,-0.80000,-0.80000,-0.80000,3.47800,-0.64200,26.62000,26.62000,-0.03000,-0.03000,,,-0.47830,-0.47830,-0.36660,-0.59610,0.13190,-0.09480,-0.10060,-0.07860,-0.09480,32.35790,1.60820,1.41500
2020-12-31,293.31600,1.92300,291.39300,211.71400,,212.00000,79.39300,-0.05800,79.33500,19.46200,59.87300,59.87300,59.87300,83.21800,79.39300,26.02500,27.01400,2.29000,2.23000,,,27.06740,27.06740,27.04760,20.41250,0.28200,7.14850,7.59080,5.75690,7.14850,32.30820,-3.5789,-3.7585
2020-09-30,94.28400,0.48200,93.80200,114.36200,,114.64900,-20.84700,-0.10100,-20.94800,-6.44300,-14.50500,-14.50500,-14.50500,-17.56500,-20.84700,26.48700,26.48700,-0.55000,-0.55000,,,-22.11090,-22.11090,-22.21800,-15.38440,0.09810,-1.87000,-1.99630,-1.50950,-1.87000,30.02110,0.0566,-0.1776
2020-06-30,88.76600,0.54000,88.22600,94.10700,,94.48000,-6.25400,0.45200,-5.80200,-2.43200,-3.37000,-3.37000,-3.37000,-3.28900,-6.25400,26.35800,26.35800,-0.13000,-0.13000,,,-7.04550,-7.04550,-6.53630,-3.79650,0.09410,-0.42550,-0.45380,-0.35720,-0.42550,30.84930,-0.8106,-1.0443
2020-03-31,106.40800,1.13800,105.27000,103.69200,,104.23900,1.03100,0.37300,1.40400,-2.04800,3.45200,3.45200,3.45200,3.90200,1.03100,24.71900,26.17900,0.14000,0.13000,,,0.96890,0.96890,1.31950,3.24410,0.11300,0.43600,0.46530,0.36660,0.43600,30.91440,0.34020,0.10830
2019-12-31,301.74800,1.95600,299.79200,167.12900,-8.97300,176.64800,123.14400,0.26600,123.41000,34.58600,88.82400,88.82400,88.82400,125.89800,123.14400,23.07500,24.53900,3.86000,3.69000,,,40.81020,40.81020,40.89840,29.43650,0.40690,16.84940,18.62650,11.97680,16.84940,22.78540,-2.2871,-2.4651
2019-09-30,69.91300,0.41000,69.50300,94.59700,5.40000,89.74400,-20.24100,0.56800,-19.67300,-8.64900,-11.02400,-11.02400,-11.02400,-17.99900,-20.24100,23.49300,23.49300,-0.47000,-0.47000,,,-28.95170,-28.95170,-28.13930,-15.76820,0.12030,-2.55440,-2.89550,-1.89660,-2.55440,18.68440,-0.6794,-0.8763
2019-06-30,65.76700,0.44900,65.31800,69.88200,-7.20000,77.62900,-12.31100,0.69900,-11.61200,-5.85800,-5.75400,-5.75400,-5.75400,-10.23700,-12.31100,23.09100,23.09100,-0.25000,-0.25000,,,-18.71910,-18.71910,-17.65630,-8.74910,0.11270,-1.29810,-1.46830,-0.98610,-1.29810,19.45430,-0.5309,-0.7064
2019-03-31,68.77300,-0.07700,68.85000,64.18000,-13.30600,78.03300,-9.18300,0.55700,-8.62600,-3.46700,-5.15900,-5.15900,-5.15900,-7.26200,-9.18300,21.83100,21.83100,-0.24000,-0.24000,,,-13.35260,-13.35260,-12.54270,-7.50150,0.12040,-1.15760,-1.31030,-0.90310,-1.15760,19.68420,0.58400,0.44680
2018-12-31,134.91700,0.75500,134.16200,85.97100,-6.00000,92.51700,41.64500,-0.02100,41.62400,15.55200,26.07200,26.07200,26.07200,43.41800,41.64500,19.29400,20.40900,1.37000,1.37000,0.01620,0.01650,30.86710,30.86710,30.85160,19.32450,0.30710,8.60040,10.40110,5.93520,8.46080,15.59650,-0.4436,-0.5678
2018-09-30,40.75100,0.17000,40.58100,51.68800,-3.80000,56.03500,-15.45400,0.29600,-15.15800,-6.18600,-8.97200,-8.97200,-8.97200,-13.71500,-15.45400,19.23600,19.23600,-0.47000,-0.47000,,,-37.92300,-37.92300,-37.19660,-22.01660,0.10950,-3.26890,-4.05180,-2.41180,-3.26890,14.14330,-0.2621,-0.4647
2018-06-30,32.65700,0.15100,32.50600,46.35200,-2.51800,49.42600,-16.92000,0.29600,-16.62400,-4.61000,-12.01400,-12.01400,-12.01400,-15.20800,-16.92000,19.06300,19.06300,-0.63000,-0.63000,,,-51.81130,-51.81130,-50.90490,-36.78840,0.08790,-4.28690,-5.30010,-3.23210,-4.28690,14.61550,-0.0215,-0.1613
2018-03-31,43.07000,0.15200,42.91800,47.27300,-0.05800,49.63800,-6.72000,0.18400,-6.53600,-1.69100,-4.84500,-4.84500,-4.84500,-5.17300,-6.72000,18.87300,18.87300,-0.26000,-0.26000,,,-15.60250,-15.60250,-15.17530,-11.24910,0.11320,-1.67010,-2.05310,-1.27320,-1.67010,15.27420,0.56890,0.50500
2017-12-31,83.11800,0.35400,82.76400,61.08100,,61.96200,20.80200,0.30700,21.10900,-6.91900,28.02800,28.02800,28.02800,22.09600,20.80200,18.51200,19.04700,1.51000,1.47000,,,25.02710,25.02710,25.39640,33.72070,0.23150,9.77730,10.57550,7.80470,9.77730,15.37730,-0.5243,-0.5761
2017-09-30,31.46600,-0.00900,31.47500,46.88800,,47.14800,-15.67300,0.30000,-15.37300,-13.19700,-2.17600,-2.17600,-2.17600,-14.31000,-15.67300,18.56500,18.56500,-0.12000,-0.12000,,,-49.80930,-49.80930,-48.85590,-6.91540,0.30210,-2.74810,-3.79860,-2.08900,-2.74810,4.25200,-0.6953,-0.7602
2017-06-30,34.56600,0.05600,34.51000,44.71800,,44.97800,-10.46800,0.29800,-10.17000,-8.66400,-1.50600,-1.50600,-1.50600,-9.09700,-10.46800,18.48100,18.48100,-0.08000,-0.08000,,,-30.28410,-30.28410,-29.42200,-4.35690,0.28420,-1.53470,-1.98220,-1.23820,-1.53470,5.29440,-0.0504,-0.1106
2017-03-31,41.55600,0.18100,41.37500,45.22800,0.00000,45.48800,-4.11300,0.27700,-3.83600,-4.91600,1.08000,1.08000,1.08000,-2.80000,-4.11300,18.37000,18.56100,0.06000,0.06000,,,-9.89750,-9.89750,-9.23090,2.59890,0.31220,0.95690,1.19410,0.81130,0.95690,6.12340,0.45410,0.36440
2016-12-31,50.12400,-1.88500,52.00900,59.88400,,60.14400,-8.13500,1.17400,-6.96100,4.55700,-11.51800,-11.51800,-11.51800,-8.41600,-8.13500,18.27200,18.31400,-0.63000,-0.63000,,,-16.22970,-16.22970,-13.88760,-22.97900,0.46030,-14.84260,-20.97040,-10.57680,-14.84260,4.22730,-0.2563,-0.287
2016-09-30,32.07900,0.03000,32.04900,38.84400,,38.96500,-6.91600,0.00700,-6.90900,-1.17300,-5.73600,-5.73600,-5.73600,-5.61200,-6.91600,18.32900,18.32900,-0.31000,-0.31000,,,-21.55930,-21.55930,-21.53750,-17.88090,0.28080,-6.19430,-8.23360,-5.02130,-6.19430,5.04890,0.0818,0.036
2016-06-30,37.27700,0.53300,36.74400,42.45100,,42.55300,-5.80900,-0.02100,-5.83000,-5.35400,-0.47600,-0.47600,-0.47600,-4.39300,-5.80900,18.25800,18.25800,-0.03000,-0.03000,,,-15.58330,-15.58330,-15.63970,-1.27690,0.31080,-0.49020,-0.64410,-0.39680,-0.49020,5.29800,0.1396,0.0352
2016-03-31,73.84400,2.18400,71.66000,47.71700,,47.97700,23.68300,-0.01100,23.67200,5.63800,18.03400,18.03400,18.03400,26.75900,23.68300,18.15300,18.21700,0.99000,0.99000,,,32.07170,32.07170,32.05680,24.42180,0.59040,18.78540,24.85940,14.41870,18.78540,5.27240,0.25780,0.23530
2015-12-31,50.13500,0.65100,49.48400,61.61600,,61.87600,-12.39200,0.09500,-12.29700,-0.23100,-12.06600,-12.06600,-12.06600,-10.92000,-12.39200,18.00800,18.00800,-0.66000,-0.66000,,,-24.71730,-24.71720,-24.52780,-24.06700,0.44240,-15.78890,-22.89350,-10.64780,-15.78890,4.21170,0.0768,0.0384
2015-09-30,38.22400,0.44300,37.78100,34.59600,,34.85600,2.92500,-0.02700,2.89800,-0.73700,3.63500,3.63500,3.63500,4.33700,2.92500,18.09300,18.24000,0.20000,0.20000,,,7.65230,7.65230,7.58160,9.50970,0.33240,4.18910,5.78850,3.16130,4.18910,4.78960,0.598,0.5494
2015-06-30,39.89400,0.67000,39.22400,33.05000,,33.39600,5.82800,-0.00900,5.81900,0.06900,5.75000,5.75000,5.75000,7.35500,5.82800,17.96700,18.03500,0.32000,0.32000,,,14.60870,14.60870,14.58620,14.41320,0.37770,7.06920,10.06950,5.44370,7.06920,4.49880,0.7119,0.654
2015-03-31,61.28800,2.41400,58.87400,56.05800,,60.88600,-2.01200,-0.01400,-2.02600,0.05600,-2.08200,-2.08200,-2.08200,1.51100,-2.01200,17.84400,17.84400,-0.12000,-0.12000,,,-3.28290,-3.28290,-3.30570,-3.39710,0.62060,-2.85340,-4.29810,-2.10810,-2.85340,4.07420,-0.62610,-0.64760
2014-12-31,44.97500,0.74400,44.23100,57.53000,,57.99700,-13.76600,-0.01700,-13.78300,5.41600,-19.19900,-19.19900,-19.19900,-11.97100,-13.76600,18.36700,18.36700,-1.05000,-1.03000,,,-30.60810,-30.60810,-30.64590,-42.68820,0.42170,-26.12890,-39.49760,-17.99950,-26.12890,4.12100,-0.2216,-0.2366
2014-09-30,41.16800,0.74500,40.42300,36.30300,,36.65700,3.76600,-0.01300,3.75300,2.22900,1.52400,1.52400,1.52400,5.39000,3.76600,17.83600,18.39400,0.09000,0.08000,,,9.14790,9.14790,9.11630,3.70190,0.34210,1.59270,2.16640,1.26620,1.59270,5.37010,0.5765,0.5135
2014-06-30,42.59400,0.89200,41.70200,35.00000,,35.35400,6.34800,-0.02900,6.31900,3.29600,3.02300,3.02300,3.02300,8.20400,6.34800,18.97800,19.77500,0.16000,0.15000,,,14.90350,14.90350,14.83540,7.09720,0.30980,2.64950,3.41950,2.19890,2.64950,6.42170,0.029,-0.0301
2014-03-31,50.94000,2.11300,48.82700,51.58300,,51.93700,-3.11000,-0.03900,-3.14900,-1.59600,-1.55300,-1.55300,-1.55300,-0.18300,-3.11000,18.84900,18.84900,-0.08000,-0.08000,,,-6.10520,-6.10520,-6.18180,-3.04870,0.30100,-1.14090,-1.41080,-0.91770,-1.14090,7.15540,-0.28700,-0.34620
2013-12-31,54.16500,1.02000,53.14500,55.43500,,55.78800,-2.64300,-0.02400,-2.66700,-0.70900,-1.95800,-1.95800,-1.95800,-0.98900,-2.64300,19.14500,19.84600,-0.09000,-0.09000,,,-4.87960,-4.87950,-4.92380,-3.61490,0.32550,-1.47200,-1.75720,-1.17650,-1.47200,7.08250,0.2818,0.2653
2013-09-30,42.00800,0.80600,41.20200,40.44500,,40.79900,0.40300,-0.02200,0.38100,0.20700,0.17400,0.17400,0.17400,1.93100,0.40300,18.43600,19.09600,0.01000,0.01000,,,0.95930,0.95930,0.90700,0.41420,0.26080,0.13510,0.16280,0.10800,0.13510,6.91710,0.461,0.3043
2013-06-30,39.80000,0.98400,38.81600,36.43200,,36.78500,2.03100,-0.02100,2.01000,0.86400,1.14600,1.14600,1.14600,3.58300,2.03100,18.94600,19.49600,0.06000,0.06000,,,5.10300,5.10300,5.05030,2.87940,0.26340,0.92120,1.12250,0.75860,0.92120,6.75490,0.3381,0.2148
2013-03-31,43.20700,2.65100,40.55600,36.26100,,36.61500,3.94100,-0.02500,3.91600,1.55500,2.36100,2.36100,2.36100,7.03400,3.94100,20.57100,21.16600,0.11000,0.11000,,,9.12120,9.12120,9.06330,5.46440,0.24970,1.57700,1.85820,1.36450,1.57700,7.69020,-0.02540,-0.09810
2012-12-31,45.30500,1.24500,44.06000,39.39600,,39.75000,4.31000,-0.01800,4.29200,1.84500,2.44700,2.44700,2.44700,6.06900,4.31000,19.86700,20.75300,0.12000,0.12000,,,9.51330,9.51330,9.47360,5.40120,0.23080,1.43210,1.65490,1.24660,1.43210,8.35540,0.2523,0.2173
2012-09-30,37.58600,1.09900,36.48700,35.05800,,35.41200,1.07500,0.00400,1.07900,0.87400,0.20500,0.20500,0.20500,2.62700,1.07500,19.97000,20.75000,0.01000,0.01000,,,2.86010,2.86010,2.87080,0.54540,0.20260,0.12690,0.14830,0.11050,0.12690,7.97830,0.3263,0.2803
2012-06-30,35.50700,0.76400,34.74300,30.14800,,30.60800,4.13500,0.01600,4.15100,1.84600,2.30500,2.30500,2.30500,5.43800,4.13500,19.62400,20.49700,0.12000,0.11000,,,11.64560,11.64560,11.69070,6.49170,0.19900,1.46610,1.72650,1.29210,1.46610,7.96650,0.3717,0.277
2012-03-31,37.07500,1.67500,35.40000,31.04400,,31.49100,3.90900,0.02100,3.93000,1.80500,2.12500,2.12500,2.12500,6.04500,3.90900,19.53600,20.44900,0.11000,0.10000,,,10.54350,10.54350,10.60010,5.73160,0.21520,1.40220,1.66840,1.23360,1.40220,7.73670,0.24910,0.23910
2011-12-31,43.12000,1.35300,41.76700,36.62500,,37.39000,4.37700,0.00800,4.38500,2.12500,2.26000,2.26000,2.26000,6.17800,4.37700,20.94700,21.70300,0.11000,0.11000,,,10.15070,10.15080,10.16930,5.24120,0.24230,1.45180,1.72450,1.27010,1.45180,7.82950,0.0885,0.0693
2011-09-30,34.78700,1.78100,33.00600,32.53600,,32.96300,0.04300,-0.02100,0.02200,0.27100,-0.24900,-0.24900,-0.24900,1.10700,0.04300,21.05400,21.05400,-0.01000,-0.01000,,,0.12360,0.12360,0.06320,-0.71580,0.19660,-0.15900,-0.18930,-0.14070,-0.15900,7.81260,0.2904,0.2548
2011-06-30,36.18600,2.55500,33.63100,28.35400,,28.78100,4.85000,-0.02100,4.82900,2.09700,2.73200,2.73200,2.73200,6.13600,4.85000,21.39000,22.11900,0.13000,0.12000,,,13.40300,13.40300,13.34490,7.54990,0.19290,1.61680,1.90420,1.45650,1.61680,7.89360,0.3525,0.3193
2011-03-31,37.55500,2.65100,34.90400,30.51000,,30.93700,3.96700,-0.01900,3.94800,1.96700,1.98100,1.98100,1.98100,5.06300,3.96700,21.35100,22.05200,0.09000,0.09000,,,10.56320,10.56320,10.51260,5.27490,0.20630,1.21680,1.44730,1.08850,1.21680,7.61250,0.30720,0.28430
2010-12-31,50.70800,2.74000,47.96800,31.47500,,31.90200,16.06600,-0.01000,16.06200,7.45200,8.61000,8.61000,8.61000,17.48900,16.06600,23.11800,23.87300,0.38000,0.36000,,,31.68340,31.68340,31.67550,16.97960,0.27290,5.30840,6.35290,4.63290,5.30840,7.51780,0.1586,0.1382
2010-09-30,37.45100,0.90000,36.55100,31.28300,,31.70900,4.84200,0.00300,4.83900,2.24100,2.59800,2.59800,2.59800,5.80500,4.84200,23.43700,24.07900,0.11000,0.11000,,,12.92890,12.92890,12.92090,6.93710,0.20070,1.58740,1.90430,1.39260,1.58740,7.37380,0.2366,0.1889
2010-06-30,36.25600,0.88100,35.37500,29.33800,,29.62300,5.75200,-0.01200,5.74000,2.69900,3.04100,3.04100,3.04100,6.57300,5.75200,23.52900,24.26600,0.13000,0.13000,,,15.86500,15.86500,15.83190,8.38760,0.19610,1.83070,2.19640,1.64460,1.83070,7.05460,0.337,0.3006
2010-03-31,35.98900,0.97800,35.01100,29.11200,,29.11200,5.89900,0.02800,5.92700,2.69400,3.23300,3.23300,3.23300,6.45600,5.89900,23.45700,24.36400,0.14000,0.13000,,,16.39110,16.39110,16.46890,8.98330,0.20580,2.03560,2.03560,1.84830,2.03560,6.75160,0.12690,0.10790
2009-12-31,34.41100,0.99300,33.41800,26.52800,,26.52800,6.89000,0.13800,7.02800,2.27000,4.75800,4.75800,4.75800,7.57000,6.89000,24.30900,25.20100,0.20000,0.19000,,,20.02270,20.02270,20.42370,13.82700,0.20280,3.14160,3.14160,2.80360,3.14160,6.46760,0.3715,0.3593
2009-09-30,35.12300,1.47000,33.65300,27.16200,,27.16200,6.49100,0.14300,6.63400,3.18200,3.45200,3.45200,3.45200,7.25100,6.49100,24.24000,25.15200,0.14000,0.14000,,,18.48080,18.48080,18.88790,9.82830,0.22110,2.39510,2.39510,2.17270,2.39510,6.17460,0.3143,0.2905
2009-06-30,33.43900,1.31800,32.12100,25.25100,,25.25100,6.87000,0.25800,7.12800,3.13400,3.99400,3.99400,3.99400,7.67400,6.87000,24.75500,25.65600,0.16000,0.16000,,,20.54490,20.54490,21.31640,11.94410,0.18960,2.45650,2.45650,2.26410,2.45650,6.56390,0.3244,0.313
2009-03-31,31.91700,0.80000,31.11700,25.52800,,25.52800,5.58900,0.39900,5.98800,2.84500,3.14300,3.14300,3.14300,6.30500,5.58900,24.89200,25.72000,0.13000,0.12000,,,17.51110,17.51110,18.76120,9.84740,0.18820,2.01900,2.01900,1.85340,2.01900,6.29200,0.18360,0.17420
