Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,778.68110,778.68110,289.83440,-225.46660,263.38010,-44.76960,218.61050,4.66440,213.94610,213.94610,213.82430,274.85020,263.38010,536.45500,544.45000,0.39860,0.39270,13.14000,,,100.00000,33.82390,33.82390,28.07450,27.45980,0.01360,2.91510,30.87390,5.55590,6.32470,0.37500,5.55590,7.27570,1.5095,1.496
2024-06-30,808.40990,808.40990,285.26810,-218.65300,304.48880,-39.37990,265.10890,50.91410,214.19480,214.19480,214.06550,316.38780,304.48880,543.84800,551.48500,0.39360,0.38820,4.70320,0.11240,0.12660,100.00000,37.66520,37.66520,32.79390,26.47980,0.01420,3.95510,22.75530,5.60020,6.42780,0.37620,4.97070,7.12270,2.1411,2.131
2024-03-31,818.27160,818.27160,299.56010,-244.21720,274.49430,-54.73570,219.75870,11.89150,207.86720,207.86720,207.96020,288.23560,274.49430,548.42900,556.67500,0.37920,0.37360,4.56210,0.09990,0.11100,100.00000,33.54560,33.54560,26.85650,25.41460,0.01450,3.76690,23.89230,5.04070,5.75100,0.36910,4.53720,7.79150,-1.21360,-1.22560
2023-12-31,810.14510,810.14510,321.02870,-237.81430,251.30200,-52.46510,198.83700,-9.13590,207.97290,207.97290,208.40350,267.05850,251.30210,539.83500,544.21200,0.38080,0.37720,3.49960,0.10160,0.11310,100.00000,31.01940,31.01940,24.54340,25.72420,0.01620,4.36600,20.61390,5.33810,6.12610,0.41690,4.79580,7.09020,1.5121,1.5126
2023-09-30,846.21720,846.21720,326.45040,-233.44660,286.32030,-49.28900,237.03120,14.49780,222.53340,222.53340,222.44390,301.18900,286.32030,546.56000,553.59900,0.40700,0.40180,4.55480,0.05920,0.06290,100.00000,33.83530,33.83530,28.01070,26.28690,0.01770,4.48200,20.08050,5.42670,6.21900,0.46550,5.10540,7.49640,-0.4941,-0.5189
2023-06-30,716.82200,716.82200,266.87710,-215.66610,234.27880,-38.80500,195.47380,-1.84850,197.32230,197.32230,197.02130,245.00230,234.27880,532.13500,534.08700,0.37300,0.37060,3.99760,,,100.00000,32.68300,32.68300,27.26950,27.48540,0.01540,4.09950,21.95370,5.29470,5.54630,0.42330,5.29470,7.04140,0.7443,0.745
2023-03-31,603.29290,603.29290,213.45960,-192.04650,197.78690,-40.67830,157.10850,3.88910,153.21940,153.21940,153.04140,206.99640,197.78690,536.10300,536.94800,0.28580,0.28530,5.51790,0.09670,0.10710,100.00000,32.78460,32.78460,26.04180,25.36770,0.01610,3.57180,25.19720,4.66940,4.90830,0.40940,4.21780,5.85410,1.22900,1.22830
2022-12-31,600.43270,600.43270,267.25620,-157.65950,175.51700,-35.97580,139.54130,-8.31390,147.85520,147.85520,148.17880,184.81760,175.51710,555.42900,573.00600,0.27060,0.26260,4.38480,0.09870,0.10950,100.00000,29.23180,29.23180,23.24010,24.67870,0.01610,4.07260,22.09880,4.47900,4.71240,0.39750,4.03700,5.88930,0.5139,0.51
2022-09-30,690.75800,690.75800,292.96230,-180.81410,216.98160,-29.44030,187.54130,-9.15020,196.69150,196.69150,196.66630,223.86500,216.98160,555.71200,573.37100,0.35390,0.34300,5.23690,0.09810,0.10880,100.00000,31.41210,31.41210,27.15010,28.47110,0.01950,4.94220,18.21040,5.90160,6.19030,0.55500,5.32240,5.95140,-0.076,-0.0799
2022-06-30,696.77280,696.77280,308.26420,-196.17170,192.33690,-16.11210,176.22480,-9.21210,185.43690,185.43690,185.16620,204.37520,192.33690,558.71200,576.75000,0.33140,0.32110,4.67280,0.10090,0.11230,100.00000,27.60400,27.60400,25.29160,26.57480,0.02010,4.26630,21.09540,5.60020,5.89390,0.53590,5.03490,5.91280,-0.1941,-0.1987
2022-03-31,597.42580,597.42580,251.09460,-165.41590,180.91530,-16.99290,163.92240,0.41920,163.50330,163.50330,163.47550,192.57140,180.91530,558.87100,576.77700,0.29230,0.28330,5.75780,0.09810,0.10880,100.00000,30.28250,30.28250,27.43810,27.36330,0.01910,5.93450,15.16560,5.49680,5.79270,0.52380,4.95750,5.31170,0.36600,0.36330
