Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3252.42700,2789.27400,463.15310,168.87400,283.43500,179.71800,-42.76000,136.95800,31.54800,105.41000,105.41000,,95.24000,294.27900,179.71800,78.04400,78.91300,1.22000,1.21000,1.23730,0.43050,0.82150,14.24020,5.52570,5.52570,4.21090,2.92830,0.37120,27.57340,2.23750,40.22290,3.72640,-418.27420,1.20290,2.12200,35.70840,3.5163,3.191
2024-06-30,2961.08600,2540.44700,420.63890,167.08100,302.83300,117.80590,-54.69400,63.11200,19.34400,43.76800,43.76800,,33.98800,253.55690,117.80590,78.03800,78.86000,0.44000,0.43000,1.26530,0.46320,0.93670,14.20560,3.97850,3.97850,2.13140,1.14780,0.34120,23.54820,2.20650,40.78860,1.60080,-40.14770,0.50430,0.85930,34.50810,3.3373,3.1966
2024-03-31,2686.84900,2379.67200,307.17700,165.53600,306.66200,0.51510,-46.05300,-45.53800,-11.07900,-34.45900,-34.45900,,-41.18000,141.64110,0.51510,77.94200,77.94200,-0.53000,-0.53000,1.30840,0.48540,1.01030,11.43260,0.01920,0.01920,-1.69480,-1.53270,0.30720,21.18600,2.05030,43.89660,-1.28100,18.42480,-0.39400,-0.65920,33.85420,1.38240,1.19560
2023-12-31,3280.08200,2912.36900,367.71290,178.19000,329.78300,37.93070,-37.91800,0.01400,-1.17700,1.19100,1.19100,,0.75300,189.52260,37.93140,77.53500,77.53500,0.03000,0.03000,1.40080,0.51490,1.12640,11.21050,1.15640,1.15640,0.00040,0.02300,0.34990,26.93000,2.39410,37.59260,0.04380,-0.62890,0.01270,0.02120,34.32470,6.3586,6.2478
2023-09-30,3257.07700,2857.11800,399.95900,180.64000,337.93900,62.02000,-39.14600,22.87400,7.56900,15.30500,15.30500,,14.29600,219.31800,62.02000,77.64000,78.45500,0.18000,0.18000,1.43650,0.52750,1.18110,12.27970,1.90420,1.90420,0.70230,0.43890,0.34180,22.12320,2.11100,42.63400,0.56400,-6.75790,0.16060,0.26650,34.42670,3.7548,3.4381
2023-06-30,2874.11500,2484.78000,389.33500,176.15500,321.23600,68.09890,-48.41100,19.68800,2.93400,16.75400,16.75400,,15.54200,213.17990,68.09890,77.63500,78.37200,0.20000,0.20000,1.56870,0.53990,1.23640,13.54630,2.36940,2.36940,0.68500,0.54080,0.30940,16.25690,1.93520,46.50750,0.62320,-6.59930,0.18040,0.28670,34.09060,-0.1274,-0.5397
2023-03-31,2584.65900,2359.49400,225.16500,163.91400,313.10500,-87.93990,-37.34000,-125.28000,-44.73400,-80.54600,-80.54600,,-80.54000,61.25110,-87.93990,76.98400,76.98400,-1.05000,-1.05000,1.53740,0.53490,1.21320,8.71160,-3.40240,-3.40240,-4.84710,-3.11610,0.28540,14.30720,1.88380,47.77580,-3.04220,24.98460,-0.88950,-1.41480,33.57300,-1.12190,-1.68570
2022-12-31,3008.36200,2637.07100,371.29100,155.19400,317.61500,53.67600,-41.06800,12.60800,9.23800,3.37000,3.37000,,3.22400,216.09500,53.67620,74.91700,76.18500,0.04000,0.04000,1.54610,0.52680,1.17620,12.34200,1.78420,1.78420,0.41910,0.10720,0.32370,22.35390,2.14920,41.87520,0.12290,-1.34720,0.03630,0.05820,34.83880,3.0435,2.8691
2022-09-30,2513.48400,2187.83500,325.64890,125.06800,244.33800,81.31080,-21.00000,60.31100,11.08900,49.22200,49.22200,,48.89600,200.58180,81.31080,73.93600,75.07300,0.66000,0.65000,1.56770,0.44810,0.87350,12.95610,3.23500,3.23500,2.39950,1.94530,0.33620,17.15330,2.37690,37.86400,1.93290,11.87930,0.65840,1.06680,33.71300,1.5603,1.6264
2022-06-30,2301.79200,2028.11100,273.68100,133.78500,248.45900,25.22220,-6.97500,18.24700,1.99200,16.25500,16.25500,,16.21200,139.89720,25.22220,74.44500,75.53700,0.22000,0.20000,1.61100,0.46020,0.91350,11.88990,1.09580,1.09580,0.79270,0.70430,0.31090,16.38670,2.26860,39.67150,0.65410,4.84720,0.21950,0.35310,32.88790,-1.7381,-2.9667
