Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,58.32600,58.32600,60.17900,-0.61700,-6.28100,-15.21500,-25.51600,-0.00400,-25.51200,-25.51200,-29.44900,-0.31200,-6.28100,80.72200,80.72200,-0.36000,-0.36000,0.91810,0.97560,41.21380,100.00000,-10.76880,-10.76880,-43.74720,-50.49040,0.16080,0.61820,145.58220,22.85650,14.92540,-7.03190,-15.13620,0.04780,-0.1008,-0.135
2024-03-31,58.02100,58.02100,59.26800,-1.66600,-8.18700,-10.62600,-18.81300,0.64500,-19.45800,-19.45800,-23.26300,-0.75700,-8.18700,78.46800,78.46800,-0.30000,-0.30000,1.00130,0.86770,7.05210,100.00000,-14.11040,-14.11040,-32.42450,-40.09410,0.14910,0.56010,160.68340,22.31960,12.10000,-4.99860,-10.90080,0.27720,0.23780,0.17560
2023-12-31,62.09300,62.09300,67.05900,-2.00700,-12.45800,-11.58300,-18.81400,-5.61900,-13.19500,-13.19500,-19.20700,-5.30100,-12.45800,77.21400,77.21400,-0.28000,-0.28000,1.07140,0.78820,3.99040,100.00000,-20.06340,-20.06340,-30.29970,-30.93260,0.15820,0.53240,169.05090,20.22900,8.82560,-3.36270,-6.88680,0.48740,-0.1114,-0.1652
2023-09-30,54.53200,54.53200,51.29600,-1.60800,-2.77600,-16.94200,-19.71800,0.38100,-20.09900,-20.09900,-22.95800,3.66600,-2.77600,77.92600,77.92600,-0.29000,-0.29000,1.09730,0.79410,4.13330,100.00000,-5.09060,-5.09060,-36.15860,-42.10010,0.14920,0.50360,178.70280,36.69510,15.38850,-5.49800,-10.97130,0.45410,-0.0113,-0.0516
2023-06-30,56.77100,56.77100,52.41900,-1.34200,-0.62500,-6.74800,-12.60000,2.00800,-14.60800,-14.60800,-17.29400,5.26900,-0.62500,77.19800,77.19800,-0.22000,-0.22000,1.23690,0.72930,2.84780,100.00000,-1.10090,-1.10090,-22.19440,-30.46270,0.14970,0.51300,175.45010,41.95410,12.74150,-3.85320,-7.30400,0.65860,-0.0415,-0.076
2023-03-31,49.92900,49.92900,49.40500,-0.25600,-4.64700,-7.56900,-12.21600,0.69900,-12.91500,-12.91500,-12.91500,0.77400,-4.64700,83.74900,83.74900,-0.15000,-0.15000,1.45930,0.70710,2.55820,100.00000,-9.30720,-9.30720,-24.46670,-25.86670,0.14580,0.61820,145.58910,48.36170,11.98120,-3.77260,-6.41760,0.70180,-0.11920,-0.14270
2022-12-31,34.24800,34.24800,39.43100,-1.70800,-10.52400,-6.48600,-17.01000,-0.48400,-16.52600,-16.52600,-16.47900,-4.97800,-10.52400,67.36900,67.36900,-0.31000,-0.31000,2.09980,0.70490,2.53070,100.00000,-30.72890,-30.72890,-49.66710,-48.11670,0.13270,1.57590,57.11200,56.36040,23.43610,-6.40300,-9.15500,0.64760,-0.148,-0.1812
2022-09-30,40.51300,40.51300,90.79400,-1.38700,-56.76100,-7.52600,-64.28700,0.32100,-64.60800,-64.60800,-64.65500,-51.19800,-56.76100,72.46300,72.46300,-0.89000,-0.89000,1.93860,0.64070,1.91720,100.00000,-140.10560,-140.10560,-158.68240,-159.59070,0.13880,1.57330,57.20610,700.88790,117.49690,-22.14260,-32.98060,0.85560,-0.0122,-0.0298
2022-06-30,45.65600,45.65600,40.18400,-1.03700,1.66600,-3.54300,-1.87700,0.23600,-2.11300,-2.11300,-2.11300,5.52200,1.66600,60.80000,60.80000,-0.03000,-0.03000,14.41370,,,100.00000,3.64900,3.64900,-4.11120,-4.62810,0.18860,,,10.45690,10.45690,-0.87270,10.45690,-3.01050,-0.0535,-0.0823
2022-03-31,39.06700,39.06700,35.42100,-1.51300,-0.68400,-6.25300,-6.93700,0.05400,-6.99100,-6.99100,-6.99100,2.68400,-0.68400,60.80000,60.80000,-0.11000,-0.11000,2.92560,,,100.00000,-1.75080,-1.75080,-17.75670,-17.89490,0.16150,,,46.53680,46.53670,-2.89020,46.53680,-2.23780,0.05620,0.02790
2021-12-31,70.32400,70.32400,74.07700,-5.25300,-18.61500,-17.91070,-36.52580,0.20800,-36.73380,-36.73380,-36.73380,-14.96300,-18.61500,60.80000,60.80000,-0.64000,-0.64000,0.83990,1.19520,-6.54910,100.00000,-26.47040,-26.47040,-51.93920,-52.23500,0.34590,6.90940,13.02570,136.93850,23.40430,-18.06560,-26.72460,-0.44120,-0.1083,-0.1206
2021-09-30,22.87000,22.87000,22.57600,-0.42200,-3.38000,-0.77300,-4.15300,0.11500,-4.26800,-4.26800,-4.26800,-3.38000,-3.38000,60.80000,60.80000,-0.07000,-0.07000,8.39880,,,100.00000,-14.77920,-14.77920,-18.15920,-18.66200,0.09440,,,25.88400,25.88400,-1.76130,25.88400,-2.45630,-0.0787,-0.1325
2021-06-30,,,,-0.15490,-0.15490,2.12030,1.96540,,1.96540,1.96540,1.96540,-0.15490,-0.15490,6.71300,6.71300,0.06000,0.06000,39.76040,,,,,,,,,,,39.30710,39.30710,0.81050,39.30710,0.56380,-0.0077,-0.0077
2021-03-31,,,,-0.10210,-0.10210,0.23340,0.13140,,0.13140,0.13140,0.13140,-0.10210,-0.10210,6.19300,6.19300,0.01000,0.01000,25.27640,,,,,,,,,,,2.62790,2.62790,0.05410,2.62790,0.55150,-0.06310,-0.06310
2020-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2020-09-30,,,,-0.50610,-0.50610,2.74130,2.23530,,2.23530,2.23530,2.23530,-0.50610,-0.50610,6.54200,6.54200,0.08000,0.08000,,,,,,,,,,,,,,,,,0,0
