Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,1018.40700,933.43800,84.96900,43.13700,,44.17000,40.79900,-9.03500,31.76400,12.23100,19.53300,19.53300,,19.84300,53.39800,40.79900,93.38100,100.42700,0.21000,0.17000,1.10780,0.42210,1.50380,8.34330,4.00620,4.00620,3.11900,1.94840,1.14080,4.19170,27.66210,3.25360,7.43870,7.77030,2.18810,4.29910,2.80800,0.6867,0.7309
2023-06-30,734.89300,736.27900,-1.38600,42.63600,,43.66400,-45.05000,-68.43200,-113.48200,-28.68800,-84.79400,-84.79400,3.34000,-81.40100,28.98400,-45.05000,79.51900,79.51900,-1.03000,-1.03000,1.09130,0.44160,1.54710,-0.18860,-6.13010,-6.13010,-15.44200,-11.07660,0.85930,3.41390,14.41110,6.24520,-35.11280,-36.98770,-9.91510,-19.60860,2.59010,-0.9363,-1.3251
2023-03-31,691.14200,623.68900,67.45310,41.94200,,42.95800,24.49510,-20.00900,4.48600,1.01300,3.47300,3.47300,50.34000,53.86300,34.42010,24.49510,75.68900,78.99600,0.71000,0.68000,1.46980,0.50000,1.53640,9.75960,3.54410,3.54410,0.64910,7.79330,0.85760,3.31700,11.93520,7.54070,1.57300,1.65370,0.43090,0.78650,2.91140,-0.46400,-1.39990
2022-12-31,878.28000,784.77880,93.50120,37.74300,,38.76110,54.74020,-16.28200,38.45800,,45.62900,45.62900,-1.21100,44.46100,64.76220,54.74020,70.68600,70.68600,0.70000,0.85000,1.50210,0.56540,2.10610,10.64590,6.23270,6.23270,4.37880,5.06230,1.27400,5.79290,25.42200,3.54020,27.58370,29.70770,6.61880,11.98890,2.18610,1.1626,0.4558
2022-09-30,809.52900,753.70300,55.82600,37.14200,,38.26100,17.56500,-0.30000,17.26500,,17.26500,17.26500,4.90500,22.23400,27.26900,17.56500,75.59100,97.12600,0.30000,0.15000,1.43450,0.63790,3.02510,6.89610,2.16980,2.16980,2.13270,2.74650,1.25010,4.43950,15.61890,5.76220,14.34690,16.05490,2.66610,5.19490,1.59160,1.3184,0.9919
2022-06-30,1029.36900,1011.20600,18.16300,40.74800,,41.87500,-23.71200,-48.48600,-72.19800,,-72.19800,-72.19800,8.41600,-66.96900,19.70800,-23.71200,67.92300,67.92300,-0.99000,-0.99000,1.53030,0.69390,4.06320,1.76450,-2.30360,-2.30360,-7.01380,-6.50580,1.49040,5.01210,11.32990,7.94360,-73.90140,-80.83070,-10.45340,-22.61770,1.29380,-1.3426,-1.3679
2022-03-31,74.53700,62.01700,12.52000,12.14900,,12.55800,-0.03800,-7.32800,-7.36600,,-7.36600,-7.36600,6.55700,-4.54800,3.16900,-0.03800,63.37200,63.37200,-0.08000,-0.08000,4.09680,0.38740,0.64500,16.79700,-0.05100,-0.05100,-9.88230,-6.10170,0.26570,4.75120,12.51120,7.19360,-7.07030,-7.09280,-2.62600,-4.33100,1.61610,-0.13670,-0.14070
2021-12-31,31.78670,31.47620,0.31050,5.62070,-2.12370,7.77130,-7.46090,-7.25160,-14.71250,,-14.71250,-14.71250,9.36290,-5.34960,-4.80690,-7.46090,56.30300,56.30300,-0.12000,-0.11000,6.42350,0.68080,2.23320,0.97680,-23.47180,-23.47180,-46.28520,-16.82980,0.11950,4.01530,4.17860,21.53830,-48.93410,-62.83640,-5.52980,-15.61900,0.47510,0.0511,0.0456
2021-09-30,50.98200,47.17000,3.81200,8.17700,,8.59700,-4.78500,11.44900,6.66400,,6.66400,6.66400,3.98100,8.36000,-0.76600,-4.78500,61.34900,64.60500,0.13000,0.12000,1.81330,0.00330,0.39820,7.47710,-9.38570,-9.38570,13.07130,16.39790,0.35240,19.63680,8.79530,10.23270,17.84610,18.03220,4.60580,17.78660,0.59270,-0.1336,-0.1533
2021-06-30,30.22800,28.15700,2.07100,4.17700,,4.20400,-2.13300,-17.42500,-19.55800,,-19.55800,-19.55800,3.60100,-19.37500,-1.99040,-2.13300,52.68300,52.68300,-0.38000,-0.38000,1.41330,0.04210,0.47040,6.85130,-7.05640,-7.05640,-64.70160,-64.09620,0.22370,3.17450,1.62960,55.22950,-105.70320,-194.19250,-14.47580,-101.25600,0.30890,-0.0346,-0.0401
