Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,180.68800,155.37400,25.31400,13.02300,-0.00400,14.52000,10.79400,-2.78300,8.01100,1.35400,6.65700,6.65700,6.20500,12.90200,10.79400,30.28100,31.36300,0.20000,0.20000,1.12360,0.36760,0.58130,14.00980,5.97380,5.97380,4.43360,3.43410,0.27940,2.15040,41.85250,3.55440,-17.54060,1.02930,2.24780,6.17950,0.2387,0.2126
2024-06-30,168.74500,145.83700,22.90800,11.87800,,13.34600,9.56200,-1.62400,7.93800,1.84400,6.09400,6.09400,5.69000,11.16100,9.56200,30.14200,30.78100,0.19000,0.18000,1.12460,0.32200,0.47500,13.57550,5.66650,5.66650,4.70410,3.37200,0.28010,2.21770,40.58200,3.52270,-40.52940,1.01150,2.38820,5.73770,0.3406,0.2893
2024-03-31,156.91500,136.37900,20.53600,11.43600,0.75500,12.01200,8.52400,-1.70700,6.81700,1.75900,5.05800,5.05800,4.90600,9.98500,8.52400,30.04600,30.40300,0.16000,0.16000,1.15720,0.33650,0.50720,13.08730,5.43220,5.43220,4.34440,3.12650,0.27140,2.19910,40.92570,3.07980,-28.20970,0.87470,2.04340,5.46780,0.01790,-0.08550
2023-12-31,145.95400,127.25400,18.69990,9.75400,-0.06600,11.13310,7.56690,-1.25800,6.30900,1.78000,4.52900,4.52900,4.34900,9.00990,7.56690,29.86300,30.19300,0.15000,0.14000,1.11920,0.30520,0.43920,12.81220,5.18450,5.18450,4.32260,2.97970,0.27040,2.38810,37.68610,3.11240,-34.20430,0.83920,2.16250,4.85890,0.1719,0.0937
2023-09-30,140.19200,122.39000,17.80200,9.41700,-0.00100,10.74100,7.06100,-1.53300,5.52800,1.06600,4.46200,4.46200,4.38300,8.51400,7.06100,29.91200,30.20600,0.15000,0.15000,1.05000,0.27820,0.38550,12.69830,5.03670,5.03670,3.94320,3.12640,0.26940,2.36200,38.10320,3.19810,-46.86490,0.85760,2.30830,4.66320,0.4095,0.3509
2023-06-30,132.28100,116.01200,16.26900,8.79100,-0.00300,10.00800,6.26100,-1.41800,4.84300,1.92100,2.92200,2.92200,2.79700,7.60600,6.26100,29.80900,30.19300,0.09000,0.09000,1.04620,0.30670,0.44240,12.29880,4.73310,4.73310,3.66110,2.11440,0.25670,2.31050,38.95250,2.18550,-26.70690,0.56690,1.51520,4.48670,0.2161,0.1613
2023-03-31,126.46400,112.19900,14.26500,8.70500,,9.98500,4.28000,-1.37600,2.90400,0.90700,1.99700,1.99700,1.85000,5.69000,4.28000,29.75100,30.14700,0.06000,0.06000,1.01710,0.30620,0.44130,11.27990,3.38440,3.38440,2.29630,1.46290,0.24890,2.49630,36.05300,1.54540,-21.94500,0.39300,1.07220,4.34670,0.29840,0.22160
2022-12-31,124.66500,108.47900,16.18600,8.32800,-0.25100,9.80200,6.38400,-1.28900,5.09500,1.40800,3.68700,3.68700,3.47400,7.73700,6.38400,29.06400,30.15900,0.12000,0.12000,1.05090,0.33360,0.50050,12.98360,5.12090,5.12090,4.08700,2.78670,0.24340,2.33370,38.56580,2.93420,-29.59790,0.71990,1.95550,4.23200,-0.1301,-0.2544
2022-09-30,118.35000,104.07100,14.27900,5.87900,-0.00500,7.13500,7.14400,-1.07600,6.06800,1.07400,4.99400,4.99400,4.83100,8.52500,7.14400,29.33500,30.17200,0.16000,0.16000,0.91920,0.31570,0.46150,12.06510,6.03630,6.03630,5.12720,4.08200,0.23440,2.29340,39.24260,4.13270,-29.68380,0.98910,2.82780,4.07350,0.2587,0.188
2022-06-30,116.31600,101.79400,14.52200,9.74100,-6.61700,17.63700,-3.11500,-0.85600,-3.97100,-1.37500,-2.59600,-2.59600,-2.67600,-1.70500,-3.11500,28.60500,28.60500,-0.09000,-0.09000,0.99690,0.31050,0.45030,12.48500,-2.67800,-2.67800,-3.41400,-2.30060,0.23430,2.18830,41.12810,-2.20020,24.09950,-0.52290,-1.51710,4.12530,0.3064,0.1108
